id,name,countryId
0,Valve,2
1,Gearbox Software,6
2,Mark Healey,6
3,Tripwire Interactive,7
4,Ritual Entertainment,10
5,Introversion Software,2
6,Sonalysts,9
7,Malfador Machinations,6
8,Strategy First,5
9,Arkane Studios,4
10,Reality Pump Studios,5
11,id Software,6
12,RavenSoft / id Software,8
13,Xatrix Entertainment,2
14,Rogue Entertainment,4
15,Raven Software,10
16,Outerlight Ltd.,4
17,Frozenbyte,7
18,CINEMAX,5
19,Elephant Games,10
20,Freegamer,1
21,Black Element,6
22,Troika Games,8
23,Neversoft,3
24,Infinity Ward,10
25,Gray Matter Studios,2
26,Frontier,9
27,Eugen Systems,8
28,Iocaine Studios,5
29,Bohemia Interactive,6
30,Egosoft,2
31,Bugbear Entertainment,7
32,Techland,1
33,1C Entertainment,5
34,Katauri Interactive,2
35,Metamorf,3
36,Kheops Studio,9
37,Mindware Studios,9
38,PopCap Games,9
39,Retro64,3
40,SpinTop Games,7
41,Rebellion,7
42,Elixir Studios,1
43,GlyphX Games,9
44,Terminal Reality,6
45,Double Fine Productions,2
46,Firaxis Games,1
47,PopTop,5
48,FireFly Studios,5
49,Facepunch Studios,2
50,Funkitron,6
51,SimBin,9
52,Naked Sky Entertainment,1
53,Monte Cristo,2
54,GSC Game World,9
55,Pandemic Studios,5
56,Relic Entertainment,9
57,CREATIVE ASSEMBLY,9
58,Monolith,3
59,The Creative Assembly,8
60,Unknown Worlds Entertainment,9
61,LucasArts,6
62,Planet Moon Studios,10
63,Klei Entertainment,1
64,Sick Puppies,4
65,Deepred,8
66,Muzzy Lane,4
67,Artematica Entertainment,6
68,Funcom,10
69,Stunlock Studios,1
70,Most Wanted Entertainment,9
71,Mithis Games,9
72,CAPCOM Co.,6
73,R C Knight,2
74,Pyro Studios,2
75,Io-Interactive A/S,5
76,Eidos Interactive,8
77,Avalanche Studios,7
78,IO Interactive A/S,5
79,Ion Storm,2
80,Crystal Dynamics,1
81,BioWare,5
82,Nadeo,2
83,Pendulo Studios,4
84,Cyanide Studios,2
85,Big Fish Games,1
86,Gaijin Entertainment,10
87,MicroProse Software,10
88,2K Boston,10
89,Aspyr,8
90,Best Way,8
91,Sky Fallen,6
92,The Farm 51,6
93,IO Interactive,5
94,Pivotal Games,7
95,Eidos Studio Hungary,9
96,Telltale,8
97,Bizarre Creations,10
98,CCP,9
99,SimBin Studios AB,2
100,2K Marin,3
101,Irrational Games,8
102,Silver Wish Games,5
103,Gas Powered Games,2
104,Kaos Studios,10
105,Volition,6
106,Cryptic Sea,6
107,Spellbound,9
108,Retroism,7
109,Haggard Games,10
110,InnoGlow,5
111,Cryptic Studios,1
112,Krome Studios,1
113,ImagineEngline,10
114,Incinerator Studios,3
115,Artech Studios,2
116,Treyarch,8
117,Sierra,10
118,Saber Interactive,5
119,Wanako Games,10
120,Radical Entertainment,10
121,Trashmasters,9
122,Electronic Paradise,5
123,SPLine,2
124,Studio4,6
125,studio4,4
126,Akella,3
127,Eurocom,6
128,Frogwares,1
129,Meridian4,9
130,Buka Entertainment,9
131,Lesta Studio,3
132,Frogames,2
133,2dengine,1
134,White Birds,9
135,Triumph Studios,2
136,Free Radical Design,1
137,KDV Games,9
138,Deep Red Limited,10
139,Rockstar North,8
140,Remedy Entertainment,7
141,Rockstar New England,3
142,Rockstar North / Toronto,4
143,Momentum Digital Media Technologies,1
144,Studio II,9
145,Ascaron Entertainment ltd.,5
146,Deck13,9
147,Parallax Arts Studio,10
148,Technetium Games,1
149,Deck 13,2
150,Mascot Entertainment,9
151,Noviy Disk,6
152,Infinite Interactive,3
153,Gamebryo,3
154,SCS Software,9
155,Zemnott,10
156,Gabriel Entertainment,10
157,BigAnt Studios,2
158,Merscom,8
159,Radon Labs,8
160,Virtual Playground,9
161,Liquid Entertainment,1
162,Blue Omega Entertainment,1
163,Codemasters,9
164,Dylan Fitterer,10
165,Sanzaru Games,7
166,Epic Games,6
167,Ubisoft,1
168,Crytek Studios,4
169,Ubisoft Montreal,4
170,Kudosoft,1
171,Red Storm Entertainment,4
172,Ubisoft Bulgaria,6
173,Nival,4
174,Ubisoft Romania,1
175,Darkworks,6
176,1C: Maddox Games,1
177,Oxeye Game Studio,6
178,Dejobaan Games,2
179,Oddworld Inhabitants,2
180,Slam,7
181,MumboJumbo,7
182,Last Day of Work,1
183,Queasy Games,3
184,Monolith Productions,7
185,blurredVision,8
186,Redlynx,8
187,Redlynx Ltd,5
188,Crackpot Entertainment,2
189,Replay Studios,3
190,Spark Unlimited,4
191,BlackFoot Studios,10
192,Tilted Mill Entertainment,8
193,Crytek,10
194,Maxis™,5
195,DICE,4
196,EA Redwood Shores,1
197,EA Los Angeles,4
198,Zombie Panic! Team,1
199,Octoshark Studios,6
200,Puny Human,10
201,GameConnect,5
202,Empires,10
203,Hothead Games,7
204,Futuremark,9
205,Shorebound Studios,4
206,Fakt Software,3
207,4Head Studios,1
208,Hidden Path Entertainment,6
209,Inventive Dingo,4
210,Broken Rules,5
211,Brian Cronin,8
212,Double Helix Games,8
213,Dialogue Design,2
214,Strawdog Studios Ltd,1
215,Luc Bernard,5
216,Spicy Horse Games,5
217,Perpetual FX Creative,7
218,Moonpod,3
219,Sidhe,4
220,CD PROJEKT RED,5
221,"""Travellers Tales""",6
222,Deadline Games,7
223,Day 1 Studios,6
224,TT Games,10
225,Dark Castle Software,6
226,Eipix,7
227,Certain Affinity™,10
228,Proper Games,1
229,Capcom,9
230,Ubisoft Reflections,9
231,Ubisoft  Shanghaï,4
232,2D BOY,5
233,TaleWorlds Entertainment,4
234,Frictional Games,9
235,Paradox Development Studio,7
236,ACE Team,3
237,Bethesda Game Studios,1
238,Bethesda Game Studios®,8
239,Headfirst Productions,6
240,Splash Damage,3
241,Obsidian Entertainment,1
242,inXile Entertainment,9
243,Apus Software,6
244,Team17 Digital Ltd,1
245,Team17 Software Ltd.,7
246,Red Chain Games Ltd.,7
247,Square Enix,8
248,Haemimont Games,5
249,Realmforge Studios,9
250,Vicious Cycle Software,5
251,D3Publisher of America,3
252,Soldak Entertainment,2
253,Dovetail Games,5
254,All Aboard,6
255,Thomson Interactive,8
256,KrossRails,10
257,Dimensional Ink Games,1
258,OVERKILL Software,9
259,NeocoreGames,1
260,Bit Blot,6
261,NeoCoreGames,4
262,NEOCORE GAMES,4
263,N3V Games,4
264,EA - Maxis,10
265,Slightly Mad Studios,8
266,Wolfire Games,4
267,Mindstorm Studios,5
268,Basilisk Games,1
269,Playbrains,7
270,Paradox Interactive,2
271,Black Sea Studios Ltd,1
272,1C:InoCo,8
273,BattleGoat Studios,3
274,Nitro Games,10
275,Cyberlore,10
276,Twisted Pixel Games,2
277,Paleo Entertainment,10
278,Lazy 8 Studios,5
279,Number None,4
280,Kloonigames,9
281,Tale of Tales,7
282,49 Games,4
283,Mousechief,10
284,Llamasoft LTD,10
285,DnS Development,1
286,KranX Productions,3
287,Erik Svedäng,6
288,Hemisphere Games,8
289,ArenaNet®,8
290,Elecorn,3
291,Digital Extremes,2
292,Telltale Games,9
293,ISOTX,1
294,HeR Interactive,10
295,Thinking Studios,10
296,TrueThought,6
297,Black Jacket Studios,6
298,Petroglyph,2
299,Aspyr Studios,10
300,NovaLogic,5
301,Enlight Software Limited,8
302,Sigma Team Inc.,10
303,Brightside Games,5
304,Ubisoft Montpellier,7
305,PopTop Software,6
306,SkyFallen Entertainment,2
307,Revolution Software Ltd,8
308,Synetic,5
309,Ideas Pad,2
310,Kokakiki,2
311,Zaratustra Productions,5
312,Cosmi Valusoft,9
313,Bamtang,7
314,DTP,2
315,Gunnar Games,6
316,Altar Games,4
317,Centauri Production,9
318,Sumo Digital,1
319,D3T Limited,7
320,SEGA,6
321,Unicorn Games Studio,6
322,SaintXi,3
323,Wargaming.net,7
324,City Interactive S.A.,10
325,City Interactive,8
326,Invent4 Entertainment,6
327,Beautiful Game Studios,10
328,Honeyslug,8
329,Crystal Dynamics Inc.,3
330,Rocksteady Studios,6
331,GFI Russia,3
332,Targem Games,3
333,Teotl Studios,3
334,Power of 2,3
335,Frima,10
336,Digital Eel,9
337,Sakari Games,2
338,Sandlot Games,2
339,3000AD,7
340,Ice-Pick Lodge,9
341,Big Splash Games,3
342,Aliasworlds Entertainment,4
343,PlayFirst,10
344,Wadjet Eye Games,7
345,Sarbakan,10
346,Red Rocket Games,9
347,Absolutist Ltd.,9
348,Size Five Games,10
349,Yullaby,10
350,Vectorpark,8
351,Gamerizon,2
352,iWin,3
353,Hip Soft,10
354,Alawar,8
355,Awem Studio,2
356,Spidermonk Entertainment,4
357,Interplay Inc.,1
358,Black Isle Studios,7
359,14° East,3
360,Shiny Entertainment,8
361,BioWare Corporation,3
362,Subsoap,2
363,Two Tribes,2
364,Sonic Boom Games,2
365,Virtual Heroes,6
366,SQUARE ENIX,5
367,gamigo US Inc.,6
368,Freeze Tag Inc.,7
369,Piranha Bytes,1
370,4HEAD Studios,6
371,People Can Fly,4
372,Phenomic,8
373,Homegrown Games,5
374,THQ Nordic,9
375,Cauldron,1
376,Rune Forge,3
377,DiezelPower,1
378,ZoopTEK,6
379,Sabi Games,10
380,Stormregion,7
381,Animation Arts,7
382,Quadriga Games,2
383,Arcen Games,1
384,Makivision Games,2
385,Amanita Design,2
386,Team Meat,9
387,The Odd Gentlemen,1
388,Illusion Softworks,1
389,Croteam,4
390,Konstantin Koshutin,5
391,Nimbly Games,3
392,Dream Forge Entertainment,1
393,Runic Games,3
394,VIS Interactive,6
395,Oasis Games,1
396,Independent Programmist Group,7
397,Coreplay,5
398,Positech Games,10
399,Trinoteam,4
400,Fatshark,9
401,Dark Water Studios Ltd,5
402,Crystal Empire Games,3
403,BL-Logic,8
404,Kerberos Productions Inc.,4
405,Arrowhead Game Studios,2
406,Kerberos Productions,5
407,Blue Fang,10
408,KTX Software,8
409,New Star Games Ltd,8
410,Cadenza Interactive,1
411,Artery Games,10
412,Mind Control Software,6
413,Gaijin Entertainment Corporation,9
414,Nemesys Games,10
415,Airtight Games,1
416,CAPCOM CO.,2
417,Other Ocean Interactive,8
418,Capcom Vancouver,3
419,Ludosity,5
420,SkyRiver Studios,2
421,Elite Games Team,3
422,X-Bow Software,3
423,SoftLab-NSK,8
424,Headup Games,1
425,ClockStone Studios,6
426,Silent Dreams,6
427,Nucleosys,10
428,Microids,9
429,Octane Games,4
430,Headup Games / Crenetic,7
431,MC2,1
432,Dedication Games,1
433,Totem Games,2
434,Dagger Games,3
435,Icehole Games,1
436,Darkling Room,7
437,Muzzy Lane Software,6
438,Ntronium Games,9
439,Totem games,1
440,Dust Devil Studios Inc.,1
441,Gogii,8
442,Gogiii,10
443,Visceral Games,1
444,Electronic Arts,9
445,Criterion Games,5
446,The Sims Studio,7
447,Playdead,3
448,Exkee,5
449,Blackhole,3
450,Limbic Entertainment GmhH,10
451,Limbic Entertainment GmbH,5
452,Blue Byte,8
453,VStep,8
454,Nicklas Nygren,3
455,Vanguard Games,7
456,Stainless Games Ltd,4
457,Cold Beam Games,1
458,Muse Games,3
459,Beatnik Games,6
460,Noumenon Games,10
461,2K Czech,9
462,,10
463,YAGER,1
464,doublesix,6
465,Doublesix Games,4
466,Vigil Games,1
467,Press Play,9
468,Big Fish Studios,2
469,Blendo Games,10
470,Over the Top Games,2
471,Doctor Entertainment AB,4
472,Gaming Minds Studios,8
473,Mediatonic,7
474,Coreplay GmbH,8
475,Stickmen Studios,7
476,Brawsome,1
477,Binary Takeover,5
478,Source Studio Ltd.,5
479,4sdk,7
480,YeaBoing,6
481,Cipher Prime Studios,6
482,Secret Exit Ltd.,8
483,Capybara Games,1
484,Firemint,6
485,Zoë Mode,5
486,Big Sandwich Games,5
487,bitComposer Games,8
488,Uber Entertainment,7
489,Ronimo Games,10
490,Cyan Worlds Inc,5
491,Gaijin Games,2
492,Lunar Giant,6
493,Ino-Co,6
494,Digitalmindsoft,7
495,Red Dot Games,5
496,Cateia Games,6
497,TML-Studios,9
498,Oovee® Game Studios,3
499,Just Trains,2
500,Aerosoft GmbH,10
501,virtualRailroads,6
502,Giants Software,10
503,Hitbox Team,7
504,React Games,5
505,Streko Graphics,3
506,Mind Over Matter Studios,8
507,Eggtooth Team,4
508,Trine Studios,4
509,Trendy Entertainment,6
510,Dmytry Lavrov,8
511,800 North and Digital Ranch,3
512,exosyphen studios,6
513,I Sioux Game Productions B.V.,10
514,Terry Cavanagh,9
515,EasyGameStation,3
516,Grendel Games,4
517,Blind Mind Studios,1
518,StarWraith 3D Games LLC,9
519,"""Devils Details""",3
520,Eyebrow Interactive,2
521,Tomkorp Computer Solutions Inc.,4
522,Clara Lehenaff,8
523,inner seas,8
524,Colossal Order Ltd.,6
525,Pieces Interactive,3
526,Martin Ivanov,5
527,Ageod,4
528,BlueGiant Interactive,9
529,Red Redemption,3
530,Ivy Games,7
531,Joshua Neurnberger,8
532,Relentless Software,10
533,Digital Reality,10
534,11 bit studios,6
535,X1 Software,9
536,Coffee Stain Studios,6
537,Streum On Studio,2
538,Bacon Wrapped Games,3
539,Steel Monkeys,2
540,Dark Energy Digital Ltd.,5
541,"""Geoff Zag Keene""",1
542,Extend Studio,10
543,Copenhagen Game Collective,5
544,WXP Games,10
545,Black Lion Studios,7
546,Zachtronics,2
547,Actalogic,8
548,Puppygames,5
549,Stout Games,1
550,Final Form Games,4
551,Cockroach Inc.,3
552,Messhof,3
553,Alientrap,7
554,Sparpweed,9
555,Peter Brinson and Kurosh ValaNejad,4
556,Games Farm,2
557,Colibri Games,9
558,Paul Fisch,4
559,Kot in Action Creative Artel,9
560,IllFonic,1
561,Fire Hose Games,5
562,Murudai,10
563,TimeGate Studios,1
564,Krystian Majewski,2
565,Mode 7,1
566,Signal Studios,2
567,Flying Wild Hog,9
568,Game Distillery s.r.o.,2
569,Zeroscale,1
570,Gaslamp Games,2
571,Bedlam Games,9
572,Killspace Entertainment,8
573,Dead Mage,4
574,Nicalis,10
575,Grey Havens,6
576,Mystic Box,3
577,Michael Brough,8
578,Big Huge Games,1
579,Robot Entertainment,2
580,Trapdoor Inc.,4
581,Cobra Mobile,5
582,Jason Rohrer,2
583,Big Fat Alien,10
584,Geoff Keighley,2
585,DANKIE,1
586,Daedalic Entertainment,6
587,State of Play Games,4
588,Manic Game Studios,10
589,Ensemble Studios,10
590,Re-Logic,5
591,Secret Base,2
592,Q-Games Ltd.,8
593,Supergiant Games,1
594,MinMax Games Ltd.,9
595,Zeboyd Games,3
596,Squid In A Box Ltd,9
597,Little Green Men Games,6
598,Days of Wonder,5
599,Strange Loop Games,7
600,The Indie Stone,9
601,Endlessfluff Games,1
602,Pixelante Game Studios,4
603,Hazardous Software Inc.,10
604,Digital Arrow,5
605,PomPom,5
606,PomPom Games,10
607,Team Bondi,10
608,Total Eclipse,7
609,Total Eclipse P.C.,8
610,Owlchemy Labs,4
611,Creat Studios Inc,5
612,Nimble Giant Entertainment,9
613,NGD Studios,4
614,"""Mommys Best Games""",4
615,Swing Swing Submarine,5
616,Spiderweb Software,1
617,Pocketwatch Games,7
618,Edmund McMillen,8
619,Reloaded Productions,7
620,Little Orbit,4
621,D-Pad Studio,3
622,Eclipse Games,6
623,Spectral Games,8
624,Olde Sküül,6
625,Wild Shadow Studios,4
626,1C-Avalon,4
627,Zeal Game Studio,5
628,Unigine Corp.,10
629,Unigine LLC.,4
630,Bit Planet Games,10
631,Iridium Studios,9
632,Dark Artz Entertainment,7
633,Desert Owl Games LLC,7
634,Darkpaw Games,1
635,Ironclad Games,1
636,Vlambeer,3
637,b-Alive,5
638,Team 6 Studios,2
639,Boss Baddie,1
640,MachineGames,8
641,Cyanide Montreal,9
642,United Front Games,5
643,Stardock Entertainment,7
644,BUGBEAR,6
645,TikGames,1
646,RC Knight,2
647,Longbow Games,6
648,Hassey Enterprises,6
649,Studio X Labs,9
650,U.S. Army,5
651,1C-SoftClub,8
652,Revultive Games,8
653,Lizsoft,10
654,Bootsnake Games,6
655,Ino-Co Plus,3
656,The Chinese Room,1
657,ASTRO PORT,3
658,Lionhead Studios,2
659,Capybara,4
660,Rockstar Studios,2
661,Eden Industries,9
662,Retro Affect,7
663,Ty Taylor and Mario Castañeda,5
664,The Behemoth,9
665,RichMakeGame,1
666,Rocket Bear Games,4
667,Cyanide Studio,1
668,Dancing Dots,9
669,Vblank Entertainment,10
670,Biart,2
671,Arkedo,3
672,Brandon Brizzi,8
673,Shadow Planet Productions,3
674,Black Pants Studio,10
675,Blit Software,1
676,Ubisoft - San Francisco,3
677,Ubisoft – San Francisco,9
678,Suspicious Developments,6
679,ACQUIRE Corp.,2
680,System Prisma,9
681,DrinkBox Studios,10
682,Deep Silver Volition,9
683,Freebird Games,8
684,Standing Stone Games,9
685,Carbon Games,2
686,Reality Pump,8
687,Med-Art,9
688,Enigma SP,9
689,Digital Reality Software & Playbox,10
690,BlinkWorks Media,10
691,Blinkworks Media,7
692,DoubleDutch Games,4
693,Tindalos Interactive,2
694,Almost Human Games,3
695,exDream,3
696,CodeBrush Games,4
697,3 Sprockets,8
698,Nihon Falcom,2
699,Flat Software,2
700,Tennen-sozai,7
701,Tribute Games Inc.,2
702,David Williamson,10
703,UBIart Montpellier,8
704,Joakim Sandberg,5
705,increpare games,7
706,Misfits Attic,4
707,Big Robot Ltd,2
708,ExDream GmbH,6
709,Empty Clip Studios,7
710,Trickstar Games,3
711,Southend,1
712,AMPLITUDE Studios,3
713,MeshTools,8
714,Reppo,3
715,Digital Train Model,3
716,G-TraX,4
717,Victory Works,10
718,Shovsoft,8
719,Finn Morgan,3
720,Cyanide Studios ,1
721,WB Games Montreal,5
722,Slant Six Games,7
723,Capcom U.S.A.,8
724,Curve Studios,1
725,Waterlily Games,3
726,Love Conquers All Games,8
727,Born Ready Games Ltd.,7
728,Pantera Entertainment,3
729,Sledgehammer Games,3
730,Data Realms,4
731,Subatomic Studios LLC,5
732,Wizarbox,2
733,Burut CT,4
734,Jasper Byrne,7
735,Jet Set Games,10
736,Spry Fox LLC,8
737,Spaces of Play UG,7
738,Brain Candy,2
739,Human Head Studios,3
740,Thekla,2
741,Creative Assembly,7
742,Talawa Games,7
743,Spooky Squid Games Inc.,3
744,Hanako Games,2
745,Kyle Pulver,5
746,Tequila Works,7
747,Tequila Works SL,8
748,FromSoftware,5
749,Smudged Cat Games Ltd,3
750,Sector3 Studios,6
751,Yeti Trunk,4
752,Looking Glass Studios,7
753,Black Market Games,4
754,Chucklefish,6
755,Illwinter Game Design,4
756,Fishlabs Entertainment GmbH,5
757,Qooc Software,10
758,XII Games,6
759,Star Gem Inc.,6
760,Turtle Cream,8
761,VALOFE,8
762,Ubisoft Paris,9
763,Subset Games,5
764,Crankshaft Games,10
765,Bluehole,6
766,New Star Games,5
767,Overhaul Games,3
768,BitSits Games,8
769,Engient,3
770,IPACS,7
771,Larian Studios,5
772,Candygun Games,10
773,SuperVillain Studios,7
774,Edelweiss,7
775,773,6
776,SNK Games,5
777,Opus,6
778,Aleksey Abramenko,3
779,Ankama Studio,2
780,KING Art,8
781,Acquire,3
782,Alkemi,9
783,Lukewarm Media,4
784,Ratloop Asia,10
785,stealth.gg,9
786,Noumena Studios,7
787,BancyCo,10
788,Okugi Studio,7
789,ASK Homework,1
790,Naddic Games,1
791,I-deal Games,10
792,Gaming Minds,5
793,Kukouri,1
794,Camel101 LLC,4
795,Nexon,9
796,Big Ant Studios,8
797,Rubicon Development,7
798,Memetic Games,8
799,Interceptor Entertainment,5
800,Dreampainters,2
801,CI Games,2
802,2x2 Games,7
803,Rogue Planet Games,8
804,Daybreak Game Company,8
805,Level Up Labs,6
806,OVERKILL - a Starbreeze Studio.,7
807,Shiver Games,3
808,5th Cell Media,6
809,Might and Delight,3
810,Rovio Entertainment Ltd,8
811,Keen Software House,9
812,Dennaton Games,4
813,Retro Affect & WiL Whitlark,1
814,Stainless Games,10
815,Torn Banner Studios,4
816,Ed Key and David Kanaga,3
817,Transhuman Design,7
818,Alexander Bruce,10
819,Crate Entertainment,10
820,SkyGoblin,7
821,Cloud 9 Studio,2
822,Squad,2
823,Ninja Theory,6
824,Serious Brew,6
825,Zero Sum Games,7
826,Bithell Games,8
827,Exor Studios,4
828,EXOR Studios,7
829,Sos Sosowski,5
830,Ben Prunty Music,8
831,Xavi Canal,9
832,Rudolf Kremers & Alex May,4
833,Tomorrow Corporation,6
834,Skybox Labs,1
835,Galactic Cafe,5
836,Neko Entertainment,1
837,Denis Galanin (mif2000),10
838,Red Fly Studio,6
839,SNK CORPORATION,2
840,Smokebox,5
841,Digital Traction,3
842,Dovetail Games - Trains,6
843,Milepost Simulations,4
844,Armstrong Powerhouse,6
845,Influenzo,10
846,Johansteam,8
847,24 Caret Games,4
848,Abbey Games,1
849,The Binary Mill,5
850,New World Interactive,2
851,CSR-Studios,7
852,Dambuster Studios,2
853,Black Forest Games,2
854,Zeptolab UK Limited,4
855,BlackMark Studio,10
856,Avatar Creations,4
857, Games Inc,8
858,Running With Scissors,3
859,ioneo,8
860,IonFx,9
861,LudoCraft Ltd.,1
862,Team Psykskallar,5
863,Ankama Games,8
864,Eagle Dynamics SA,3
865,Goldhawk Interactive,10
866,Blackbird Interactive,6
867,No More Room in Hell Team,5
868,Games Foundry,9
869,Compulsion Games,3
870,Young Horses,2
871,Robotronic Games,6
872,Polytron Corporation,10
873,Megadev,6
874,Core Design,3
875,Starbreeze Studios AB,7
876,General Arcade,3
877,Sven Co-op team,5
878,QCF Design,8
879,Fredaikis AB,8
880,Radial Games Corp,9
881,Milestone S.r.l.,6
882,Wormwood Studios,2
883,Kalypso Media Digital,4
884,Minority Media Inc.,2
885,Badland Studio,6
886,Reverie World Studios,2
887,Tiger Style,8
888,Artifice Studio,1
889,Digital Leisure Inc.,3
890,Aventurine SA,6
891,Old School Games,1
892,Tragnarion Studios,4
893,EightyEightGames,9
894,SEGA Studios Australia,10
895,Sauropod Studio,7
896,TLM Partners,9
897,Beamdog,9
898,DONTNOD Entertainment,7
899,Bugbear,1
900,Activision,1
901,17-BIT,4
902,Iron Galaxy Studios,6
903,Cube Roots,4
904,HyperSloth,9
905,Celianna,9
906,PVGames,9
907,Lunarea,4
908,Gotcha Gotcha Games,7
909,Degica,6
910,Joel Steudler,1
911,Virtuos,7
912,FarmerGnome,7
913,Hello Games,10
914,Going Loud Studios,7
915,Iron Tower Studio,7
916,Colin Northway with art by Thomas Shahan,7
917,Brightrock Games,8
918,Senscape,1
919,Metanet Software Inc.,4
920,Giant Army,7
921,Spicy Horse,5
922,Geniaware Srl,2
923,NIGORO,7
924,Internal Games,8
925,Zombie Studios,9
926,Theresa Duringer,5
927,droqen,6
928,Eko Software,7
929,Threaks,7
930,Focus Entertainment,2
931,Olli Harjola,1
932,Cardboard Computer,5
933,Santa Ragione,1
934,Lucky Frame,4
935,Behold Studios,9
936,nFusion Interactive,9
937,Snowbird Games,8
938,Fullbright,6
939,Spiders,10
940,22cans,8
941,Halycon Media GmbH & Co. KG,6
942,Kuno Interactive,6
943,Mighty Rocket Studio,4
944,Locked Door Puzzle,9
945,Climax Studios,10
946,Double Eleven,5
947,Shiro Games,5
948,Eric Chahi,2
949,Refract,9
950,Bossa Studios,9
951,The Men Who Wear Many Hats,1
952,Lo-Fi Games,10
953,@unepic_fran,4
954,MercurySteam,4
955,Crocodile Entertainment,1
956,Demiurge Studios,4
957,Test3 Projects,4
958,XYLA Entertainment,6
959,Toxic Games,10
