id,name,countryId
1854,Wax Lyrical Games,3
1855,VaragtP,5
1856,Lumenox ehf,4
1857,Ludeon Studios,1
1858,WayForward Technologies Inc.,4
1859,Bulwark Studios,6
1860,Zojoi,2
1861,Green Lava Studios,6
1862,rondomedia GmbH,7
1863,Eisenbahnwerk,5
1864,Matrix Trains,9
1865,Peter Moorhead,1
1866,Italic Pig Limited,9
1867,Heart Shaped Games LLC,2
1868,Magnetic Realms,9
1869,Artem Kotov,8
1870,PPC,4
1871,Graphite Lab,7
1872,Andy Wallace,7
1873,Psychic Software,3
1874,Windybeard,1
1875,Auren Snyder,10
1876,Hippomancer,8
1877,Upper One Games,10
1878,Nick Donnelly,10
1879,Paleozoic,5
1880,Micro Factory Games,2
1881,Atapki,8
1882,Intravenous Software,10
1883,Aduge Studio,3
1884,Key17 Games,8
1885,Pantumaca Barcelona,8
1886,Genee Network,5
1887,Alawar Entertainment,8
1888,Boolat Games,8
1889,Flat Earth Games,1
1890,Aquiris Game Studio,9
1891,Stegersaurus Software Inc.,10
1892,Game in a Bottle,9
1893,Team Tripleslash,1
1894,Steve Jarman,5
1895,Studio Paint,1
1896,Numantian Games,2
1897,Kardfy Studios,9
1898,Demon Wagon Studios,1
1899,kunst-stoff GmbH,5
1900,Team Junkfish,9
1901,Vivid Games S.A.,2
1902,Arcade Injection,9
1903,Mechanical Butterfly Studios,8
1904,Asteristic Game Studio,8
1905,Tasty Poison,4
1906,AwesomeBlade,5
1907,Hapa Games,3
1908,DL Softworks,2
1909,Wild Factor,7
1910,TiconBlu,4
1911,Ross Edgar,5
1912,Gl33k,9
1913,Terri Vellmann,8
1914,Acid Nerve,2
1915,1DER Entertainment,3
1916,Oryx Design Lab,2
1917,Nerd Monkeys,9
1918,Wrestling Gamers United,6
1919,Firebase Industries Ltd.,2
1920,PostMod Softworks,7
1921,Trickster Arts,8
1922,Vexel Games,7
1923,Shangri-La Game Studios Ltd,8
1924,Notorious Games,5
1925,Unfinished Pixel,6
1926,Black Cactus,6
1927,SleepNinja Games,8
1928,Revistronic,4
1929,Vexed Enigma,4
1930,Frontier Works,4
1931,Phosphor Games,4
1932,Dlala Studios,4
1933,Turnopia,7
1934,Black Rock Studio,1
1935,Cavedog Entertainment,9
1936,Arberth Studios,8
1937,Hunted Cow Studios,5
1938,Scott Cawthon,7
1939,Vermont Software Studios,4
1940,Rocketeer Games Studio,5
1941,Creability,9
1942,Peter Cleary,9
1943,Jujubee S.A.,1
1944,Studio Eres,9
1945,Nano Games,9
1946,Juicy Beast,2
1947,Etter Studio,6
1948,Evil Twin Artworks,8
1949,Night Node,7
1950,Pixelsaurus Games,3
1951,quicktequila,10
1952,Mouldy Toof Studios,2
1953,Stormling Studios,10
1954,"""Carlo DApostoli Projects""",2
1955,Kettel,6
1956,Colossal Games,5
1957,4gency,7
1958,Darius Bode,9
1959,Toadman Interactive,10
1960,White Lotus Interactive,8
1961,candyrocketstudio,10
1962,Big Head Games Ltd,3
1963,Choice of Games,9
1964,Grimm Bros,6
1965,Nyamyam,9
1966,Dan Walters,1
1967,Entrada Interactive LLC,7
1968,Glass Knuckle Games,7
1969,Happy Square Productions,1
1970,Evilized Productions,2
1971,Tiny Game Fort,4
1972,Anchora Games,6
1973,THREE ONE ZERO,2
1974,Barnes,4
1975,Pigasus Games,5
1976,Stolen Couch Games,5
1977,BlackMoon Design,3
1978,Helvetica Scenario,2
1979,Two Desperados,7
1980,EQ-Games ,5
1981,Acceleroto,2
1982,Gamatic,3
1983,RosePortal Games,10
1984,VooFoo Studios,3
1985,Steel Wool Games,5
1986,Ripstone,7
1987,Avalanche Software,4
1988,Sports Interactive,7
1989,Sourena Game Studio,9
1990,Sport1 GmbH,1
1991,InterAction studios,5
1992,Ole Lange,6
1993,Arctic Anteater,5
1994,Moonshot Games,3
1995,La Moustache Studio,5
1996,Freejam,8
1997,Curious Panda Games,7
1998,OSome Studio,4
1999,Big Boat Interactive,5
2000,Cryo Interactive,4
2001,Behaviour Interactive Inc.,9
2002,Samurai Punk,1
2003,\xa0Eurocom Entertainment Software,8
2004,Asylum entertainment,10
2005,Access Software,7
2006,Fragment Production Ltd,3
2007,Appmania/i-Free,3
2008,Binary Helix,3
2009,Subvert Games,6
2010,Ian MacLarty,7
2011,Room 8 Studio,5
2012,Walk Thru Walls Studios,3
2013,Little Worlds Interactive,2
2014,rdein,1
2015,Team Monkey,9
2016,Novalink,2
2017,RealAxis Software,4
2018,Konsordo,5
2019,Everything Unlimited Ltd.,10
2020,JCR Soft Co.,10
2021,Uniworlds Game Studios,1
2022,Poni-Pachet SY,9
2023,NOVECT,2
2024,Puuba,8
2025,No Goblin,7
2026,Parseh Game Studio,7
2027,SuckerFree Games,3
2028,Timbre Interactive,5
2029,Tic Toc Games,10
2030,Adam Spragg,5
2031,NYP,1
2032,Highcastle Studios,5
2033,Isotope 244 LLC,4
2034,Games Hut,2
2035,oeFun,10
2036,Adam Saltsman,8
2037,XLGAMES,9
2038,Freedom Factory,7
2039,Holden Boyles,5
2040,HandMade Game,10
2041,Coldwood Interactive,9
2042,Nano Games sp. z o.o.,9
2043,Failbetter Games,9
2044,Bat Country Games,10
2045,Landauer Games,7
2046,Urban Games,1
2047,Space Monkey International,3
2048,Propelled Bird Software,6
2049,Curious Planet,7
2050,Garage Collective LLC,1
2051,Atypical Games,2
2052,Smartly Dressed Games,9
2053,Celestial Games,8
2054,Dual Studios,10
2055,Housemarque,4
2056,I Fight Bears,8
2057,DR Studios,1
2058,HE SAW,10
2059,Bigmoon Studios,7
2060,Hinterland Studio Inc.,9
2061,Kitfox Games,8
2062,FarrugiaSoft,6
2063,Cascade Game Foundry SPC,2
2064,Blue Mana,6
2065,ILIKESCIFI Games,9
2066,Daniel Ratcliffe,3
2067,Anthony Case,4
2068,Rob Lach,1
2069,ApathyWorks,4
2070,astragon Sales &amp; Services GmbH,2
2071,Shaun Spalding,7
2072,Nexcentric Games,5
2073,Sky Drake Studios,1
2074,Ninja Kiwi,10
2075,Antanas Marcelionis,7
2076,Zenimax Online Studios,1
2077,HLA team,2
2078,RVL Games,8
2079,Connor Ullmann,10
2080,Kritzelkratz 3000,5
2081,LGK Games,10
2082,88mm,3
2083,Game-Labs,9
2084,d3t,7
2085,Confused Pelican,9
2086,Cyan Inc.,1
2087,Funnel Inc.,7
2088,Endgame Studios,7
2089,Magenta Factory,10
2090,Darkelite Studio Inc,9
2091,tequibo,6
2092,Deli Interactive LLC,7
2093,Legend Studio,8
2094,2.0 Studios,9
2095,Conrad Nelson,8
2096,initials,1
2097,Tribe Studios,2
2098,Anthony Flack,1
2099,Idigicon,8
2100,Twelve Games,2
2101,Reload Game Studio,1
2102,Grundislav Games,7
2103,Technocrat Games,9
2104,Self Made Miracle,9
2105,EnV Music,6
2106,Last Bastion Studios LLC,7
2107,1C Game Studios,9
2108,Childish Things,3
2109,The Software Farm,7
2110,Sand Sailor Studio,6
2111,Gugila,4
2112,Polar Motion,7
2113,Alfred Lam,5
2114,YorkshireRifles,10
2115,Red Meat Games,9
2116,Zut Games,7
2117,DQ Team,9
2118,Lunar Labs,10
2119,JarthGames,1
2120,Stone Monkey Studios,4
2121,Tiny Lab Productions,4
2122,Nik Nak Studios,2
2123,Kyy Games,4
2124,Faultline Games,5
2125,07th Expansion,1
2126,CyberCoconut,5
2127,VR Designs,2
2128,Kids up hill,7
2129,Skilltree Studios,3
2130,Funky Logic Studios,1
2131,Lucid Games,1
2132,Really Slick,9
2133,Digital Furnace Games,2
2134,Narrow Monolith,2
2135,Jugilus,6
2136,SmallGreenHill,5
2137,Puzzling Dream,7
2138,ViewApp,6
2139,MADia Entertainment,5
2140,Orion Games,4
2141,BlueEagle Productions,8
2142,Spike Chunsoft Co.,5
2143,Purple Lamp,4
2144,Grimlore Games,4
2145,OCR Dev Team,4
2146,Nerdook Productions,10
2147,Lunagames,8
2148,Dodge Roll,2
2149,Freehold Games,9
2150,Team NINJA,10
2151,Super Duper Garrett Cooper,4
2152,Tripmine Studios,1
2153,Decane,1
2154,rokaplay,4
2155,New Reality Games,7
2156,Retro Army Limited,6
2157,Cape Copenhagen,3
2158,BatCat Games,4
2159,Ionising Software,1
2160,Social Loner Studios,4
2161,Lexis Numérique,6
2162,Hyper Hippo Games,10
2163,Bit Kid,7
2164,Touz,8
2165,XIAOYAO,4
2166,Good Morning,5
2167,Only Human Studios,6
2168,The Lordz Games Studio,9
2169,Studio Nyx,3
2170,The Artistocrats,5
2171,Big Pixel Studios,4
2172,Videocult,8
2173,Landon Podbielski,2
2174,NEXT-SOFT+,2
2175,SMG Studio,8
2176,Psychotic Psoftware,7
2177,Viva Media,8
2178,ViWo Games,6
2179,Corncrow Games,1
2180,Up Multimedia,4
2181,Ilex Games,2
2182,Lemondo Entertainment,5
2183,Shark Punch,9
2184,Rocksteady,7
2185,Beam Team Games,1
2186,TAD Productions AB,1
2187,Crimson Cow,2
2188,Pixelatto,4
2189,Dream Up,2
2190,David OReilly,6
2191,Screwy Lightbulb,6
2192,Project ICKX,8
2193,Cross Eaglet,2
2194,Experimental Gamer Studios,3
2195,On The Level Game Studios,8
2196,FrameLineNetwork,4
2197,Hourences,9
2198,TT Games Ltd,1
2199,Love in Space,9
2200,Winged Cloud,9
2201,KAIKO,8
2202,Gabriel Priske,3
2203,Autumn Moon,8
2204,Galhmac Game Studio,10
2205,Replicant D6,4
2206,Mokus,4
2207,Dan  Walters,7
2208,Bluestrike,4
2209,Metalhead Software Inc.,3
2210,Rampant Games,4
2211,Microsoft Game Studios,7
2212,CAVE Interactive CO.,3
2213,Archetype Global,1
2214,Sanuk Games,5
2215,Elliptic Games,8
2216,Skatanic Studios,1
2217,Sinclair Strange,5
2218,Bernt Andreas Eide,6
2219,FobTi interactive,1
2220,Imaekgames Imaek Limited,8
2221,gnifrebel Games UG,8
2222,Caravel Games,9
2223,Ludeme Games,9
2224,W3 Studios,2
2225,Duaik Entretenimento,7
2226,Hearthfire Studios,7
2227,YingPei Games,5
2228,Sharpened Edge Studios,4
2229,Chromatic Dream,6
2230,Winged Pixel Inc.,3
2231,Mobot Studios,10
2232,Tangrin Entertainment,7
2233,Minicore Studios,4
2234,The Paper Robot,2
2235,Gamesare,9
2236,TwoPM Studios,2
2237,Cosmographic Software,6
2238,Just Add Water (Developments),4
2239,Comcept,1
2240,Nexus Game Studios,7
2241,Dreampainters Software,4
2242,Proscenium,7
2243,Noble Master LLC,10
2244,JosPlays,6
2245,Strides Interactive Game Studio,6
2246,MiniVisions,9
2247,Pixelz Games,6
2248,Holotech Studios,2
2249,Decaying Logic,4
2250,Bluebutton Games,7
2251,Oruji Productions,2
2252,Gaddy Games,8
2253,Backstab Games,9
2254,alpha six productions,4
2255,Moss Co.,10
2256,minori,4
2257,Patrice Meneguzzi,8
2258,FourbitFriday,2
2259,Ekuator Games,5
2260,Enitvare,9
2261,Interbellum team,1
2262,N94Games,7
2263,Pentavera,9
2264,Etranges Libellules Studios,9
2265,Polar Bunny Ltd,7
2266,Sumo Digital Ltd,2
2267,Harmonix Music Systems,3
2268,German Airports Team,1
2269,Papaya Studio,8
2270,Great War Team,3
2271,Sarepta studio,4
2272,Force Of Habit,10
2273,VisualArts/Key,10
2274,GammaLateral,1
2275,One-bit Punch,6
2276,AlphaNuts,5
2277,Calvino Noir,2
2278,Jae Lee Productions,9
2279,Dynamic Games,1
2280,VEAO Simulations,6
2281,Magnitude 3 LLC,10
2282,AvioDev,2
2283,Fledermaus,3
2284,Ghost Machine,1
2285,Camouflaj,10
2286,Cross-Product,7
2287,Alasdair Beckett-King,1
2288,Four Lights,8
2289,Double Action Factory,8
2290,REMIMORY,10
2291,GameArt Studio GmbH,4
2292,Cosmic Cow LLC,1
2293,Qwiboo Ltd,1
2294,Big Red Eight,4
2295,The Secret Pie,1
2296,Shawn Beck,5
2297,Warlock Arts,2
2298,RED STAR GAMES,6
2299,Gambrinous,5
2300,GAME ARTS Co.,7
2301,AMA,8
2302,Basecamp Games,7
2303,Tavern Games,2
2304,Fakedice,3
2305,Axyos Games,4
2306,Heartbit Interactive,1
2307,Odin Game Studio,6
2308,Convoy Games,9
2309,Nexeon Studios,3
2310,PIPE Studio,8
2311,Gamestar,10
2312,Tomi Maarela,6
2313,Wonderful Tree Studio,9
2314,Nerve Software LLC,1
2315,Grynsoft,8
2316,Traptics,5
2317,The Molasses Flood,5
2318,vertex4 entertainment GmbH,1
2319,Z-Software,3
2320,Vinci Games,1
2321,Griptonite Games,1
2322,Snake Hill Games,1
2323,DascuMaru,9
2324,Juggernaut Games,3
2325,Snapshot Games Inc.,1
2326,High Impact Games,1
2327,Sam Albon,9
2328,Tasty Stewdios LLC,4
2329,Ripatti Software,9
2330,Yatagarasu Dev Team,8
2331,Disney Interactive,3
2332,4Realms,8
2333,Disparity Games,4
2334,electrolyte,10
2335,MobileBits,10
2336,bumblebee.,5
2337,LinkSolutions Ltd.,7
2338,Alex Piola,5
2339,Mografi,1
2340,Rival Games Ltd,7
2341,CAVYHOUSE,1
2342,Mårten Jonsson,5
2343,Funselektor Labs Inc.,5
2344,ONE MORE LEVEL,5
2345,Homa Design,5
2346,Delphine Software,1
2347,All Those Moments,1
2348,Chasing Carrots,5
2349,Mixel,3
2350,Sonalysts Combat Simulations,5
2351,Playdek,9
2352,Chocolate Liberation Front,2
2353,Milky Tea Studios,5
2354,URSE Games,7
2355,M2 Co.,3
2356,Deadghost Interactive,10
2357,Swordtales,10
2358,Cinemaware,3
2359,Fugazo,9
2360,Bs1 & Bslteam,4
2361,Transcendent Games,3
2362,Sascha Hartleb,8
2363,The Game Creators,3
2364,SDP Games,5
2365,Digital Melody,3
2366,Michael Galefire,7
2367,Mad Ram Software,8
2368,Sujin Ri,9
2369,Brytenwalda,9
2370,Irongames Studio,2
2371,James Mearman,10
2372,Sub Orbital Software,9
2373,Circle Five Studios,8
2374,Midnart,9
2375,REEW GAMES,4
2376,Nordic Legacy,10
2377,Supra Games,6
2378,Hammerware,10
2379,Daniel Linssen,6
2380,Snack Games,10
2381,Brain Bombers,9
2382,MAGIX Software GmbH,3
2383,Maus Software,3
2384,VINE,3
2385,IDHAS Studios,9
2386,Jesse Makkonen,9
2387,Zeppelin Studio,1
2388,Cubic Pie,9
2389,Limbic Entertainment,4
2390,Mountain Sheep,5
2391,Andre Chagas Silva,1
2392,Swagabyte Games,10
2393,Batterystaple Games,7
2394,RobTop Games,1
2395,Rogueside,1
2396,TGS Tech,6
2397,MouldyMattress,5
2398,Yanim Studio,4
2399,Loveshack Entertainment,1
2400,SUPERHOT Team,5
2401,Crispon Games,4
2402,Unruly Attractions,8
2403,Keys of Nine Entertainment,2
2404,FiolaSoft Studio,10
2405,Indimo Labs LLC,1
2406,GabberGames.com,2
2407,Hammerfall Publishing,6
2408,Paul Cuisset,1
2409,Artefacts Studio,4
2410,YETi CGI,9
2411,Choice Provisions,7
2412,Nuke Nine,9
2413,iMaxGen,1
2414,Reflections,5
2415,Question,1
2416,EXE-CREATE,4
2417,DIMPS,8
2418,CorypheeSoft,6
2419,Thunder Lotus Games,8
2420,Rotateam,10
2421,One Legged Seagull,1
2422,Incandescent Imaging,6
2423,Glitchy Pixel,3
2424,Shining Gate Software,10
2425,Those Awesome Guys,3
2426,Gamious,6
2427,JIW-Games,8
2428,Dinamic Games,7
2429,Duelboot,5
2430,ThoughtSTEM,4
2431,Blue Label Studio,1
2432,AtomicTorch Studio,2
2433,Polygon Art,9
2434,Juniper Games,5
2435,TheShortAndTheTall,10
2436,Nine Tales Digital,1
2437,Princesseuh,9
2438,Wonderstruck,2
2439,343 Industries,7
2440,Tom De Roeck,6
2441,Sector3 Games,4
2442,ODD Games,3
2443,Lexis Numerique,7
2444,Reakktor Studios,4
2445,Toasty Games,2
2446,Smack Down Productions,8
2447,Angels Blue Digital Entertainment,5
2448,Icarus Development Team,5
2449,Carenado,2
2450,Team Flow,3
2451,Zotnip,2
2452,Claudio Norori,2
2453,Oz,1
2454,Wildgrass,5
2455,Funktronic Labs,2
2456,Copybugpaste,9
2457,Metaware Limited,7
2458,Archeia,7
2459,Vince DiCola,3
2460,Skydome Entertainment,2
2461,Red Katana,10
2462,Drakkar Dev,8
2463,Levels or Lives,6
2464,Slick Entertainment Inc.,4
2465,Creative Rail,10
2466,Romantic Railroads,10
2467,Virtual New Haven Railroad,7
2468,Fastline Simulation,5
2469,virutalRailroads,2
2470,Dharker Studio,9
2471,Nerd Monkeys®,7
2472,Knitted Pixels,9
2473,Little World Studio,7
2474,Studio Whisky Tango Inc.,3
2475,Catnip Games,9
2476,Jetdogs Studios,10
2477,YOTSUBANE,4
2478,AIGRIND,6
2479,Chimera Entertainment,3
2480,Tasharen Entertainment Inc.,1
2481,kChamp Games,6
2482,Mind Crew,6
2483,MoeNovel,5
2484,Ste Curran,2
2485,Atmosphere Entertainment Studios,2
2486,Rodeo Games,3
2487,With The Love Studios,1
2488,AHEARTFULOFGAMES,7
2489,David Hensley,7
2490,Ultravision Interactive,3
2491,251 Games,2
2492,Team17,5
2493,Milieu,5
2494,Bits & Beasts,8
2495,Black Eye Games,3
2496,Space Boat Studios,1
2497,Timeslip Softworks,7
2498,Reload Games Studio,6
2499,Super Icon Ltd,8
2500,Subscience Studios,10
2501,ClickShake Games LLC,6
2502,bitHuffel,9
2503,Mr. Podunkian,8
2504,Gatling Goat Studios,1
2505,rdt.32,9
2506,Dreadbit,7
2507,Skymap Games,10
2508,Lavaboots Studios,8
2509,Sigtrap,2
2510,Epic MegaGames,5
2511,MPS Labs,8
2512,DigitalWorldEntertainment,4
2513,Muteki,6
2514,Rhaon Entertainment,2
2515,Turbo Pixel Studios,9
2516,Raymond Doerr,8
2517,Quickfire Games,10
2518,Lostwood,9
2519,Crenetic GmbH Studios,9
2520,Accolade,1
2521,Cyberlore Studios,1
2522,Retro Dreamer,9
2523,Quaternion Studio,10
2524,Johnny Death Games,8
2525,Raylight Games,4
2526,Mission Critical Studios,9
2527,Bloodwolf Studio,10
2528,Bacon Bandit Games,3
2529,Black Shell Media,4
2530,Alternative Software Ltd,8
2531,Red Hedgehog,8
2532,Chessbase,4
2533,Wayward Design,6
2534,Zach Kehs (SunnyKatt),10
2535,Hydro Games,9
2536,Chris Hecker,5
2537,Infinity Plus 2,1
2538,Anisoptera Games,7
2539,CBE software s.r.o.,3
2540,Ramjet Anvil,4
2541,Aegon Games Ltd,2
2542,Twistplay,10
2543,Animus Interactive Inc,2
2544,nalothchris,5
2545,Rezoner,3
2546,Marsbound,4
2547,Carbon,2
2548,Sonic Team,5
2549,West Dragon Productions DR,7
2550,MAGES. Inc.,6
2551,Ozark Softscape,1
2552,TNT Team,7
2553,Darkraven,1
2554,David Szymanski,2
2555,Manekoware,4
2556,DONTNOD ENTERTAINMENT,9
2557,Electric Succubi,7
2558,Simon Says: Play!,10
2559,Ganz Studio,9
2560,Mirko Seithe,4
2561,Pastagames,9
2562,Frozen District,4
2563,VooFoo Studios Ltd,5
2564,YFYX GAMES,8
2565,Top3Line s.r.o.,9
2566,OKAM Studio,9
2567,LuGus Studios,3
2568,Romenics,5
2569,Exquisite Games,8
2570,Blot Interactive,4
2571,Attract Mode Games,6
2572,Lighthouse Games Studio,8
2573,Particle Systems Ltd.,7
2574,Parody Games,3
2575,Serenity Forge,7
2576,XMPT Games,10
2577,On Target Simulations,8
2578,Tammeka Games,9
2579,MidBoss,6
2580,Move Games Co.,6
2581,Brave Giant LTD,9
2582,Beenox,2
2583,TURBOGUN,7
2584,Daniel Davies,5
2585,Adventure Mob,10
2586,Rude Ghost,4
2587,xinoro,7
2588,Encryptique,2
2589,Hoplon,7
2590,WINGED SAKURA GAMES,5
2591,Daniel Gill,9
2592,Mvisioning,5
2593,Kinto Games LLC,10
2594,KnowWonder,9
2595,Soviet Games,1
2596,Atmos Games,10
2597,Hesketh Studios Ltd,8
2598,Moondrop,8
2599,FlexileStudio,10
2600,Neon Serpent LLC,9
2601,Eddy & Gary & Friends,3
2602,Torus Games,3
2603,Fourattic,6
2604,No Bull Intentions,2
2605,Farom Studio,6
2606,Forgotten Key,10
2607,PlayWay SA,3
2608,Barking Dog Studios,3
2609,Glowforth,7
2610,JumpStart Games,5
2611,Thomas Happ Games LLC,2
2612,Aurelien Regard,10
2613,Awoker Games,9
2614,Mythical City Games,6
2615,Neon Deity Games,3
2616,Furiously Inactive Games,10
2617,Fayju,7
2618,Dreadlocks Mobile,9
2619,Delve Interactive,8
2620,oophok,2
2621,Fairytale Distillery,5
2622,Bogdan Sychkov,10
2623,"""Ratz N Godz""",7
2624,Thrillion,7
2625,Black Lime Studio,5
2626,Hot Lava,8
2627,blamedrop,8
2628,Silverware Games,5
2629,Glowstick Entertainment,10
2630,Demesnegame,9
2631,Mykhail Konokh,6
2632,XPEC Entertainment Inc.,4
2633,Animu Game,8
2634,Physmo,10
2635,Thomas Biskup,1
2636,Beldarak Games,4
2637,Chaphat,4
2638,Wolfgame,7
2639,White Birds Productions,8
2640,Arc System Works Co.,8
2641,Team Replay,2
2642,Leikir Studio,4
2643,Subaltern Games,1
2644,Insomniac Games,7
2645,NEKO WORKs,10
2646,Ironcode Gaming,9
2647,Jsmael Stieger,2
2648,Cameron Kunzelman,4
2649,DFour Games,5
2650,Nooner Bear Studio LLC,9
2651,BrashMonkey,9
2652,Acquire Corp.,4
2653,Five Archers Games,7
2654,Thoughtshelter Games,6
2655,10x10 Room,1
2656,Shadow Masters,7
2657,Gadget Games,4
2658,Rubycone,9
2659,Golden Ruby Games,3
2660,Pencil Test Studios,2
2661,amulware,6
2662,Causal Bit Games Inc.,6
2663,Siege Camp,7
2664,BlankMediaGames,10
2665,Fastermind Games,4
2666,Eastasiasoft Limited,7
2667,Beyond-Limits-Games,9
2668,PiedPipers Team,6
2669,STVR,6
2670,Tutorial Boss,6
2671,Endeavor One Inc.,10
2672,Mi-Clos Studio,7
2673,Gnomic Studios,2
2674,David Erosa,3
2675,Sean Davy,5
2676,Autotivity Entertainment,2
2677,Ghost Crab Games,4
2678,Black Chicken Studios,10
2679,Zero-K Team,2
2680,Villa Gorilla,7
2681,New Life Interactive,10
2682,Ryan Javanshir,2
2683,OhNoo Studio,1
2684,Maltakreuz,6
2685,Virtual Racing Industries Ltd.,7
2686,Daniele Giardini,10
2687,iosoftware,10
2688,Whalenought Studios,5
2689,Tazigen Clock,1
2690,Volens Nolens Games,8
2691,Atelier 801,5
2692,Kylotonn,5
2693,Omniconnection,7
2694,Rabid Design Studios,7
2695,Mike Keogh,4
2696,Garden Knight Games,2
2697,ROSEVERTE MYSTERY,2
2698,Dingaling,5
2699,ROSEVERTE,6
2700,KURONEKO SOFT,6
2701,Dylan Loney,3
2702,SoftStar,2
2703,Blazing Griffin,2
2704,Cabygon,4
2705,Fasaria Works,2
2706,SuperChop Games,3
2707,Aesir Interactive,1
2708,Scott Host,3
2709,Every Single Soldier,8
2710,PolarityFlow,5
2711,Team Chaos,3
2712,Headless Wizard,7
2713,Celeris,2
2714,QuadraTron Games,10
2715,Spiderwork Games,7
2716,Radioactive-Software,8
2717,Evil Aliens,7
2718,Brainseed Factory,10
2719,Sergio,10
2720,Widdly 2 Diddly,7
2721,Colonthree Enterprises,10
2722,Fresh3D,9
2723,Shifty Chair Games,3
2724,iconical Ltd.,4
2725,1C Wireless,10
2726,Fair Play Labs,7
2727,Battlebard Games,5
2728,MDNA Games,8
2729,Handelabra Games Inc.,7
2730,GTGD,10
2731,MeDungeon Ltd.,6
2732,LaserWzzrd Games,2
2733,Greg Sergeant,6
2734,Galaxy Gate,3
2735,Light Echo,2
2736,Ludo Land,6
2737,InvertMouse,3
2738,Zeke Virant,1
2739,Kikiwik Games,2
2740,Black Lab Games,8
2741,Zero Dollarz,10
2742,Jonas Kyratzes,1
2743,Squatting Penguins,9
2744,Black Curtain Studio,4
2745,Zeiva Inc,2
2746,PHL Collective,6
2747,Warfare Studios,6
2748,Binary Zoo,9
2749,WisdomTools,10
2750,Arran Langmead,10
2751,BSK Games,8
2752,Zoo Corporation,2
2753,Hello There AB,4
2754,Lino Slahuschek,10
2755,Retrific,8
2756,HappyGiant,6
2757,Vidroid,7
2758,Cardboard Keep,4
2759,The Bitfather,10
2760,Vennril,8
2761,Crashable Studios,10
2762,Charyb Games,9
2763,SDEnterNet,7
2764,DM Media,4
2765,Icebird Studios,10
2766,Breaking Fourth,4
2767,The Future Of Videogames,9
2768,Black Shell Games,2
