id,name,countryId
2769,Huy Phan,7
2770,Relax Minimalism,1
2771,Moon Spider Studio,7
2772,Michael Kissinger,10
2773,Ya2,5
2774,Red Herring Labs,3
2775,Green Sauce Games,4
2776,Fictiorama Studios,2
2777,Cornfox & Brothers Ltd.,8
2778,Fragment Production Ltd.,7
2779,Straight Right,1
2780,Rock Paper Games,1
2781,Snails Animation,7
2782,Spooky Cat,1
2783,Beti-X,7
2784,Sim-wings,5
2785,Dirk Jacobi,6
2786,Blackfire,9
2787,Devoga,10
2788,Lamplight Studios,4
2789,Sometimes You,9
2790,Lion Game Lion,8
2791,Dapper Swine,10
2792,Burning Dog Media,9
2793,Artizens,7
2794,Global Empire Soft,7
2795,Tom Johnson,2
2796,N-Fusion Interactive,4
2797,Wither Studios,5
2798,KIXEYE,4
2799,JOYCITY,4
2800,Dissident Logic,5
2801,WHOA!,9
2802,Image Space Incorporated,4
2803,HuniePot,9
2804,KintoGames,9
2805,MP Game Studios,5
2806,Paranoid Productions,7
2807,House of Tales,10
2808,Kuchalu,3
2809,Studio TeamShuriken,7
2810,Quarantine Interactive,8
2811,Defroids team,1
2812,Bob,4
2813,Playboom,6
2814,Wise Owl Studios,8
2815,Halfbus,4
2816,AlteredPlanets,1
2817,2SD,9
2818,Brain and Nerd Ltd,4
2819,TRI.G,8
2820,David Newton,6
2821,Random Seed Games,8
2822,Nicolas Pierre-Loti-Viaud,8
2823,Johan Aronsson,3
2824,MGP Studios,3
2825,Fancy Fish Games,3
2826,Carmine T. Guida,1
2827,Jake Huhman,2
2828,Alex Jedraszczak,8
2829,Momiji Studios,9
2830,Ogopogoid Entertainment,3
2831,Don Whitaker,3
2832,Lei,3
2833,Brian Cullen,9
2834,SeattleEgg,4
2835,Pixellore Inc,7
2836,Fellstrike Games,6
2837,Chris McFarland,8
2838,ZackBellGames,8
2839,JAVELIN OÜ,4
2840,David Teruel,5
2841,Peter Hrdy,4
2842,Sun-Studios,9
2843,Matthew Jennings,3
2844,Immunity Studios,4
2845,DarkArts Studios,2
2846,Running Pillow,1
2847,Orangepixel,7
2848,Bytebin,4
2849,Desktop Daydreams Studios,7
2850,Rectangle,3
2851,Snipefish Entertainment,5
2852,"""The Conjurers Tower""",9
2853,Backward pieS,4
2854,4-Panel Footprint,9
2855,Eggcode,7
2856,Argonauts Interactive,3
2857,Strategiae,5
2858,Rendal Studio,1
2859,"""Mikeypoos Games""",9
2860,Brucefilm,10
2861,Hyde Games,7
2862,Battenberg Software,10
2863,Leslaw Sliwko,5
2864,Guin Entertainment,3
2865,Artisiti,1
2866,Greeny Games Studio,5
2867,Pyrosphere,4
2868,Lesley Dodd,8
2869,Pringo Dingo Games,7
2870,HCP Games,9
2871,SERIOUS*IMPACT WORKS,2
2872,Tyrone Hunt,9
2873,Anteater Games,6
2874,Outer Grid Games LLC,2
2875,Zanrai Interactive,7
2876,Xenon,2
2877,Artur Games,8
2878,Unterrainer Informatik OG,3
2879,Conor Strejcek,7
2880,Fungameco Ltd,6
2881,Forcequitapplicatons,2
2882,Mark Chong,5
2883,Loading Home,8
2884,Locomotivah,6
2885,Eat Create Sleep,10
2886,Invictus Games Ltd.,3
2887,FirstForever Studios,7
2888,Henchman & Goon,6
2889,Playful Art,8
2890,Steel Crate Games,3
2891,Red Head Games,6
2892,Turtle Rock Studios,9
2893,GAME FREAK inc.,5
2894,Tyler Rogers,6
2895,Creatio 49,9
2896,NuclearFirecracker,7
2897,Destructive Creations,6
2898,Sillysoft Games,5
2899,First Class Simulations,6
2900,Major Games,3
2901,FirstForever,3
2902,Squishy Games,2
2903,Supreme Clans Entertainment,5
2904,Atrax Games,3
2905,Piranha Games Inc.,9
2906,Lazy Bum Games,2
2907,Brainshape Games,2
2908,DGform,7
2909,Flying Mollusk,10
2910,Anyland + Manyland,4
2911,Still Running,5
2912,Leonard Menchiari,1
2913,earrgames,1
2914,Hanabira,2
2915,Blowfish Studios,7
2916,Brushfire Games,3
2917,Machine 22,7
2918,Thomas Christof,8
2919,Magic Pants,4
2920,SecuritySession.com,5
2921,Eyemobi Ltd.,2
2922,David Stark,8
2923,GameUS Inc.,1
2924,Zeno Rogue,9
2925,Triangle Studios,8
2926,Quadro Delta,7
2927,Bail! Enemy Jet!,6
2928,NextGen Pants,3
2929,Brain Seal Ltd,8
2930,LucasGame,9
2931,Christopher Cinq-Mars Jarvis,8
2932,Crystal Dragon,1
2933,Elder Game,1
2934,Patagoniart,7
2935,MovingBlocks,6
2936,Total Monkery,8
2937,Jundroo,8
2938,baKno Games,3
2939,AWE Games,7
2940,Peter Hann,6
2941,Good Day Games,6
2942,Vital Games Ltd,6
2943,StephenAllen,1
2944,ZeroBit Games,4
2945,StaudSoft,4
2946,BBQ Games,7
2947,Alawar Dreamdale,1
2948,Them Games,4
2949,Nevosoft,5
2950,Ivy Games LLC,7
2951,Pixel Elephant,7
2952,MAGICS,2
2953,Tort,4
2954,IMGN.PRO,4
2955,Buffalo Vision,5
2956,Luden.io,4
2957,Enzo Whyte,7
2958,Cat5Games,8
2959,Lawrence Russell,5
2960,Creobit,9
2961,Jane Rachel Whittaker,9
2962,Dot Dream,6
2963,Acido Cinza,3
2964,Pepi Games,3
2965,Offpeak Games,5
2966,Tactic Studios Inc.,7
2967,Allicorn Games,6
2968,Solecismic Software,7
2969,Guru Games,8
2970,Fallen Tree Games Ltd,7
2971,bracketgames,9
2972,MOONSTONE,6
2973,Code}{atch,8
2974,Grey Dog Software,4
2975,Photon Arena,9
2976,Twice Circled,9
2977,Emmanuel Salva Cruz,2
2978,Nefarious Dimensions Interactive Games,8
2979,Miguel Lleras,2
2980,OBLONE Software,2
2981,Thomas Schreiter,5
2982,Fluffy Kitten Studios,7
2983,Ayrik,2
2984,Robert Dahlenburg,10
2985,Wyse Games,4
2986,Moonlight Mouse,4
2987,Great Cogs,8
2988,Psytec Games Ltd,7
2989,Dingo Games,7
2990,Chaos Industries,5
2991,Akçay Karaazmak,5
2992,Charybdis Ltd,5
2993,Home Groan Games,2
2994,KPy3O,5
2995,Skobbejak Games,2
2996,Fifth Column Games,10
2997,Triple Eh? Ltd,7
2998,Specialbit Studio,4
2999,Frontwing,9
3000,Hanaji Games,2
3001,Echo Games,10
3002,Sinister,10
3003,Pocket Games,7
3004,Synset,1
3005,Spiderling Studios,1
3006,Page 44 Studios,4
3007,Squirrelbot Games,3
3008,Studio Wildcard,3
3009,Spasman Games,2
3010,TCHOW,4
3011,DropDGames,2
3012,Mayhem Games USA,6
3013,Fermenter Games,2
3014,Dust Scratch Games,2
3015,Rainbow Games,6
3016,Imigea Ltd,10
3017,Jan Zizka,4
3018,Red Dwarf Games,8
3019,Reperio Studios,9
3020,Heliocentric Studios,9
3021,Small Town Studios,3
3022,Brandon Cassata,10
3023,Weird and Wry,10
3024,Mido Basim,7
3025,Blaze Epic,8
3026,Red River Studio,2
3027,Mana Games,10
3028,Web Interactive Solutions,1
3029,NukGames,3
3030,Cylne,4
3031,Sandbox Games,7
3032,Felix Wunderlich,7
3033,Raxi Petrov,8
3034,Peter Lacalamita,4
3035,peakvox,6
3036,Retora Games,1
3037,Hammerspace Games,9
3038,Windmill Games,7
3039,Colossal Order,6
3040,Clarus Victoria,1
3041,Ignition Games Inc.,6
3042,Dark Quarry Games,4
3043,Jerseyware Gaming,5
3044,Dez,10
3045,PolyKnight Games,3
3046,Burnt Fuse,4
3047,HyperDrive Games,4
3048,Pixelnest Studio,8
3049,Sim155 Limited,8
3050,Sheado.net,7
3051,Super Mega Team,1
3052,Deco Digital,1
3053,Alonso Martin,6
3054,Sileni Studios,9
3055,Philip Royer,8
3056,Alder Games,1
3057,Dizzy Media,4
3058,Back To Basics Gaming,5
3059,LiveItGames LLC,5
3060,Studio Forge Ltd,3
3061,高考恋爱委员会,2
3062,Crimson Owl Studios,3
3063,Crian Soft,5
3064,Thorsten Schleinzer,10
3065,Super Rock Games Limited,7
3066,IF Games,2
3067,Snowrunner Games,5
3068,rest.less Games,10
3069,Holgersson Entertainment,10
3070,Old Moon,6
3071,Blossom Games,10
3072,Fractal Alligator,6
3073,Smoodlez,7
3074,Spiele-Palast GmbH,10
3075,Behtam Developer,10
3076,Arctic Hazard Game Studio a/s,9
3077,Dedication Labs,9
3078,Mercury Stone,3
3079,Google,5
3080,Nonadecimal Creative,1
3081,4Bit Games,3
3082,CCCP,1
3083,RunServer,1
3084,JoyBits Ltd.,2
3085,Anothink,3
3086,Fantasy Flight Games,7
3087,Denis Esie,8
3088,Shield Break Studios,10
3089,Praxia Entertainment Inc,6
3090,Mindwedge,8
3091,Gua,1
3092,AGO Games,4
3093,Millenium Project Enterprises,3
3094,DarkStar Games,5
3095,Piao Jingfu,2
3096,pheenix93,5
3097,Brilliant Blue-G,9
3098,iEntertainment Network Inc,8
3099,Tiny Colossus,5
3100,MyDream Interactive,8
3101,Anvate Games,6
3102,Play-Em,5
3103,Gamieon,3
3104,Manifesto Game Studio,10
3105,Instant Kingdom,10
3106,Mixamo,5
3107,Viperante,3
3108,Galactic Bits,1
3109,Fat Loot Games,1
3110,Alice & Smith,7
3111,Eridani Games,1
3112,Nuclear Strawberry,1
3113,Matt Edzenga,9
3114,Littlewitch,10
3115,Erotes Studio,9
3116,Pixel Theory Games,7
3117,Morozov Sergey,6
3118,Craze Creative Studios,5
3119,Super Systems Softworks,4
3120,Ian Isaro,4
3121,+Mpact Games,10
3122,Fuzzy Wuzzy Games Inc.,10
3123,Explorasaurus Studios,4
3124,Yohan Launay,5
3125,Baller Industries,1
3126,UnexEvo,8
3127,Jamhammer Games Inc.,6
3128,T3 Entertainment,5
3129,Hunter Hamster,1
3130,Five Cubed,9
3131,Kajak Games,5
3132,m07games,10
3133,CS Squared Games,8
3134,Midnight Oil Games,8
3135,Arvi Teikari,9
3136,Exis,1
3137,Moment Studio,7
3138,Rocksteady Sudios,10
3139,Giant Spacekat,5
3140,Lee Page,5
3141,The Third Floor,5
3142,MPR ART Hallucinations,8
3143,Visual Imagination Software GbR,2
3144,PIXYUL,7
3145,Dingo Dango,8
3146,GoodVole,7
3147,Yokcos,10
3148,Camshaft Software,5
3149,L＆K Co.,7
3150,Awfully Nice Studios,8
3151,Kasaa Solution,1
3152,Gametek Brasil,5
3153,Vionsoft,5
3154,Guard Crush,7
3155,Cococucumber,7
3156,Luminy Studios,2
3157,Cantina Games and Entertainment,8
3158,Gato Salvaje Studio,3
3159,Grey Alien Games,8
3160,Ellada Games,7
3161,Reactor Zero,2
3162,Games With Dragons In,2
3163,Kfuchi,4
3164,C63 Industries,10
3165,Lord Eglathia,3
3166,Abnormal Software,3
3167,Renegade Sector Games,6
3168,Beast Games,8
3169,TB Games,7
3170,Jötunn Games,8
3171,Neckbolt,7
3172,FallenMaster,2
3173,Cheesy Holes,4
3174,CyberphobX,10
3175,Coty Getzelman,1
3176,Hellscape Games,3
3177,Theory Georgiou,7
3178,Sanctum Games,3
3179,My Owl Software,5
3180,Sami Maaranen (creator),4
3181,Beach Interactive,5
3182,Milan Kazarka,7
3183,Daniel Jonathan Bourke,5
3184,Maddox Games,1
3185,Funatics Software,2
3186,Gaming Corps AB,9
3187,BANDAI NAMCO Studio Inc.,5
3188,FOAM Entertainment,3
3189,Here Be Dragonz,4
3190,Team Chesster,8
3191,Upper Class Walrus,2
3192,G5 Software,4
3193,Gromada,3
3194,TEAM101,10
3195,Nuligine,6
3196,SIM720,8
3197,G-OLD,2
3198,Fully Bugged,1
3199,A Sharp,9
3200,Double Zero One Zero,9
3201,Broken Window Studios,1
3202,Three Phase Interactive Pty Ltd,1
3203,Farlight Games Industry,3
3204,Starfall Studios,6
3205,House On Fire,2
3206,Stephane Graziano,3
3207,Reborn Games,9
3208,Lost Spell,2
3209,ebi-hime,9
3210,Big Green Pillow,7
3211,Virgin Interactive Entertainment,10
3212,Crytivo,2
3213,Nekomura Games,9
3214,TaxSoft,8
3215,Mechabit Ltd,4
3216,Kidalang,7
3217,MixedBag Srl,5
3218,ImCyan,7
3219,DSK Studios Pvt. Ltd,8
3220,it Matters Games,1
3221,Orbital Knight,9
3222,Anarchy Enterprises,8
3223,Slipgate Ironworks™,6
3224,Jorge Lima,8
3225,S. L. Clark,10
3226,Creepy Cute,10
3227,Substantial,4
3228,Nina Freeman,10
3229,Rosebud Games,7
3230,Point2Point Entertainment,8
3231,Automata Source,10
3232,Alexey Davydov,1
3233,HandyGames,6
3234,Bearded Bird Game Studio,10
3235,Fun Infused Games,7
3236,KT Racing,6
3237,Nightly Studios,3
3238,Jarbit,3
3239,Nerial,1
3240,Four Quarters,6
3241,CashcowGames,7
3242,CRAZYDIAMOND CO.,8
3243,BitFinity,5
3244,Lucasfim,9
3245,Pwnee Studios,4
3246,Zandel Media,10
3247,Rumpus,5
3248,Ethereal Darkness Interactive,8
3249,Aaron Arcand,9
3250,Stache Studios,8
3251,mamoniem,1
3252,ValuSoft,4
3253,Dune Clockidy,1
3254,Titan Forged Games,5
3255,Iceflake Studios,10
3256,Finalboss game studio,2
3257,Infinite Dreams,8
3258,Javelin OÜ,3
3259,Ars Creativa,10
3260,Modern Paradise Media Inc.,9
3261,Drowning Monkeys Games,6
3262,Donut Games,10
3263,Lucasfilm,4
3264,Hoobalugalar_X,4
3265,Anarchy Interactive,1
3266,The Department of Silly Stuff,7
3267,Calappa Games,9
3268,Totally Games,2
3269,Evan Tognotti,4
3270,Crazy Goat Games,10
3271,Suppressive Fire Games,9
3272,Critical Bit,4
3273,Razbury Games,5
3274,14Dimension Enterprise,3
3275,LLC Intenzibne,3
3276,Lukas Jaeckel,9
3277,HYDEZEKE,6
3278,Innervision Games,1
3279,Storm Isle Productions,7
3280,jemchicomac,9
3281,Cherry Co. Studios,8
3282,Twelve Tiles,8
3283,EfrenStudios,8
3284,AV media lab,8
3285,1337 & Senri AB,5
3286,Alabeo,5
3287,Top3Line,3
3288,Finji,2
3289,Chashu Entertainment,8
3290,MTB Design Works,8
3291,Tonguç Bodur,4
3292,GNeguceanu,1
3293,Milkbag Games,7
3294,Vostok Games,5
3295,Ape Law,3
3296,Fixpoint Productions,7
3297,David Wehle,2
3298,Valsar,3
3299,Starship Studio,4
3300,Unicube,2
3301,Orlyapps,3
3302,Lohika Games,8
3303,radiostatic,7
3304,Da Picky Monkey,8
3305,Icy Donut,2
3306,Hooligans Entertainment,1
3307,7 Soft Pillows,2
3308,Nayma Software,2
3309,bitter sweet entertainment,10
3310,A Stranger Gravity,8
3311,DTF games,10
3312,Arise,7
3313,Brainchild,3
3314,Alex Francois,9
3315,Drool,7
3316,Monogon Games,10
3317,Chris Sawyer,5
3318,Nostalgia,2
3319,Stamina-Games,2
3320,Underdog Games,9
3321,Pinokl Games,4
3322,ektomarch,8
3323,White Rabbit,1
3324,Lag Studios,2
3325,Kiritsu Games,3
3326,LearnDistrict Inc.,8
3327,Astrosimer,2
3328,RedPain,8
3329,CRACKED PISTON LLC 2014,10
3330,David Mulder,9
3331,FS2Crew,2
3332,Tesseract Interactive,3
3333,Walter Machado,8
3334,Double Stallion Games,4
3335,Poorwill Games,6
3336,Giorgi Abelashvili,4
3337,Talentplace,9
3338,Shining Pixel Studios,10
3339,Craig Gibbs,3
3340,nornware AB,6
3341,Michael Lückgen,5
3342,Hungry Planet Games,9
3343,NIMONIX,3
3344,Kittehface Software,1
3345,Fern Nigro,3
3346,The Stork Burnt Down,2
3347,RIP Studios LLC,10
3348,Viewpoint Games,1
3349,Luis Ruiz,7
3350,Alda Games,2
3351,Timedrop Studios,10
3352,KaleidoGames,2
3353,Fivang,1
3354,reMaginarium,4
3355,Sinister Design,3
3356,Vision Riders Entertainment,4
3357,Eric Hornby,2
3358,ColloseusX,5
3359,Access Games,8
3360,Maschinen-Mensch,5
3361,3D Realms (Apogee Software),5
3362,JAM Productions,6
3363,Redwood Games,4
3364,Animation F/X,4
3365,Remedy,7
3366,Interactive Binary Illusions,8
3367,Moonlite Software,6
3368,Cygnus Studios,1
3369,Beavis Soft,2
3370,Argo Games,2
3371,Scenario Software,7
3372,Cyber Rhino Studios,7
3373,Lupiesoft,5
3374,Duckbridge,6
3375,Guerrilla Bandit,3
3376,Toys for Bob,7
3377,Legend Entertainment,9
3378,marbenx,1
3379,Atomicom Limited,10
3380,Hunter Gatherer Games,1
3381,Prexen Studios,2
3382,Undead Yeti Software,10
3383,Tymon Zgainski,8
3384,Triskell Interactive,7
3385,Singe Studio,7
3386,Frontier Developments,7
3387,Freshly Squeezed,10
3388,Team Eyepatch,1
3389,Peltast Software,6
3390,Presto Studios,2
3391,bluffman,10
3392,Cosmic Logic,6
3393,Cowardly Creations,6
3394,Infogrames,4
3395,Interplay Entertainment Corp.,4
3396,Klonk Games,2
3397,Burrito Studio,9
3398,Andrii Vintsevych,2
3399,Team Scynix,10
3400,Team Isolation,7
3401,Swinfjord-Games,10
3402,Curtis Holt,8
3403,A2A Simulations,7
3404,Just Flight,5
3405,Estelion,6
3406,OMNIDREAM CREATIONS,4
3407,Tobop Productions,7
3408,Hangar 13,8
3409,Absorb Reality,3
3410,Fugitive Games,9
3411,EmpI Studios,7
3412,Vertex Pop,7
3413,Gamestarters,9
3414,SpookyFish Games,1
3415,Frogsong Studios,6
3416,Isaac Nichols,4
3417,Tiny Utopia,10
3418,Red Team Games,7
3419,Moppin,2
3420,Playtonic Games,6
3421,Speelbaars,5
3422,Tigerish Games,6
3423,Zeenoh,9
3424,AndrewDrumov,2
3425,Virtual Basement LLC,3
3426,SmashMouth Games Ltd,2
3427,Stun Games,8
3428,Magical Hackers,5
3429,Playtap Games,2
3430,Risen Phoenix Studios,6
3431,Dan & Gary Games,8
3432,Le Cartel Studio,5
3433,Hothouse Creations Ltd,5
3434,Immersive Douro,6
3435,Megastorm Games,7
3436,Dark Fox,4
3437,System Era Softworks,4
3438,Game Studio Abraham Stolk Inc.,5
3439,Flying Cafe for Semianimals,1
3440,Dolores Entertainment,9
3441,Vovoid Media Technologies AB,1
3442,Artur Mandas,6
3443,Retro Yeti Games,4
3444,MK-ULTRA Games,6
3445,Ed Curtis-Sivess,10
3446,8Floor,5
3447,Ulysses Games,8
3448,Alawar Stargaze,3
3449,Toyman Interactive,2
3450,Yustas Game Studio,3
3451,Roope Tamminen,3
3452,Aqualuft Games,6
3453,Little Games Company,8
3454,Thylacine Studios,9
3455,Wise Dad Games,6
3456,RadiationBurn,10
3457,Christopher Yabsley,6
3458,bitshift,6
3459,House House,10
3460,Regimental Chess Dev.,8
3461,Bare Mettle Entertainment,7
3462,SNK Playmore,4
3463,SilentFuture,1
3464,Coredumping,8
3465,White Cat,4
3466,Steamroller Studios,7
3467,Killmonday Games AB,1
3468,Casual Box Games,8
3469,Ben Lam,10
3470,Made With Monster Love,2
3471,Pillow Pig Games,8
3472,Z-Software GmbH,6
3473,Stroboskop,5
3474,Crowbar Collective,6
3475,Emberheart Games,2
3476,SmartArt Game Studio,4
3477,devFluid,5
3478,Michael J. Moffitt,4
3479,Parabox Games,4
3480,Egamea Game Studios,10
3481,Split Polygon,5
3482,NeoNight,6
3483,Clever Plays,2
3484,devotid,5
3485,Mint Age Studios,9
3486,Gregory Avery-Weir,2
3487,Michael Flynn,3
3488,Whalebox Studio,3
3489,Gabriel Interactive,10
3490,Nami Tentou,5
3491,Daylight Studios,10
3492,Liens,9
3493,TEAM TANDS PLUS,2
3494,Caipirinha Games,8
3495,Bigosaur,8
3496,HexWar Games Ltd,9
3497,Magic Sandbox,10
3498,Playsaurus,5
3499,Lakeview Interactive LLC,5
3500,Tlön Studios,3
3501,klobit LLC,9
3502,Jordan Sendar,7
3503,Giant Enemy Labs,2
3504,Innomen Team,3
3505,TRIANGLE SERVICE,8
3506,Byte-UP Co.,8
3507,John Wizard,1
3508,Red Beat,6
3509,Mission Aware Technologies,10
3510,Lionheart Creations,1
3511,FeelThere,8
3512,TakeFlight Interactive,5
3513,HiFi Technologies,2
3514,Midian Design,5
3515,Benjamin Famiglietti,7
3516,Mindprobe Labs,8
3517,Sparkypants Studios,7
3518,Eerie Games,10
3519,Kronosaur Productions,2
3520,blizzy Games,10
3521,KITATUS STUDIOS,1
3522,Dan FitzGerald,6
3523,Carlotta Tatti,6
3524,Dustin Gunn,4
3525,Peculiar Games,8
3526,Novelline,5
3527,Urbanscan,1
3528,JhonGames,7
3529,Chris Mailloux,5
3530,Jake Olson,8
3531,Seven Sails Games,4
3532,Rhema Press,9
3533,Stephane Bottin,6
3534,Silver Goblet Games,10
3535,DeXP,5
3536,Patrick God,1
3537,JAMgames,6
3538,Adam Mowery,4
3539,REFUGIO3D®,5
3540,Synter Games,7
3541,Parabole,3
3542,cybercritics,3
3543,Panic Ensues Software,2
3544,Jeff Trier,5
3545,Questtracers,7
3546,Morphodox Studios,4
3547,Shokunin,7
3548,HKFiftyOne Games,4
3549,Overhype Studios,4
3550,Digital Entertainment,8
3551,Thomas Gwaltney,1
3552,Team Fractal Alligator,1
3553,OM ENTERTAINMENT,2
3554,Joycity,3
3555,Witching Hour Studios,5
3556,undef,2
3557,Perro Electrico,3
3558,Shenandoah Studio,4
3559,J. King-Spooner,4
3560,Prelusion Games,6
3561,Reset Games Ltd,7
3562,VoxelStorm,8
3563,ACE MADDOX,3
3564,Nonlinear,9
3565,tjern,10
3566,Team Kryll,1
3567,Kelkafa Studios,9
3568,Cat Rabbit,3
3569,Retronic Games,2
3570,Garage Monkey Studio,8
3571,Studio 397,2
3572,Digits Crossed Interactive,8
3573,LionSword,9
3574,Bolder Games,9
3575,Rage Monster Games,4
3576,Pipliz,8
3577,Epic LLama,3
3578,Ben Aprigliano,9
3579,Ambiera e.U.,3
3580,Bad Seed,1
3581,Code Club AB,9
3582,Dangerous Derk Interactive,6
3583,IronDrop Studios,10
3584,Circletempo,3
3585,Ludomo Gamestudio,2
3586,PAXINOMA aka Imperial North Music Agency,6
3587,ElevenSeventy,4
3588,Hammer Glass Studio,7
3589,CastleAbra Studios,3
3590,Peter Gutenko,2
3591,Rocket Vulture,3
3592,Enigami,4
3593,Totem Studio,9
3594,Bulldog Interactive,4
3595,DreamsSoftGames,9
3596,Pomera Studios,3
3597,Vasily Voronkov,2
3598,Honor Code,8
3599,Daedalic Studio West,2
3600,Pistachi Studio,1
3601,UD,4
3602,Ninai Games,4
3603,Pixel Prophecy,10
3604,TripleBrick,10
3605,vikingfabian.com,4
3606,SimplexGameStudio,1
3607,GamePhase,4
3608,Wizard Fu,7
3609,The Pompous Pixel,2
3610,Michaela Laws,7
3611,Andrew Willman,8
3612,"""David OBoyle""",9
3613,magnussoft,1
3614,Dark Amber Softworks,7
3615,Dwarves Might Fly,9
3616,Strangely Interactive Ltd,4
3617,Soul Forge,4
3618,Disaterpeace,10
3619,Rogue Star,4
3620,Jon Harwood Games LLC,10
3621,HYPYRYL,4
3622,Dry Cactus,5
3623,Team Cherry,1
3624,Maciej Targoni,1
3625,Zhoori Maang Entertainment,7
3626,Autobotika,8
3627,Soloweb Studios,10
3628,BIT-GEN,6
3629,UNIT9,8
3630,khos85,8
3631,Gingerbred,10
3632,Chocoarts,7
3633,"""Kiroo Games""",8
3634,desunoya,5
3635,Studio Monolith,5
3636,Matrix Games,6
3637,Noio,4
3638,Zeritum,3
3639,Ketos Games,6
3640,Radical Fish Games,2
3641,Robot Gentleman,6
3642,Sam Barlow,5
3643,Spooky Doorway,8
3644,Antagonist,10
3645,Vladimir Kudelka,6
3646,Ubisoft Quebec,5
3647,2 players,1
3648,K Bros Games,6
3649,dustinaux,3
3650,Lunar Ray Games,7
3651,Nippon Ichi Software,1
3652,RAC7 Games,9
3653,Cybernate,9
3654,Zed-ex,6
3655,Ben Hendel-Doying,10
3656,Yang Sun,1
3657,Digital Dawn Studios,7
3658,tinyBuild,8
3659,Varkian Empire,1
3660,Serious Games Interactive,5
3661,Pixel Barrage Entertainment,6
3662,Svajūnas Žemaitis,3
3663,Emad,8
3664,Mad Goblin Games,3
3665,AGC,8
3666,Drixy Games,6
3667,Manipulation Machine,1
3668,PlazSoft,4
3669,MachineSpirit,10
3670,Steel Mantis,10
3671,Seattletek,10
3672,Imran Arafat,8
3673,Jeroen van Oosten,6
3674,Big Fat Simulations Inc.,3
3675,Retrocade.net,2
3676,Pen and Sword Games,1
3677,Random Thoughts Entertainment,5
3678,Maggie McLean,5
3679,NorbSoftDev,8
3680,Professor Why,4
3681,Blacksea Odyssey,2
3682,Scarecrow Arts,7
3683,Gateway Interactive,4
3684,NotGames,7
3685,Fernando Paulo,7
3686,Arcanity Inc,3
3687,Burst,10
3688,q-bit Games,2
3689,Flaming Pumpkin Ltd,2
3690,Daniel Fernandez Chavez,7
3691,Charlie Oscar Lima Tango Interactive Entertainment,10
