appid,genre_id
20,0
40,0
60,0
80,0
220,0
280,0
320,0
360,0
400,0
440,0
500,0
570,0
570,2
620,3
730,0
1002,4
1250,0
1257,0
1313,0
1500,2
1510,2
1520,2
1600,2
1620,2
1640,2
1690,2
1900,2
2100,0
2200,0
2270,0
2290,0
2310,0
2330,0
2350,0
2370,0
2400,0
2400,5
2420,4
2450,0
2520,6
2540,6
2570,4
2590,0
2610,0
2630,0
2700,7
2710,0
2720,4
2780,0
2810,2
2820,7
2840,7
2850,7
2870,0
2900,2
2920,2
3010,8
3050,8
3170,5
3230,2
3260,6
3300,6
3320,6
3340,6
3360,6
3390,6
3410,6
3430,6
3460,6
3483,6
3500,6
3520,6
3540,6
3560,2
3580,6
3600,6
3620,0
3700,0
3720,2
3800,0
3820,0
3900,2
3920,5
3980,2
4000,4
4100,6
4100,4
4290,8
4300,4
4460,7
4470,5
4500,5
4520,2
4530,2
4560,2
4580,2
4720,0
4770,2
4800,2
4856,2
4880,2
4900,6
4920,0
4920,2
6010,3
6030,0
6060,0
6080,3
6080,7
6090,0
6120,4
6210,2
6250,0
6270,8
6300,5
6310,3
6370,0
6370,9
6400,2
6420,7
6510,0
6550,0
6600,4
6810,0
6840,0
6860,0
6880,0
6910,0
6980,0
7000,3
7020,0
7200,8
7220,3
7340,6
7510,10
7510,0
7510,5
7530,2
7610,2
7650,2
7670,0
7730,2
7770,2
7830,2
7860,0
8000,0
8080,0
8140,0
8170,0
8190,0
8330,6
8400,6
8500,1
8500,5
8600,8
8660,8
8780,8
8790,7
8800,2
8870,0
8880,2
8890,2
8970,4
8980,5
8990,5
9010,0
9060,0
9160,0
9200,0
9340,0
9350,2
9450,2
9480,0
9500,3
9710,0
9760,0
9800,3
9850,2
9880,9
9900,1
9900,5
9940,3
9970,0
10090,0
10110,3
10120,6
10140,12
10150,3
10195,0
10220,0
10240,3
10260,7
10270,2
10500,2
10600,2
10606,2
10608,2
10695,0
11020,8
11040,5
11050,6
11140,3
11180,3
11190,3
11200,0
11230,4
11240,0
11240,2
11250,2
11260,2
11280,6
11340,0
11360,4
11370,4
11390,8
11450,5
11550,0
11590,7
12140,0
12170,0
12200,0
12210,0
12220,0
12310,6
12320,0
12330,0
12360,8
12420,2
12440,3
12460,2
12480,2
12510,2
12530,0
12530,2
12560,7
12600,8
12670,7
12690,12
12770,5
12790,3
12830,0
13000,6
13200,0
13230,0
13250,0
13500,3
13530,0
13540,0
13570,0
13600,0
13620,0
15000,0
15080,3
15100,3
15130,0
15160,7
15190,0
15210,7
15270,0
15320,7
15380,2
15400,2
15500,6
15520,0
15520,12
15522,4
15560,4
15620,2
15710,3
15740,3
15750,0
15750,2
15800,6
15910,6
15930,6
15970,6
16020,6
16040,6
16110,6
16120,6
16130,6
16180,6
16200,6
16300,4
16450,0
16500,6
16600,4
16600,12
16620,8
16710,0
16720,0
16810,2
16861,2
16863,2
16867,2
16870,2
16900,4
16900,13
17100,7
17120,7
17140,2
17330,0
17390,3
17390,5
17390,2
17410,3
17450,5
17460,5
17470,3
17500,0
17500,1
17570,0
17570,4
17580,1
17710,0
17740,0
17740,2
18000,5
18020,5
18040,4
18050,0
18050,5
18070,3
18080,0
18080,5
18120,6
18120,2
18300,4
18400,2
18407,2
18408,2
18420,2
18430,2
18440,2
18480,3
18500,2
18508,4
18509,4
18520,4
18521,4
18522,2
18523,4
18600,2
18700,4
18820,4
18820,12
19020,6
19200,0
19320,0
19320,6
19500,4
19680,3
19830,0
19980,0
20200,6
20200,12
20510,0
20530,0
20550,0
20570,2
20700,4
20710,0
20710,2
20820,4
20900,5
21000,0
21010,0
21090,0
21130,0
21300,4
21500,8
21600,2
21640,2
21670,0
21680,0
21690,3
21800,2
22000,4
22100,5
22120,3
22130,2
22140,4
22180,3
22200,0
22230,0
22230,8
22300,5
22320,5
22350,1
22363,0
22370,5
22380,5
22410,5
22430,5
22450,0
22470,0
22500,4
22510,2
22521,4
22600,2
22631,2
22633,2
22650,0
23150,6
23300,6
23400,7
23420,2
23450,2
23455,2
23460,3
23490,7
23500,6
23530,0
23551,0
23553,0
23600,5
23700,6
24012,7
24028,7
24055,7
24070,7
24082,7
24095,7
24200,0
24200,1
24200,5
24400,5
24410,2
24440,5
24441,5
24447,5
24449,5
24460,2
24480,2
24488,5
24635,7
24650,7
24670,7
24676,7
24678,7
24720,0
24780,7
24790,2
24810,2
24960,0
24980,5
25000,4
25500,4
25500,12
25600,5
25620,5
25700,6
25758,4
25760,4
25762,4
25764,4
25808,2
25810,2
25813,2
25815,2
25817,2
25850,5
25890,2
25896,2
25898,2
25900,5
25910,2
25940,2
25962,2
25980,7
25990,2
26000,0
26005,0
26006,0
26007,4
26300,4
26500,6
26800,4
26803,4
26900,4
27000,4
27020,7
27050,6
27200,12
27400,4
27800,4
27900,0
27920,0
27940,0
28000,0
28011,0
29120,4
29130,4
29160,3
29180,6
29600,9
29610,9
29620,9
29630,9
29700,0
29700,5
29800,3
29800,4
29800,2
31100,3
31170,5
31230,3
31250,3
31270,0
31270,6
31700,0
31800,3
31820,3
31840,3
31860,3
31870,6
31890,0
31910,3
31930,3
32000,6
32120,6
32140,6
32150,4
32160,12
32200,0
32200,8
32310,3
32330,3
32350,0
32360,3
32370,5
32390,0
32410,6
32430,0
32450,3
32470,2
32510,0
32610,0
32630,0
32650,0
32670,0
32710,7
32730,7
32750,0
32760,7
32900,6
32900,7
33100,0
33100,5
33110,4
33120,0
33120,5
33130,4
33180,0
33180,5
33230,0
33320,0
33372,0
33390,4
33460,7
33520,2
33540,5
33570,7
33580,7
33600,3
33620,0
33650,6
33660,4
33670,2
33730,7
33760,6
33780,5
33900,0
33900,2
33930,7
33934,0
33950,6
33980,0
34030,2
34178,2
34190,8
34270,3
34270,5
34273,0
34275,2
34277,0
34280,0
34282,0
34285,6
34286,6
34287,3
34289,5
34313,0
34314,7
34316,0
34319,3
34345,2
34420,2
34500,7
34600,2
34640,2
34810,0
34820,7
34841,0
34870,0
34920,0
34920,4
35000,3
35030,12
35080,0
35083,0
35089,0
35090,0
35091,0
35101,0
35102,0
35130,0
35135,0
35136,0
35137,0
35138,0
35140,0
35300,2
35310,8
35417,0
35429,0
35450,9
35460,0
35460,4
35480,4
35600,3
35600,2
35700,3
35720,0
35720,4
35800,4
36000,4
36150,6
36900,6
36900,7
36910,6
36910,7
37000,3
37220,7
37240,7
37280,7
37300,7
37320,6
37340,6
37370,6
37390,6
37400,4
37500,6
37600,6
37800,4
37960,6
38070,6
38080,7
38100,7
38120,6
38140,6
38160,6
38180,6
38190,6
38230,6
38230,2
38410,5
38430,0
38460,0
38480,3
38490,3
38600,4
38700,6
38720,6
38720,2
38740,4
38920,6
38921,6
38922,6
38923,6
38924,6
39000,7
39110,6
39120,9
39140,5
39160,0
39190,5
39210,9
39270,0
39391,6
39500,0
39510,0
39520,7
39530,0
39540,5
39550,2
39630,0
39650,7
39660,7
39670,0
39680,2
39800,0
39900,0
40135,2
40210,6
40320,2
40340,3
40370,7
40380,8
40392,0
40393,5
40400,2
40403,2
40406,2
40407,2
40408,2
40420,4
40500,2
40700,3
40720,3
40720,4
40930,3
40940,0
40950,7
40960,2
40970,2
40980,2
40990,3
41000,4
41014,4
41019,4
41046,4
41050,4
41060,4
41070,4
41074,4
41100,4
41300,6
41300,4
41300,2
41400,4
41600,0
41660,0
41660,4
41700,0
41730,0
41730,4
41740,3
41800,4
41800,2
41802,4
41803,2
41803,7
41804,4
41805,2
41805,7
41814,4
41816,2
41816,7
41817,4
41900,0
41900,5
42000,4
42140,3
42140,4
42147,6
42170,0
42170,4
42170,2
42180,4
42210,3
42230,3
42500,4
42696,0
42698,0
42716,0
42719,0
42800,2
42820,2
42881,7
42890,2
42902,2
42904,2
42910,0
42918,0
42920,2
42926,2
42930,2
42950,2
42964,2
42966,2
42980,2
43000,0
43006,0
43013,0
43100,7
43190,4
43500,2
44100,0
44100,8
44600,12
44650,8
44670,8
44690,8
44690,12
45000,2
45100,4
45200,2
45302,7
45410,8
45420,4
45450,6
45700,0
45710,0
45720,0
45730,0
45740,0
45750,0
45760,0
45770,3
45774,0
45776,0
45791,0
45793,0
45795,0
45797,0
46000,3
46200,0
46250,0
46260,2
46270,2
46280,2
46340,7
46342,7
46350,2
46360,2
46362,2
46380,2
46400,5
46410,3
46410,5
46450,4
46450,2
46480,3
46500,3
46510,3
46520,4
46540,2
46560,2
46570,4
46570,2
46600,6
46700,2
46720,5
46740,7
46750,4
46770,4
46770,2
46830,2
46850,6
47120,0
47400,7
47410,1
47410,2
47780,0
47790,0
47870,8
47890,7
47893,7
47895,7
47897,7
47899,7
47930,7
47932,7
48000,3
48110,7
48190,0
48220,5
48231,5
48232,5
48240,2
48700,5
48705,5
48720,5
48802,7
48804,7
48806,7
48950,2
49300,2
49311,2
49330,2
49497,2
49520,5
49600,0
49600,4
49604,6
49800,0
49810,4
49900,4
50000,8
50110,5
50300,0
50510,0
50620,3
50910,6
50920,4
50940,6
50970,6
50990,3
51000,3
51010,6
51020,6
51030,4
51060,6
55000,4
55040,4
55100,0
55115,0
55150,0
55204,0
55230,0
55381,0
55385,0
55387,0
55389,0
55391,0
55393,0
55395,0
55397,0
55399,0
56431,2
56433,2
56435,2
56438,2
56481,2
56483,2
56485,2
56488,2
56493,2
56538,2
57000,3
57200,4
57300,3
57600,7
57620,2
57650,5
57655,5
57656,5
57680,0
57690,7
57695,7
57696,7
57697,7
57700,0
57700,4
57740,5
57740,2
57800,6
57900,0
57925,0
58200,6
58230,3
58230,4
58400,4
58520,2
58560,3
58610,4
58610,2
58645,2
58648,2
60340,3
60350,3
60350,4
60600,4
60700,4
61100,4
61310,4
61500,5
61510,5
61520,5
61600,4
61700,5
61710,5
61730,6
62000,0
62100,6
63000,6
63000,2
63003,6
63003,2
63004,6
63004,2
63200,0
63200,4
63380,0
63399,0
63500,6
63500,2
63610,6
63620,6
63630,6
63640,6
63650,6
63660,6
63700,6
63710,0
63800,3
63800,5
63802,3
63802,5
63803,3
63803,4
63910,5
63940,2
63950,7
64000,2
64013,2
64016,2
65070,8
65080,3
65200,7
65217,7
65224,7
65229,7
65232,7
65239,7
65243,7
65246,7
65249,7
65252,7
65254,7
65256,7
65259,7
65300,0
65400,4
65500,3
65530,2
65540,5
65600,5
65700,0
65700,2
65720,7
65730,7
65734,7
65740,0
65780,0
65780,2
65790,7
65800,0
65800,5
65920,0
65930,0
66000,0
66002,0
67000,6
67330,0
67350,0
67370,0
70000,4
70110,4
70120,4
70200,6
70210,3
70210,4
70300,0
70400,5
70420,0
70420,4
70500,3
70500,4
70615,2
70617,2
70620,2
70650,6
70660,6
70900,2
71000,4
71112,0
71115,0
71116,0
71118,5
71120,5
71161,5
71165,0
71230,0
71240,7
71260,0
71390,12
72400,3
72730,0
72740,0
72750,0
72760,0
72840,0
72900,3
72900,5
72902,4
72903,3
72903,5
72904,4
72905,3
72905,5
72907,4
73010,7
73013,7
73020,2
73030,5
73031,5
73033,5
73035,5
73036,5
73037,5
73039,5
73041,2
73057,5
73058,5
73071,2
73091,5
73092,5
73093,5
73095,5
73096,5
73097,5
73098,5
73115,5
73118,5
73119,5
73120,5
73181,7
73185,7
73190,7
73192,2
73194,2
73210,5
73210,2
78000,6
80000,0
80000,2
80010,2
80200,2
80200,6
80202,2
80202,6
80204,2
80204,6
80207,2
80207,6
80300,3
80310,3
80330,3
80340,3
80350,3
80360,3
90200,7
90208,7
90210,7
90400,6
91100,8
91106,8
91200,4
91330,0
91330,2
91600,6
91600,2
91609,2
91609,6
91616,0
91616,4
91618,0
91618,4
91700,0
91700,5
91800,4
91810,6
91900,8
92000,3
92000,2
92100,2
92300,4
92302,4
92303,4
92600,0
92620,0
92621,0
92622,0
92700,0
92800,7
92803,4
92900,3
92900,1
92900,2
93200,4
93206,0
93206,2
94000,4
94200,0
94202,0
94203,0
94300,3
94300,4
94303,6
94304,3
94304,4
94400,4
94590,0
94590,6
94600,3
94610,0
94610,6
94620,3
95300,0
95400,0
95400,4
95700,4
95900,7
96000,6
96100,0
96100,4
96200,4
96900,0
96900,2
97000,3
97000,4
97110,2
97130,2
98100,6
98200,4
98210,2
98211,2
98300,0
98300,7
98400,0
98421,0
98500,4
98600,6
98600,7
98609,0
98609,4
98800,6
98800,5
98820,4
98821,3
98821,1
98821,5
98822,6
98822,5
98900,6
98900,2
99100,5
99300,0
99400,4
99410,4
99611,2
99614,2
99700,4
99900,0
99900,6
99900,4
99900,5
99910,6
99910,9
102200,3
102200,5
102400,4
102500,0
102600,0
102600,2
102622,4
102623,0
102623,2
102810,3
102840,0
102840,4
102850,3
104000,4
104020,6
104100,0
104100,2
104200,4
104900,3
104900,5
105000,4
105100,6
105300,6
105420,0
105450,7
105600,0
105600,4
105700,0
105700,4
105800,6
105802,6
107100,0
107100,5
107200,4
107200,2
107300,4
107310,5
107410,7
107600,0
108110,5
108200,6
108200,2
108210,7
108230,6
108230,2
108231,4
108232,6
108232,2
108233,4
108500,0
108500,2
108600,5
108600,13
108700,8
108710,3
108726,3
109200,6
109500,0
109600,0
109600,1
109600,5
109700,2
110400,4
110500,0
110600,0
110610,0
110630,0
110800,3
111000,4
111010,3
111010,4
111100,4
111300,0
111300,12
111400,4
111402,4
111403,4
111600,4
111800,4
112100,4
113020,3
113020,4
113200,0
113200,4
113204,0
113204,4
113400,0
113400,9
113420,9
115100,3
115100,5
115110,4
115120,2
115210,2
115300,0
115320,3
115800,0
115800,4
116100,8
116120,4
200010,2
200080,3
200130,4
200150,6
200170,2
200188,2
200190,3
200210,0
200210,4
200210,5
200230,7
200260,3
200370,2
200390,2
200396,2
200397,2
200410,4
200440,5
200510,2
200550,7
200590,0
200620,0
200710,0
200710,4
200860,0
200880,0
200891,0
200900,0
200900,4
200910,5
200960,5
200980,2
200980,4
200990,5
201000,2
201000,4
201010,5
201070,0
201070,2
201100,8
201210,5
201230,1
201230,5
201271,2
201273,2
201275,2
201277,2
201290,4
201310,0
201420,3
201420,4
201480,4
201490,7
201510,8
201570,4
201790,3
201790,5
201802,0
201802,2
201804,2
201805,2
201870,0
201877,0
201881,3
201882,3
202170,0
202181,0
202191,3
202193,3
202200,2
202370,0
202410,4
202412,4
202450,7
202452,2
202454,2
202521,5
202524,2
202524,4
202650,4
202652,4
202690,4
202710,0
202710,5
202730,0
202730,4
202750,3
202951,0
202961,0
202970,0
203060,2
203160,0
203210,0
203210,4
203290,1
203340,7
203341,5
203341,2
203342,7
203343,5
203343,2
203344,7
203345,5
203345,2
203350,2
203358,2
203510,4
203560,6
203630,2
203700,0
203700,4
203701,5
203702,0
203702,4
203765,0
203770,1
203770,7
203772,2
203774,2
203776,2
203778,2
203810,6
203830,3
203990,0
204030,0
204030,5
204060,4
204120,3
204180,4
204182,0
204185,0
204220,3
204220,4
204240,6
204240,2
204282,2
204284,2
204286,2
204288,2
204290,2
204300,1
204300,2
204303,4
204304,0
204304,2
204305,4
204306,0
204306,2
204307,4
204308,0
204308,2
204309,4
204310,0
204310,2
204311,4
204312,0
204312,2
204314,4
204315,0
204315,2
204317,4
204318,0
204318,2
204319,4
204340,0
204360,0
204360,6
204360,5
204371,3
204371,4
204372,0
204372,6
204372,5
204380,5
204381,0
204381,4
204382,5
204383,0
204383,5
204384,5
204385,0
204385,4
204386,5
204387,0
204387,4
204388,5
204390,0
204440,3
204450,0
204530,4
204560,0
204560,2
204580,6
204630,3
204630,8
204732,3
204732,5
204734,0
204734,2
204734,4
204860,0
204880,0
204880,7
204900,6
204901,6
204902,3
204902,2
205020,3
205020,4
205060,4
205063,4
205070,4
205073,4
205080,4
205083,4
205100,3
205530,4
205530,2
205541,4
205550,0
205550,4
205610,7
205630,7
205632,7
205633,7
205634,7
205635,7
205636,7
205637,7
205638,7
205650,3
205690,4
205710,9
205730,0
205730,4
205810,7
205830,0
205830,6
205870,4
205910,4
205990,2
206020,4
206040,4
206060,4
206089,6
206139,6
206140,6
206141,6
206142,6
206143,6
206144,6
206145,6
206146,6
206147,6
206148,6
206149,6
206150,6
206151,6
206152,6
206153,6
206155,6
206156,6
206157,6
206158,6
206159,6
206160,6
206161,6
206162,6
206163,6
206164,6
206165,6
206166,6
206167,6
206168,6
206169,6
206170,6
206171,6
206172,6
206173,6
206174,6
206175,6
206176,6
206177,6
206178,6
206179,6
206190,0
206190,2
206193,4
206195,0
206195,2
206250,0
206250,5
206370,4
206410,2
206415,2
206416,2
206420,3
206440,4
206480,0
206480,1
206480,5
206500,1
206500,2
206521,3
206521,9
206522,0
206522,1
206522,5
206610,4
206690,4
206710,7
206714,7
206718,7
206760,0
206881,2
206882,2
207000,3
207010,0
207010,4
207011,3
207020,8
207040,4
207090,6
207111,8
207113,8
207140,0
207140,4
207140,12
207150,4
207166,0
207166,2
207167,4
207168,0
207168,2
207169,4
207170,3
207170,5
207190,3
207230,0
207230,4
207250,2
207320,3
207350,0
207350,5
207370,4
207400,0
207420,3
207430,6
207430,5
207490,3
207530,4
207570,6
207620,3
207650,4
207655,6
207660,0
207660,4
207670,6
207690,6
207710,6
207710,2
207730,2
207750,6
207790,7
207816,0
207816,4
207870,5
208110,3
208140,2
208280,7
208282,7
208284,7
208287,7
208289,7
208293,7
208295,7
208298,7
208301,7
208303,7
208306,7
208318,7
208341,7
208343,7
208348,7
208350,7
208352,7
208354,7
208356,7
208362,7
208364,7
208366,7
208369,7
208371,7
208376,7
208378,7
208400,4
208400,2
208460,4
208470,0
208470,4
208520,2
208540,5
208541,2
208541,4
208542,5
208543,2
208543,4
208544,5
208545,2
208545,4
208546,5
208570,0
208575,0
208580,5
208600,7
208620,6
208630,6
208640,6
208650,3
208670,3
208690,5
208710,4
208730,5
208740,5
208741,5
208742,5
208750,3
208750,5
208790,3
208791,3
208792,3
208793,3
208801,3
208802,3
208803,3
208804,3
208805,3
208806,3
208807,3
208808,3
208809,3
208810,3
208811,3
208812,3
208813,3
208814,3
208817,3
208818,3
208981,3
209000,3
209060,4
209080,3
209080,7
209120,0
209190,0
209201,0
209202,0
209230,3
209330,0
209330,4
209360,4
209460,0
209540,4
209545,0
209545,7
209546,4
209548,0
209548,7
209610,4
209630,0
209630,4
209670,0
209670,2
209690,4
209730,0
209750,0
209790,6
209793,6
209801,6
209812,2
209830,3
209830,5
209850,6
209850,2
209950,4
210012,0
210014,0
210016,0
210018,0
210030,0
210032,0
210034,0
210036,0
210038,0
210040,0
210042,0
210044,0
210046,0
210048,0
210050,0
210052,0
210054,0
210056,0
210058,0
210060,0
210062,0
210064,0
210066,0
210068,0
210072,0
210074,0
210076,0
210083,0
210085,0
210087,0
210089,0
210091,0
210093,0
210095,0
210097,0
210113,0
210170,4
210230,3
210490,2
210510,0
210510,4
210561,0
210770,4
210892,2
210894,2
210896,2
210899,2
210901,2
210903,2
210905,2
210907,2
210931,0
210933,0
210936,0
210938,0
210944,0
210950,0
210970,3
211010,0
211010,5
211050,2
211160,3
211180,6
211206,0
211260,4
211280,4
211340,4
211360,3
211400,0
211400,4
211420,0
211440,4
211500,8
211500,12
211580,3
211580,5
211600,7
211740,7
211800,6
211820,0
211820,6
211820,5
211900,2
211990,4
211994,4
212010,4
212010,2
212030,4
212041,4
212050,4
212070,1
212070,7
212110,4
212390,0
212390,9
212480,8
212500,0
212500,1
212500,5
212671,0
212673,0
212680,7
212700,0
212700,4
212710,3
212740,0
212740,1
212740,5
212780,7
212800,0
212800,4
212890,3
212893,3
212894,3
213030,5
213210,5
213230,5
213250,5
213312,0
213330,3
213390,4
213610,0
213650,1
213650,2
213661,1
213661,2
213662,1
213662,2
213663,1
213663,2
213664,1
213664,2
213665,1
213665,2
213670,3
213780,0
213930,5
214100,2
214100,6
214130,4
214150,4
214170,5
214250,3
214330,4
214331,4
214332,4
214340,4
214360,4
214420,0
214420,4
214510,0
214530,5
214550,6
214550,7
214560,0
214560,4
214590,0
214610,3
214700,3
214700,4
214730,3
214730,7
214770,0
214770,4
214790,4
214830,0
214830,5
214910,0
214930,0
214932,0
214950,2
214970,4
214981,2
214987,2
214990,2
215000,2
215002,2
215004,2
215080,0
215080,6
215080,4
215080,5
215160,3
215240,0
215242,0
215244,0
215245,3
215246,3
215247,8
215248,3
215249,3
215251,3
215253,3
215255,3
215256,3
215257,3
215258,3
215259,3
215280,3
215280,9
215301,0
215309,0
215311,0
215317,0
215370,7
215371,7
215372,7
215373,7
215374,7
215390,0
215430,0
215431,0
215432,0
215433,0
215434,0
215435,0
215436,0
215450,0
215450,4
215470,4
215510,4
215530,3
215530,5
215533,3
215533,5
215534,3
215534,5
215535,3
215535,5
215536,3
215536,5
215550,14
215550,3
215550,5
215630,3
215670,3
215690,0
215710,0
215710,6
215770,4
215772,0
215772,2
215790,7
215830,1
215830,5
215870,9
215930,2
215970,2
215971,7
215972,0
215972,2
216090,4
216110,0
216110,2
216130,2
216150,3
216150,1
216150,5
216172,1
216172,2
216173,1
216173,2
216174,1
216174,2
216260,4
216260,12
216330,0
216332,0
216333,0
216334,0
216335,0
216670,4
216890,12
216910,0
216930,6
217100,3
217120,0
217140,0
217270,0
217270,2
217290,4
217300,0
217300,5
217690,4
217750,3
217750,9
217790,7
217920,0
217961,0
218020,2
218020,4
218040,7
218060,0
218065,0
218090,4
218100,4
218230,0
218230,9
218240,1
218241,0
218241,9
218242,1
218410,4
218410,2
218510,2
218550,5
218560,5
218620,5
218640,14
218640,3
218660,0
218660,4
218680,6
218700,3
218740,3
218820,0
218820,4
218980,6
218980,2
219070,4
219097,0
219101,0
219130,0
219134,0
219150,0
219190,0
219200,0
219380,3
219440,0
219442,0
219444,0
219446,0
219630,2
219640,4
219680,6
219700,1
219740,3
219740,7
219780,5
219830,1
219890,3
219910,3
219950,3
219990,3
219990,5
220090,4
220120,1
220120,5
220121,1
220121,5
220160,8
220200,7
220240,3
220260,7
220285,7
220440,0
220460,0
220660,4
220740,3
220780,4
220820,4
220823,0
220823,8
220824,4
220825,0
220825,8
220860,3
220900,0
220900,4
221020,4
221020,7
221040,0
221100,0
221100,9
221180,2
221260,6
221380,2
221540,2
221640,4
221680,7
221830,3
221910,3
222021,0
222041,7
222042,7
222043,7
222044,7
222050,7
222051,7
222052,7
222053,7
222054,7
222055,7
222056,7
222057,7
222058,7
222059,7
222060,7
222061,7
222062,7
222063,7
222064,7
222065,7
222066,7
222067,7
222068,7
222069,7
222070,7
222071,7
222072,7
222073,7
222074,7
222075,7
222076,7
222077,7
222078,7
222079,7
222080,7
222081,7
222082,7
222083,7
222084,7
222085,7
222086,7
222087,7
222088,7
222089,7
222090,7
222091,7
222092,7
222093,7
222094,7
222095,7
222096,7
222097,7
222098,7
222099,7
222100,7
222101,7
222102,7
222103,7
222104,7
222105,7
222106,7
222107,7
222108,7
222109,7
222110,7
222111,7
222112,7
222113,7
222114,7
222115,7
222116,7
222117,7
222118,7
222119,7
222120,7
222121,7
222122,7
222137,7
222138,7
222140,4
222160,3
222180,0
