appid,genre_id
222221,6
222222,6
222223,6
222240,3
222280,0
222280,9
222380,0
222440,0
222480,3
222500,1
222500,8
222520,4
222520,5
222542,7
222544,7
222547,7
222549,7
222551,7
222555,7
222557,7
222561,7
222564,7
222568,7
222570,7
222574,7
222576,7
222579,7
222581,7
222583,7
222585,7
222587,7
222589,7
222591,7
222594,7
222596,7
222598,7
222601,7
222603,7
222606,7
222608,7
222610,7
222612,7
222615,7
222617,7
222619,7
222622,7
222624,7
222627,7
222630,7
222632,7
222634,7
222636,7
222639,7
222640,2
222660,4
222680,2
222680,4
222730,7
222750,4
222750,2
222880,0
222880,2
222980,0
222980,5
223000,6
223100,3
223220,0
223261,0
223261,4
223262,4
223280,6
223410,4
223410,5
223430,3
223430,5
223450,0
223450,8
223470,3
223490,6
223490,5
223490,2
223510,0
223510,4
223593,7
223595,7
223598,7
223630,1
223630,5
223710,0
223710,4
223730,3
223732,4
223750,7
223790,0
223793,0
223810,3
223830,4
223830,2
224000,7
224040,3
224040,8
224140,5
224141,5
224142,5
224143,5
224144,5
224145,5
224160,5
224161,5
224162,5
224163,5
224164,5
224165,5
224166,5
224167,5
224168,5
224180,5
224200,5
224260,1
224300,0
224440,4
224440,7
224440,13
224460,4
224462,4
224480,3
224500,4
224500,2
224820,0
224840,0
224860,4
224900,0
224900,2
224920,3
224940,3
224960,3
224980,3
225000,3
225080,0
225080,4
225200,6
225260,0
225260,2
225280,4
225300,0
225320,0
225340,2
225360,5
225420,2
225426,7
225429,7
225431,7
225434,7
225540,0
225600,0
225640,5
225700,2
225780,4
225820,5
225821,5
225822,5
225823,5
225824,5
225825,5
225826,5
225827,5
225828,5
225829,5
225830,5
225831,5
225832,5
225833,5
225834,5
225840,6
225840,4
225860,5
226100,6
226100,2
226120,6
226120,2
226280,4
226350,2
226370,2
226390,2
226459,3
226620,3
226620,4
226620,2
226662,2
226664,2
226665,2
226666,2
226667,7
226668,5
226668,2
226669,7
226670,5
226670,2
226671,7
226672,5
226672,2
226673,7
226700,0
226700,4
226700,5
226740,3
226740,4
226740,7
226780,12
226840,5
226860,4
226960,6
226960,2
227000,4
227020,2
227060,5
227060,2
227080,6
227090,3
227100,0
227160,4
227180,1
227180,9
227180,7
227200,0
227200,4
227220,3
227220,5
227300,4
227310,4
227380,0
227380,6
227400,4
227400,5
227440,9
227480,0
227560,4
227563,4
227580,6
227580,5
227600,6
227760,2
227780,4
227800,4
227860,7
227940,0
227940,4
227940,2
228200,2
228260,5
228280,3
228300,0
228320,0
228320,4
228360,3
228380,4
228380,7
228440,4
228560,0
228601,2
228760,12
228960,2
229190,0
229230,0
229270,0
229310,0
229480,3
229520,6
229520,2
229560,4
229560,13
229580,4
229600,4
229621,0
229622,0
229626,0
229627,0
229628,0
229629,0
229660,8
229751,5
229752,16
229753,16
229754,16
229755,16
229790,5
229810,0
229870,0
229890,6
229890,8
229970,2
230070,4
230090,0
230150,0
230150,6
230150,7
230190,7
230210,3
230230,3
230230,5
230270,0
230290,4
230290,13
230310,1
230310,5
230410,0
230410,5
230650,7
230650,2
230690,7
230690,2
230691,7
230691,2
230692,7
230692,2
230700,3
230760,6
230820,3
230840,0
230840,6
230860,0
230860,4
230880,0
230880,2
230882,4
230883,0
230883,2
230884,4
230885,0
230885,2
230886,4
230887,0
230887,2
230888,4
230889,0
230889,2
230890,4
230891,0
230891,2
230892,4
230900,2
230980,3
231020,4
231040,0
231040,6
231140,7
231160,3
231200,3
231310,3
231330,0
231430,2
231454,2
231456,2
231458,2
231460,2
231462,2
231464,2
231466,2
231468,2
231470,2
231472,2
231474,2
231476,2
231478,2
231480,2
231482,2
231484,2
231486,2
231488,2
231490,2
231492,2
231505,2
231507,2
231720,4
231740,5
231801,3
231910,0
231910,6
232010,7
232050,5
232090,0
232430,4
232530,3
232550,3
232570,3
232590,3
232647,0
232750,5
232770,4
232790,6
232810,4
232810,2
232890,7
232910,8
232950,7
232970,6
232990,0
232990,4
233110,2
233130,3
233150,4
233190,0
233210,0
233230,3
233270,0
233290,0
233290,5
233310,5
233350,0
233350,5
233410,0
233450,7
233470,3
233470,5
233510,4
233530,4
233550,3
233590,5
233591,4
233591,2
233592,5
233610,0
233610,8
233700,4
233700,2
233720,4
233740,4
233840,2
233860,4
233860,7
233920,0
233960,0
233980,4
234080,0
234140,0
234160,0
234180,0
234180,7
234190,4
234210,0
234250,0
234270,6
234290,0
234290,4
234330,1
234350,6
234370,3
234390,0
234490,0
234490,8
234570,0
234570,4
234570,7
234630,7
234650,3
234650,5
234670,0
234770,0
234772,0
234774,0
234776,0
234778,0
234780,0
234782,0
234784,0
234786,0
234788,0
234790,0
234792,0
234794,0
234860,7
234880,0
234880,2
234900,3
234920,3
234920,4
234940,3
234940,4
235070,4
235130,2
235140,0
235140,2
235150,2
235210,0
235230,2
235250,4
235320,4
235360,6
235360,5
235380,2
235400,1
235400,9
235400,2
235520,4
235540,0
235580,2
235585,2
235600,3
235620,4
235660,4
235720,0
235720,2
235820,0
235883,0
235883,9
235883,2
235940,2
235960,7
235980,4
236010,4
236080,3
236090,3
236090,5
236110,1
236110,5
236130,4
236150,0
236150,7
236370,0
236370,5
236370,13
236390,1
236390,7
236430,5
236490,0
236510,0
236510,2
236660,2
236660,6
236690,2
236730,4
236790,6
236850,7
236870,0
236930,4
237010,0
237010,2
237030,6
237030,2
237050,4
237070,0
237070,2
237090,4
237310,0
237310,6
237310,9
237350,4
237350,2
237430,5
237450,0
237470,2
237550,4
237570,4
237618,0
237619,0
237620,0
237621,0
237630,0
237630,6
237740,3
237760,0
237800,0
237810,3
237810,5
237850,3
237870,0
237870,4
237870,7
237890,5
237930,0
237930,5
237950,2
237970,4
237990,5
238010,0
238050,0
238090,0
238210,0
238230,0
238230,5
238240,0
238240,4
238260,1
238280,0
238280,5
238300,3
238301,3
238302,3
238303,3
238304,3
238320,3
238370,0
238430,0
238430,4
238450,4
238450,2
238460,3
238460,4
238530,6
238570,0
238630,0
238750,5
238870,2
238890,7
238900,4
238900,2
238910,5
238930,6
238930,7
238950,4
238960,0
238960,1
238960,9
238991,7
239030,4
239070,3
239070,5
239090,4
239140,0
239160,0
239200,0
239200,4
239250,3
239380,1
239380,5
239391,7
239430,0
239430,4
239700,4
239800,4
239820,4
239820,2
239840,5
239970,3
239970,2
240300,7
240320,0
240320,9
240340,0
240340,6
240360,3
240440,0
240440,4
240500,7
240600,7
240611,8
240611,12
240612,7
240620,0
240620,4
240660,0
240660,4
240760,3
240760,5
240820,0
240970,0
240970,5
241000,2
241240,4
241260,3
241280,4
241300,4
241320,3
241364,7
241368,7
241369,7
241370,7
241371,7
241372,7
241373,7
241410,0
241410,2
241540,5
241560,0
241560,8
241600,3
241600,5
241620,5
241720,4
241760,3
241910,3
241950,4
242050,3
242110,6
242110,8
242120,6
242120,8
242130,4
242270,0
242300,0
242300,2
242310,4
242530,0
242550,3
242630,2
242680,0
242680,5
242720,0
242720,4
242760,3
242760,7
242780,4
242820,4
242840,3
242840,5
242860,4
242860,7
242880,0
242920,4
242920,2
242960,0
243000,5
243060,0
243160,3
243200,3
243220,4
243240,3
243240,4
243280,0
243280,2
243360,12
243450,8
243450,12
243470,3
243800,0
243800,12
243930,5
243950,5
243970,0
243970,2
244050,1
244060,7
244062,7
244064,7
244066,7
244070,2
244090,2
244160,2
244210,8
244210,12
244410,7
244430,3
244450,0
244450,2
244590,4
244610,0
244690,4
244710,4
244730,4
244750,4
244770,0
244770,4
244770,7
244770,13
244810,3
244810,4
244850,4
244850,2
244870,4
244890,4
244910,4
244930,4
244930,12
244950,6
245010,0
245050,5
245150,3
245150,4
245170,4
245220,7
245280,3
245300,3
245390,3
245410,5
245430,5
245450,5
245470,7
245490,8
245580,7
245620,7
245660,2
245730,3
245890,0
245910,0
245930,0
245950,0
245970,0
246010,6
246030,6
246050,6
246070,3
246070,4
246090,7
246110,4
246250,0
246252,0
246254,0
246256,0
246300,0
246300,4
246300,13
246360,4
246580,0
246620,4
246620,2
246680,3
246720,3
246720,4
246740,3
246760,3
246760,5
246800,0
246820,0
246820,6
246820,13
246840,3
246880,0
246880,13
246900,7
246920,4
246940,2
246960,4
246980,6
247000,4
247000,2
247020,4
247020,2
247080,4
247120,0
247140,6
247190,1
247190,5
247240,3
247290,0
247291,0
247292,0
247293,0
247294,0
247295,0
247297,0
247298,0
247299,0
247300,0
247301,0
247302,0
247303,0
247304,0
247305,0
247306,0
247307,0
247308,0
247309,0
247310,13
247350,0
247350,7
247370,4
247660,0
247710,1
247710,9
247710,2
247870,5
247870,2
247910,3
247950,5
248160,9
248190,3
248270,6
248270,7
248290,4
248290,2
248310,4
248330,4
248350,0
248370,7
248390,5
248390,2
248410,4
248450,0
248450,5
248470,0
248470,4
248490,6
248510,4
248530,0
248530,6
248530,7
248550,0
248550,4
248570,1
248570,2
248610,4
248610,2
248630,4
248630,13
248650,6
248710,0
248710,5
248730,4
248750,7
248751,7
248752,7
248753,7
248754,7
248755,7
248756,7
248757,7
248800,6
248800,5
248820,4
248860,4
248860,2
248970,4
249050,4
249050,2
249082,2
249085,2
249087,2
249090,2
249094,2
249101,2
249103,2
249105,2
249107,2
249109,2
249111,2
249113,2
249115,2
249117,2
249130,3
249170,5
249181,7
249230,5
249270,5
249310,7
249330,4
249330,2
249360,5
249360,2
249550,9
249570,4
249570,2
249610,0
249610,4
249630,3
249630,5
249650,5
249680,0
249730,0
249760,1
249760,5
249770,9
249870,0
249870,6
249910,0
249910,5
249911,1
249911,5
249912,4
249913,0
249913,5
249920,15
249921,15
249922,15
249923,15
249950,0
249950,4
249990,0
249990,4
250030,3
250050,0
250050,6
250070,0
250110,0
250180,0
250260,4
250310,1
250320,0
250320,6
250340,4
250380,4
250400,3
250420,0
250420,1
250420,9
250440,0
250460,6
250460,7
250500,3
250520,4
250540,0
250540,5
250540,13
250560,5
250580,4
250600,6
250600,4
250620,3
250680,3
250680,5
250700,4
250720,4
250760,0
250760,4
250900,0
250990,7
251060,4
251060,2
251080,4
251081,0
251081,2
251110,4
251130,5
251150,5
251210,6
251210,2
251230,3
251270,3
251270,5
251310,3
251370,0
251390,0
251390,4
251390,2
251410,4
251430,4
251450,5
251470,4
251510,0
251510,4
251530,2
251570,3
251570,5
251570,2
251590,3
251590,5
251590,13
251650,0
251650,4
251690,0
251690,12
251730,4
251830,0
251830,4
251850,3
251870,3
251890,4
251890,13
251910,2
251950,1
251950,9
251950,7
251950,13
251990,5
251990,2
252010,4
252030,4
252050,7
252070,4
252090,7
252110,0
252110,7
252130,6
252150,6
252170,0
252230,0
252250,4
252250,2
252270,4
252310,0
252330,0
252330,4
252350,4
252370,4
252390,7
252410,0
252410,4
252430,4
252450,2
252470,3
252470,5
252470,2
252490,3
252490,9
252530,6
252550,3
252550,4
252570,3
252610,0
252610,5
252630,3
252630,5
252670,6
252690,4
252690,2
252730,6
252750,0
252750,6
252750,2
252830,3
252870,0
252870,4
252890,3
252910,7
252970,4
253030,0
253030,8
253110,4
253150,4
253150,2
253230,4
253250,7
253290,0
253310,3
253330,3
253350,0
253390,0
253390,4
253410,0
253410,4
253430,11
253430,3
253510,4
253570,0
253610,0
253630,4
253630,2
253650,6
253650,7
253690,3
253690,4
253710,3
253710,7
253750,0
253770,7
253790,2
253840,3
253860,2
253900,7
253920,5
253940,5
253980,0
254060,5
254080,2
254200,3
254200,4
254200,7
254260,0
254290,7
254291,7
254320,4
254320,2
254370,5
254440,6
254440,7
254440,2
254460,3
254480,3
254590,7
254700,3
254840,2
254860,2
254900,2
254940,0
254960,0
254960,2
255050,3
255070,3
255140,3
255140,5
255163,0
255240,4
255252,0
255252,9
255252,2
255280,3
255300,3
255320,3
255340,0
255340,4
255370,4
255520,14
255520,7
255710,2
255910,4
255940,3
255960,7
255980,5
256010,5
256030,4
256070,8
256180,4
256190,0
256240,3
256270,3
256320,0
256321,0
256330,8
256370,7
256390,8
256390,12
256440,4
256460,4
256501,0
256501,2
256502,4
256503,0
256503,2
256504,4
256505,0
256505,2
256506,4
256507,0
256507,2
256510,4
256520,7
256522,7
256524,7
256526,7
256529,7
256533,7
256535,7
256549,7
256554,7
256570,7
256611,7
257030,4
257050,3
257070,0
257120,0
257120,2
257170,5
257170,2
257260,3
257302,1
257302,12
257310,3
257310,4
257320,5
257350,3
257370,0
257370,5
257371,3
257420,0
257420,4
257510,3
257630,0
257670,6
257670,2
257690,4
257710,1
257730,4
257730,2
257750,3
257750,4
257770,4
257790,0
257790,8
257790,12
257830,4
257850,3
257850,5
257870,4
257930,4
257930,2
257970,4
257990,6
258010,0
258010,5
258050,4
258070,0
258090,3
258090,5
258180,3
258220,0
258270,2
258342,7
258343,7
258344,7
258345,7
258346,7
258347,7
258348,7
258349,7
258350,7
258351,7
258352,7
258353,7
258354,7
258355,7
258356,7
258357,7
258358,7
258359,7
258360,7
258361,7
258362,7
258363,7
258364,7
258365,7
258366,7
258367,7
258368,7
258369,7
258370,7
258371,7
258372,7
258373,7
258374,7
258375,7
258376,7
258377,7
258378,7
258379,7
258380,7
258381,7
258382,7
258383,7
258384,7
258385,7
258386,7
258388,7
258389,7
258390,7
258391,7
258392,7
258393,7
258394,7
258395,7
258396,7
258397,7
258398,7
258399,7
258400,7
258401,7
258402,7
258403,7
258404,7
258405,7
258406,7
258407,7
258408,7
258409,7
258410,7
258411,7
258412,7
258413,7
258414,7
258415,7
258416,7
258417,7
258418,7
258419,7
258420,2
258460,7
258470,4
258500,4
258501,0
258501,2
258502,4
258510,17
258512,17
258520,4
258541,0
258543,0
258590,3
258641,7
258643,7
258645,7
258647,7
258650,7
258653,7
258655,7
258657,7
258659,7
258663,7
258668,7
258674,7
258678,7
258700,3
258700,9
258741,16
258742,16
258743,16
258744,16
258745,16
258750,0
258752,0
258760,7
258804,9
258810,4
258810,2
258812,5
258813,4
258813,2
258814,5
258815,4
258815,2
258816,5
258817,4
258817,2
258850,4
258851,6
258851,2
258852,4
258880,7
258890,3
258890,4
258930,6
258930,5
258950,3
258970,0
258970,5
258992,7
259000,4
259040,0
259040,7
259041,5
259060,4
259080,0
259110,6
259120,0
259121,0
259122,0
259130,3
259130,5
259170,0
259190,0
259210,0
259230,4
259240,4
259250,0
259252,0
259320,0
259340,0
259340,4
259380,5
259381,5
259390,4
259410,6
259410,5
259450,0
259450,7
259470,4
259510,4
259530,0
259550,3
259550,4
259570,0
259570,4
259570,13
259590,4
259591,6
259591,2
259592,4
259600,3
259620,0
259620,5
259640,3
259660,0
259660,4
259660,2
259680,4
259700,0
259720,3
259720,7
259760,3
259760,5
259780,6
259800,2
259810,3
259810,4
259830,4
259870,2
259890,6
259890,9
259890,2
259900,3
259940,6
259960,6
259980,6
260000,6
260020,6
260040,6
260060,6
260080,6
260130,3
260130,2
260160,3
260190,0
260210,0
260230,3
260250,4
260291,2
260293,2
260330,0
260330,2
260380,2
260410,1
260430,6
260430,9
260510,7
260530,4
260550,3
260570,3
260650,0
260710,3
260730,2
260750,6
260790,3
260850,2
260860,2
260880,4
260910,0
260911,0
260920,0
260930,7
260960,5
261030,3
261070,4
261160,0
261161,5
261180,4
261210,3
261210,5
261220,6
261220,4
261340,5
261350,3
261350,4
261350,13
261390,4
261391,4
261392,4
261393,4
261394,4
261395,4
261396,4
261397,4
261398,4
261399,4
261400,4
261401,4
261402,4
261403,4
261404,4
261405,4
261406,4
261407,4
261408,4
261409,4
261410,4
261411,4
261412,4
261420,6
261420,5
261421,3
261421,4
261421,2
261430,9
261470,7
261510,3
261530,0
261530,4
261550,5
261550,2
261570,0
261600,12
261640,5
261680,4
261700,4
261720,6
261720,5
261740,0
261760,0
261760,5
261880,6
261900,0
261900,4
261940,3
261940,4
261960,6
262000,3
262060,5
262080,0
262100,0
262100,4
262120,6
262120,7
262142,3
262142,5
262150,6
262190,0
262210,0
262210,6
262230,3
262240,0
262260,0
262280,5
262280,2
262300,4
262370,0
262370,4
262370,13
262390,3
262410,1
262410,7
262450,4
262470,0
262470,6
262470,5
262510,4
262550,4
262590,3
262630,0
262630,4
262690,4
262750,0
262750,7
262770,0
262770,4
262790,4
262810,3
262830,0
262830,5
262850,4
262900,6
262900,7
262920,0
262940,3
262960,3
262960,5
262980,4
263020,6
263020,12
263040,6
263040,5
263040,2
263060,0
263100,4
263120,4
263140,3
263140,5
263180,6
263200,0
263200,6
263200,5
263300,0
263320,5
263340,3
263360,0
263360,5
263380,4
263400,3
263400,2
263420,6
263420,12
263460,6
263480,0
263500,0
263500,1
263500,5
263520,6
263540,1
263540,9
263560,3
263560,5
263620,4
263640,3
263680,0
263700,0
263700,6
263720,0
263720,4
263740,4
263740,12
263760,4
263800,2
263820,3
263820,5
263860,2
263880,4
263920,3
263920,5
263940,7
263960,3
263980,0
263980,4
264000,3
264060,3
264060,4
264080,3
264080,8
264120,4
264120,7
264140,3
264140,5
264160,0
264160,5
264200,0
264200,4
264220,3
264240,0
264240,4
264280,0
264300,0
264300,4
264320,3
264340,0
264340,6
264380,4
264440,0
264440,13
264460,3
264520,3
264540,0
264560,3
264560,5
264580,6
264600,12
264610,5
264680,1
264680,2
264681,1
264681,2
264682,1
264682,2
264683,1
264683,2
264690,5
264710,4
264730,4
264830,7
264840,4
264841,3
264841,5
265000,4
265000,2
265090,9
265120,4
265130,1
265131,1
265132,1
265170,0
265190,0
265190,5
265191,3
265192,0
265192,5
265193,3
265210,14
265210,7
265240,2
265300,5
265330,4
265380,3
265460,16
265461,16
265462,16
265462,15
265463,15
265464,15
265465,15
265470,3
265470,5
265590,0
265590,2
265610,5
265630,1
265670,3
265690,3
265730,0
265730,6
265730,5
265750,4
265770,1
265770,9
265790,4
265810,4
265810,2
265830,3
265870,3
265870,4
265870,2
265890,4
265930,6
265930,7
265950,4
265970,2
265990,5
266010,4
266030,4
266050,0
266050,4
266090,5
266110,0
266130,0
266130,7
266170,0
266170,5
266190,3
266190,5
266210,4
266230,4
266250,0
266270,6
266290,7
266330,4
266370,8
266390,6
266390,7
266410,9
266410,7
266430,6
266430,4
266470,0
266470,7
266490,3
266490,5
266510,4
266590,19
266590,20
266590,18
266730,3
266740,5
266840,2
266880,1
266880,5
266930,7
266931,7
267060,6
267220,0
267220,4
267220,2
267340,4
267360,0
267380,5
267381,5
267490,3
267530,3
267600,9
267600,2
267630,2
267650,20
267650,15
267651,20
267651,15
267652,20
267652,15
267655,20
267655,15
267660,1
267670,5
267730,4
267770,4
267770,2
267771,5
267772,4
267772,2
267773,5
267774,4
267774,2
267775,5
267776,4
267776,2
267777,5
267778,4
267778,2
267780,5
267781,4
267781,2
267782,5
267783,4
267783,2
267784,5
267785,4
267785,2
267786,5
267787,4
267787,2
267788,5
267789,4
267789,2
267810,20
267810,15
267880,0
267920,0
267940,8
267980,2
268080,3
268080,5
268100,0
268120,17
268122,17
268124,17
268130,0
268130,4
268200,0
268200,2
268220,4
268240,3
268260,6
268320,4
268340,3
268340,5
268360,8
268420,3
268420,1
268420,5
268520,0
268520,4
268540,4
268560,3
268610,15
268611,15
268612,15
268613,15
268614,15
268650,3
268650,7
268670,0
268670,4
268670,13
268750,0
268750,4
268770,3
268870,0
268870,2
268910,0
268930,3
268930,5
268970,4
268970,13
268990,4
269010,5
269030,5
269050,4
269110,6
269110,5
269150,6
269150,7
269170,4
269170,12
269190,0
269190,4
269190,2
269210,3
269210,9
269230,0
269250,4
269270,4
269310,3
269310,5
269310,2
269330,4
269350,4
269370,0
269370,5
269490,0
269490,6
269490,5
269530,0
269530,9
269590,4
269590,2
269610,0
269610,13
269610,2
269630,4
269650,3
269650,5
269670,3
269690,3
269690,5
269710,6
269710,2
269730,12
269770,3
269770,5
269790,3
269810,0
269810,4
269850,6
269890,3
269950,7
269990,4
270010,6
270030,0
270030,4
270030,12
270050,4
270070,0
270070,4
270090,0
270110,0
270110,4
270130,3
270130,4
270150,4
270170,4
270170,7
270190,6
270210,4
270230,6
270270,0
270270,5
270310,4
270330,3
270430,0
270430,4
270450,0
270450,12
270490,4
270510,0
270550,0
270550,4
270570,3
270570,4
270590,3
270610,0
270610,4
270630,0
270630,4
270650,4
270700,5
270760,5
270790,3
270790,5
270810,0
270810,4
270830,7
270870,0
270870,1
270870,9
270871,0
270871,1
270871,9
270880,4
270910,0
270910,2
270940,16
270940,21
270941,16
270941,21
270942,19
270942,20
270942,18
270950,7
271030,12
271100,3
271240,4
271240,2
271260,3
271260,5
271360,7
271370,7
271390,7
271400,4
271410,7
271411,7
271412,7
271413,7
271414,7
271415,7
271416,7
271417,7
271418,7
271419,7
271420,7
271421,7
271422,7
271423,7
271424,7
271425,7
271426,7
271427,7
271428,7
271429,7
271430,7
271431,7
271432,7
271433,7
271438,7
271439,7
271440,7
271441,7
271442,7
271443,7
271444,7
271445,7
271446,7
271447,7
271448,7
271449,7
271450,7
271451,7
271452,7
271453,7
271454,7
271455,7
271456,7
271457,7
271458,7
271459,7
271460,7
271461,7
271462,7
271463,7
271464,7
271465,7
271466,7
271467,7
271468,7
271469,7
271470,7
271471,7
271472,7
271473,7
271474,7
271475,7
271476,7
271477,7
271478,7
271479,7
271480,7
271481,7
271489,7
271490,7
271491,7
271492,7
271497,7
271498,7
271499,7
271550,6
271550,2
271570,4
271590,3
271640,4
271670,4
271730,3
271730,2
271820,3
271820,4
