appid,genre_id
271850,7
271860,4
271900,4
271920,7
271942,5
271943,5
271944,5
271960,15
271961,15
271962,15
271963,15
271964,15
271970,5
271990,6
271990,5
272010,3
272010,4
272040,6
272060,3
272080,6
272080,7
272080,2
272083,4
272083,12
272084,6
272084,7
272084,2
272090,4
272090,12
272230,0
272230,9
272270,3
272270,5
272330,0
272470,0
272470,4
272510,0
272600,3
272620,0
272680,0
272680,4
272690,4
272700,3
272710,3
272890,12
272920,4
272920,13
272990,4
273030,12
273070,4
273070,2
273110,6
273110,9
273150,3
273151,3
273152,3
273153,3
273300,3
273370,4
273381,2
273500,4
273540,8
273540,12
273580,0
273600,0
273670,0
273670,7
273680,4
273700,0
273730,6
273730,8
273740,7
273750,7
273760,7
273770,2
273800,7
273830,0
273840,8
273840,12
273860,7
273890,6
273890,4
273890,12
273960,0
273960,7
274010,0
274050,4
274050,2
274121,0
274123,0
274170,0
274190,0
274190,6
274230,0
274250,4
274270,0
274270,4
274290,4
274310,5
274350,4
274480,4
274500,0
274520,0
274520,4
274560,0
274560,4
274700,4
274880,4
274880,12
274900,6
274940,0
274960,4
274960,7
274960,13
274980,7
275050,0
275060,0
275080,6
275080,7
275100,6
275125,7
275134,7
275139,7
275163,7
275180,3
275180,5
275200,3
275240,4
275290,2
275330,6
275350,2
275390,3
275470,0
275470,2
275490,6
275510,2
275530,2
275560,2
275570,5
275590,5
275670,2
275690,5
275700,7
275800,7
275805,7
275807,7
275810,6
275830,6
275850,0
276190,0
276220,7
276240,7
276300,7
276340,6
276340,12
276360,7
276380,6
276430,6
276440,4
276460,6
276730,4
276810,5
276870,4
276870,2
276890,0
276890,5
277110,6
277270,6
277390,4
277430,0
277460,4
277470,3
277470,5
277490,4
277500,6
277500,7
277510,3
277510,4
277520,3
277540,6
277560,6
277590,0
277630,7
277650,0
277650,4
277670,0
277672,0
277674,0
277676,0
277678,0
277680,6
277700,4
277720,19
277720,18
277721,19
277721,18
277731,7
277733,7
277736,7
277739,7
277741,7
277745,7
277748,7
277751,7
277753,7
277755,7
277757,7
277759,7
277761,7
277763,7
277765,7
277768,7
277770,7
277773,7
277775,7
277777,7
277820,0
277820,12
277821,8
277830,0
277840,16
277841,16
277842,16
277843,16
277844,16
277845,16
277846,16
277850,4
277870,0
277870,4
277890,0
277890,4
277910,4
277910,7
277930,4
277930,13
278080,0
278120,6
278120,4
278120,2
278360,3
278360,4
278420,3
278440,4
278460,6
278480,7
278490,3
278490,4
278510,0
278530,4
278550,7
278570,6
278590,6
278590,5
278620,3
278620,5
278640,3
278710,7
278711,7
278712,7
278720,6
278810,0
278810,4
278850,0
278890,4
278910,2
278930,4
278970,3
279070,3
279070,5
279090,7
279110,5
279112,0
279140,4
279140,2
279160,3
279260,4
279420,7
279440,3
279440,5
279480,6
279500,3
279520,6
279520,8
279540,6
279560,3
279580,3
279580,4
279600,7
279601,5
279601,2
279602,2
279603,2
279620,2
279621,2
279622,2
279623,2
279640,2
279800,3
279820,4
279830,4
279920,0
279940,3
279990,4
279990,7
280010,4
280030,0
280031,0
280032,0
280040,0
280040,5
280140,6
280140,5
280160,3
280180,0
280200,0
280220,4
280220,2
280320,4
280360,3
280360,5
280360,2
280380,2
280460,4
280500,4
280520,0
280520,4
280540,6
280540,7
280560,0
280600,0
280600,5
280620,9
280640,0
280640,5
280720,7
280790,0
280790,6
280790,4
280790,5
280830,6
280830,12
280850,3
280890,0
280890,4
280930,6
280930,2
281050,6
281050,4
281060,6
281080,3
281080,4
281100,18
281102,18
281103,18
281220,0
281260,0
281340,0
281342,0
281344,0
281346,0
281350,2
281390,2
281430,5
281511,2
281580,7
281600,5
281601,3
281601,2
281602,5
281603,3
281603,2
281604,5
281606,3
281606,2
281607,5
281610,2
281640,5
281750,3
281750,4
281770,5
281820,0
281820,6
281840,4
281860,4
281920,3
281940,0
281940,4
281990,2
282010,4
282030,0
282030,8
282050,7
282070,3
282070,7
282100,3
282100,4
282140,0
282140,4
282280,0
282280,5
282370,4
282400,2
282470,3
282470,7
282512,0
282514,0
282516,0
282530,0
282550,7
282560,2
282590,2
282620,4
282640,0
282640,4
282680,2
282740,6
282740,13
282760,4
282780,3
282800,4
282860,0
282860,5
282880,6
282880,2
282900,5
283000,4
283020,4
283040,3
283040,5
283060,6
283060,9
283080,0
283080,4
283160,0
283160,7
283180,4
283230,6
283270,0
283270,2
283290,3
283330,0
283370,0
283410,0
283430,3
283490,12
283530,2
283540,15
283541,15
283542,15
283550,15
283551,15
283552,15
283580,7
283600,4
283620,6
283620,7
283640,4
283660,0
283660,4
283680,4
283740,7
283750,4
283811,4
283811,2
283812,12
283813,4
283813,2
283820,4
283840,4
283880,1
283880,5
283920,6
283940,6
283960,6
283980,6
284000,6
284020,6
284070,0
284070,1
284080,0
284080,1
284100,7
284140,0
284140,4
284160,8
284160,13
284180,3
284200,6
284220,0
284240,3
284260,4
284290,7
284390,4
284410,3
284440,5
284440,2
284441,7
284450,0
284460,0
284500,0
284500,1
284500,5
284710,6
284730,6
284750,6
284770,6
284830,6
284870,3
284890,3
284910,0
284910,13
284930,4
284950,6
284950,7
284970,4
284990,4
285010,6
285010,7
285070,0
285070,4
285110,7
285130,6
285130,2
285160,3
285190,7
285310,7
285330,7
285350,4
285380,6
285380,2
285420,5
285460,15
285461,15
285462,15
285470,6
285480,2
285500,8
285520,0
285550,3
285670,0
285670,6
285670,7
285730,6
285730,7
285730,2
285740,4
285800,3
285800,4
285800,2
285820,4
285840,0
285900,0
285900,6
285900,7
285920,4
285980,4
286000,6
286000,2
286040,4
286100,4
286140,3
286160,6
286160,5
286160,2
286200,6
286200,5
286220,5
286240,8
286240,12
286280,7
286300,4
286320,4
286360,4
286380,4
286460,3
286520,0
286520,2
286630,0
286632,0
286634,0
286636,0
286660,4
286670,4
286671,0
286671,2
286730,0
286750,6
286750,2
286790,7
286810,8
286830,8
286880,3
286930,0
286930,5
286960,7
286961,4
286961,2
286962,7
286963,4
286963,2
286964,7
286965,4
286965,2
286966,7
286970,4
286970,2
286971,7
286972,4
286972,2
287070,2
287091,2
287093,2
287095,2
287100,4
287120,6
287140,6
287140,9
287200,6
287200,7
287220,6
287220,7
287290,0
287330,8
287371,2
287450,7
287550,3
287580,7
287600,3
287600,4
287630,3
287700,0
287720,3
287740,3
287740,4
287760,16
287840,0
287840,4
287860,4
287920,0
287920,4
287920,5
287960,2
287980,7
288000,0
288000,4
288020,3
288040,3
288060,3
288080,0
288080,4
288100,0
288120,4
288120,2
288140,7
288140,2
288160,4
288220,7
288240,2
288260,6
288260,2
288310,4
288370,4
288500,3
288500,4
288520,8
288520,2
288610,4
288630,3
288650,8
288670,6
288690,6
288710,7
288750,3
288790,3
288840,3
288860,3
288860,5
288880,3
288930,3
288940,3
288970,3
289060,4
289070,2
289090,6
289090,5
289130,5
289180,0
289180,7
289200,2
289220,5
289260,3
289300,0
289300,2
289320,6
289360,5
289400,0
289400,7
289440,2
289460,8
289480,3
289500,2
289520,2
289600,5
289620,0
289650,0
289690,0
289730,0
289733,0
289760,0
289760,4
289760,2
289800,6
289820,6
289840,6
289880,5
289881,5
289890,7
289930,6
289930,2
289950,7
289980,4
290000,6
290020,4
290040,0
290040,4
290060,4
290080,4
290080,7
290180,3
290180,4
290280,0
290300,0
290300,4
290300,7
290320,3
290340,3
290340,5
290380,6
290400,5
290402,5
290404,5
290406,5
290440,4
290460,5
290470,3
290470,9
290490,0
290510,3
290510,4
290530,4
290650,3
290650,4
290690,0
290730,6
290730,4
290730,2
290770,3
290790,2
290850,0
290850,5
290870,4
290890,0
290890,4
290890,2
290970,7
290990,6
290990,7
291010,3
291030,6
291030,7
291050,5
291070,0
291130,0
291130,6
291170,6
291170,2
291190,5
291250,0
291250,4
291270,0
291270,4
291290,6
291330,0
291330,4
291370,4
291370,13
291390,4
291430,6
291450,4
291450,7
291470,16
291471,16
291472,16
291473,16
291474,16
291480,0
291480,1
291480,5
291480,2
291550,1
291610,4
291640,3
291690,3
291710,3
291750,3
291770,3
291790,6
291790,5
291840,5
291860,0
291860,5
291900,4
291900,2
291910,7
291930,2
291960,3
291960,2
292000,4
292020,0
292030,5
292050,4
292060,0
292120,5
292160,2
292200,6
292200,2
292220,4
292240,3
292260,3
292280,3
292300,3
292320,4
292330,4
292330,2
292370,5
292380,8
292400,3
292400,5
292420,0
292480,0
292500,0
292500,4
292570,4
292600,4
292630,3
292630,4
292670,3
292710,3
292711,3
292712,3
292720,4
292721,1
292721,2
292722,4
292730,0
292760,2
292780,6
292800,6
292820,6
292860,6
292900,4
292900,2
292930,3
292980,2
292981,7
292982,5
292982,2
292983,2
292984,7
292985,7
292990,2
293054,3
293057,3
293059,3
293061,3
293160,4
293160,2
293180,3
293200,4
293220,0
293240,0
293240,4
293260,1
293260,2
293320,4
293340,4
293420,0
293420,4
293440,3
293440,5
293460,4
293480,3
293480,4
293520,4
293540,0
293540,4
293540,5
293600,4
293660,4
293680,4
293720,4
293760,7
293760,13
293780,4
293800,7
293840,4
293860,6
293880,3
293880,4
293900,0
293900,4
293920,4
293920,7
293940,4
293940,2
293960,7
293980,3
294000,0
294020,3
294020,5
294020,2
294040,3
294040,4
294060,0
294060,4
294100,7
294140,0
294140,4
294160,4
294180,0
294180,4
294180,5
294190,4
294230,6
294280,0
294280,6
294310,4
294311,1
294311,2
294312,4
294330,4
294330,2
294340,4
294370,4
294370,2
294440,3
294460,0
294460,4
294530,6
294540,6
294550,6
294570,3
294580,3
294590,0
294600,6
294650,3
294660,3
294670,3
294680,3
294690,3
294700,3
294710,3
294720,6
294730,7
294750,0
294750,2
294770,4
294790,0
294790,2
294830,7
294860,0
294860,2
294900,7
294901,7
294902,7
294903,7
294904,7
294905,7
294906,7
294907,7
294908,7
294909,7
294910,7
294911,7
294912,7
294913,7
294914,7
294915,7
294916,7
294917,7
294918,7
294919,7
294920,7
294921,7
294922,7
294923,7
294924,7
294925,7
294926,7
294927,7
294928,7
294929,7
294930,7
294931,7
294932,7
294934,7
294935,7
294936,7
294937,7
294938,7
294939,7
294940,7
294941,7
294942,7
294943,7
294944,7
294945,7
294946,7
294947,7
294948,7
294953,7
294954,7
294955,7
294956,7
294957,7
294958,7
294959,7
294960,7
294961,7
294962,7
294963,7
294964,7
294965,7
294966,7
294967,7
294968,7
294969,7
294970,7
294971,7
294972,7
294973,7
294974,7
294975,7
294976,7
294977,7
294978,7
294979,7
294980,7
294981,7
294982,7
294983,7
294984,7
294985,7
294990,7
294992,7
294993,7
294994,7
294995,7
294996,7
294997,7
294998,7
294999,7
295000,7
295001,7
295002,7
295003,7
295004,7
295005,7
295006,7
295007,7
295008,7
295009,7
295010,7
295011,7
295012,7
295013,7
295014,7
295015,7
295016,7
295017,7
295018,7
295019,7
295020,7
295021,7
295022,7
295023,7
295024,7
295025,7
295026,7
295027,7
295028,7
295029,7
295030,7
295031,7
295032,7
295033,7
295034,7
295035,7
295036,7
295037,7
295038,7
295039,7
295040,7
295041,7
295042,7
295043,7
295044,7
295045,7
295046,7
295047,7
295048,7
295049,7
295050,7
295051,7
295052,7
295053,7
295054,7
295055,7
295056,7
295057,7
295058,7
295059,7
295060,7
295061,7
295062,7
295063,7
295064,7
295065,7
295066,7
295067,7
295068,7
295069,7
295070,7
295071,7
295072,7
295073,7
295074,7
295075,7
295076,7
295077,7
295078,7
295079,7
295080,7
295081,7
295082,7
295083,7
295084,7
295085,7
295086,7
295087,7
295088,7
295089,7
295090,7
295091,7
295092,7
295093,7
295094,7
295095,7
295096,7
295097,7
295098,7
295099,7
295174,7
295178,7
295182,7
295184,7
295190,7
295192,7
295194,7
295197,7
295199,7
295201,7
295203,7
295205,7
295207,7
295209,7
295220,2
295221,2
295222,2
295250,4
295431,0
295433,0
295435,0
295437,0
295439,0
295490,0
295490,6
295530,6
295560,4
295560,7
295590,5
295590,2
295610,3
295630,4
295650,0
295650,4
295670,4
295690,3
295710,0
295710,4
295710,8
295710,2
295730,4
295770,0
295790,3
295790,4
295870,4
295910,0
295930,6
295930,8
296010,0
296010,5
296030,3
296050,5
296070,4
296150,0
296150,7
296180,0
296180,4
296210,2
296220,6
296240,3
296240,2
296280,7
296300,0
296300,4
296360,4
296450,2
296470,7
296490,0
296490,2
296510,3
296530,5
296550,4
296590,4
296630,0
296630,1
296650,0
296650,4
296710,4
296730,3
296770,12
296790,4
296790,7
296790,13
296810,4
296830,0
296830,4
296850,3
296870,3
296870,4
296910,0
296910,4
296930,3
296930,5
296970,4
296970,2
296990,5
296990,2
297000,2
297020,6
297020,2
297050,4
297060,4
297070,3
297080,4
297110,6
297120,0
297130,0
297130,4
297140,16
297141,19
297141,15
297142,16
297143,19
297143,15
297190,3
297210,6
297210,4
297210,2
297290,6
297310,0
297310,12
297330,6
297330,7
297350,3
297370,0
297370,6
297410,0
297410,4
297450,4
297470,9
297470,13
297510,2
297512,2
297514,2
297570,2
297590,4
297640,16
297641,16
297642,16
297643,16
297644,16
297645,16
297720,3
297740,0
297750,7
297760,8
297760,12
297780,0
297780,8
297790,7
297791,7
297792,7
297793,7
297831,2
297840,7
297841,4
297841,2
297842,7
297860,0
297880,2
297891,2
297893,2
297895,2
297897,2
297920,7
297940,5
297950,12
297960,7
297970,8
297980,8
297980,12
297990,7
298020,3
298050,2
298110,3
298140,4
298160,1
298160,9
298180,0
298180,4
298220,4
298240,0
298240,1
298240,7
298260,1
298280,0
298340,0
298340,8
298360,0
298360,2
298380,6
298380,7
298400,6
298420,4
298480,7
298520,0
298520,7
298560,4
298600,4
298610,6
298620,7
298630,3
298630,7
298641,0
298641,4
298680,4
298690,4
298771,2
298790,3
298810,0
298810,4
298820,3
298820,4
298830,3
298830,4
298840,3
298840,4
298850,3
298850,4
298880,4
298930,3
298950,3
298990,0
299050,0
299070,2
299090,7
299110,3
299150,3
299170,3
299190,3
299230,5
299250,7
299260,4
299280,5
299300,5
299340,0
299340,7
299350,7
299360,1
299360,2
299380,3
299380,4
299400,4
299420,1
299420,13
299440,4
299480,0
299500,6
299540,4
299600,4
299660,0
299660,4
299680,6
299720,6
299720,2
299740,3
299740,9
299740,7
299780,3
299780,5
299800,4
299820,6
299840,0
299910,1
299910,2
299950,4
300060,4
300120,3
300150,6
300150,4
300160,7
300220,3
300220,5
300260,3
300260,8
300280,4
300300,4
300320,2
300340,3
300360,3
300380,0
300380,4
300380,7
300440,5
300442,5
300460,5
300540,3
300540,5
300550,4
300550,2
300570,7
300580,4
300610,7
300620,3
300620,4
300630,4
300630,12
300760,0
300760,2
300820,0
300840,0
300840,6
300860,6
300860,12
300870,5
300910,0
301050,4
301060,2
301111,0
301113,0
301115,0
301120,7
301140,4
301140,2
301150,6
301180,4
301190,0
301190,4
301200,6
301210,5
301220,3
301220,5
301240,5
301241,5
301242,5
301243,5
301244,5
301245,5
301246,5
301247,5
301248,5
301249,5
301250,12
301260,7
301280,0
301300,0
301300,4
301320,7
301360,4
301380,4
301420,3
301460,0
301500,0
301500,4
301520,0
301520,4
301520,5
301540,0
301540,4
301640,0
301650,2
301670,3
301700,6
301710,4
301720,3
301720,5
301750,0
301750,6
301750,7
301760,0
301760,8
301830,3
301840,4
301892,0
301893,0
301894,0
301895,0
301896,0
301897,0
301900,0
301900,8
301920,3
301920,2
301930,4
301970,0
301980,0
301990,6
302010,4
302030,5
302060,7
302080,7
302130,3
302160,3
302170,6
302180,6
302190,6
302260,0
302260,6
302290,6
302290,7
302300,5
302310,6
302310,5
302320,7
302330,0
302340,3
302360,3
302380,6
302380,4
302390,6
302450,0
302450,4
302460,6
302470,2
302490,6
302510,0
302570,3
302570,5
302570,2
302590,6
302590,4
302590,8
302590,13
302610,4
302650,4
302670,4
302670,2
302690,4
302710,4
302730,3
302750,6
302750,2
302790,4
302810,3
302810,5
302830,0
302830,13
302870,3
302910,0
302910,4
302950,6
302970,4
303210,3
303250,0
303250,9
303251,0
303251,9
303260,0
303260,4
303310,3
303330,5
303331,5
303332,5
303340,4
303360,4
303390,6
303430,0
303430,6
303470,0
303510,0
303510,6
303530,4
303550,0
303550,4
303590,6
303680,0
303680,5
303690,3
303710,6
303730,4
303790,5
303800,2
303840,0
303840,4
303860,4
303870,0
303880,4
303910,2
304010,2
304020,7
304030,9
304050,0
304050,6
304050,9
304130,0
304130,4
304131,1
304132,0
304132,4
304133,1
304134,0
304134,4
304140,7
304150,12
304170,3
304190,6
304210,7
304211,7
304212,7
304213,7
304214,7
304240,3
304290,5
304300,5
304301,5
304310,7
304320,7
304330,7
304350,4
304350,2
304360,7
304380,7
304390,0
304410,4
304430,0
304430,4
304460,4
304480,7
304500,6
304530,0
304540,12
304580,7
304590,2
304650,4
304670,6
304670,2
304690,4
304730,6
304730,7
304750,6
304850,0
304850,4
304870,3
304870,4
304910,0
304910,7
304930,3
304930,1
304950,3
304950,4
304950,7
305010,3
305030,4
305050,3
305070,0
305070,4
305150,6
305170,4
305180,0
305181,0
305182,0
305183,0
305184,0
305185,0
305186,0
305187,0
305200,4
305260,1
305260,2
305380,0
305390,2
305400,7
305460,0
305460,5
305470,4
305471,4
305472,4
305480,3
305480,4
305490,6
305490,7
305500,4
305570,6
305570,8
305620,4
305620,2
305640,5
305660,0
305660,4
305660,2
305700,6
305700,7
305720,0
305720,4
305720,7
305720,13
305740,4
305760,6
305780,3
305800,0
305820,6
305840,5
305840,2
305880,3
305920,3
305940,4
305940,2
305960,4
305960,7
305980,0
306000,3
306000,4
306020,2
306040,4
306040,2
306100,4
306130,0
306130,9
306150,2
306170,7
306171,7
306180,6
306180,4
306180,2
306200,2
306240,7
306260,4
306290,5
306290,2
306340,2
306350,8
306370,6
306370,7
306390,7
306391,5
306391,2
306392,7
306393,5
306393,2
306394,7
306395,5
306395,2
306396,7
306397,5
306397,2
306398,7
306399,5
306399,2
306401,7
306410,6
306440,0
306440,4
306460,3
306460,1
306480,6
306480,7
306490,7
306530,4
306531,4
306540,2
306550,4
306610,0
306630,7
306640,2
306660,7
306670,0
306680,6
306690,0
306700,0
306760,3
306850,4
306850,2
306890,4
306910,3
306910,9
306930,1
306930,2
307010,3
307010,5
307030,3
307050,3
307050,4
307070,4
307090,0
307090,13
307110,4
307130,0
307130,4
307150,3
307150,5
307170,0
307170,4
307190,6
307210,0
307210,5
307230,4
307270,4
307290,6
307290,4
307330,2
307350,0
307390,6
307390,12
307420,1
307500,3
307500,4
307550,0
307550,4
307570,3
307570,4
307580,4
307590,4
307610,4
307620,4
307650,0
307650,4
307670,4
307670,2
307690,3
307750,0
307750,4
307760,7
307770,6
307770,7
307780,0
307800,3
307800,9
307820,3
307820,2
307821,5
307822,3
307822,2
307823,5
307824,3
307824,2
307825,5
307880,0
307880,4
307880,7
307900,4
307900,2
307920,4
307920,2
307930,4
307930,2
307940,3
307960,0
307970,7
307980,12
307990,4
307990,2
308000,3
308010,5
308020,5
308030,5
308040,6
308060,0
308060,4
308080,8
308080,12
308140,5
308170,5
308170,2
308171,5
308171,2
308172,5
308172,2
308173,7
308180,3
308262,0
308264,0
308266,0
308268,0
308270,7
308300,6
308300,7
308310,0
308330,3
308360,4
308380,2
308400,6
308420,4
308440,0
308460,4
308520,4
308520,5
308540,0
308540,7
308560,3
308580,0
308580,8
308600,4
308600,13
309871,0
309900,0
309900,13
309920,3
309920,4
309940,6
309990,0
310030,7
310031,7
310032,7
310033,7
310034,7
310040,7
310050,2
310060,4
310060,7
310070,4
310080,6
310080,7
310100,4
310110,0
310110,5
310240,9
310260,1
310260,5
310280,9
310300,1
310300,5
310370,1
310390,7
310400,1
310410,7
310430,7
310460,3
310470,2
310490,2
310510,3
310510,5
310560,8
310560,12
310580,1
310600,0
310600,4
310700,0
310740,0
310790,0
310830,4
310850,3
310870,0
310870,4
310880,7
310880,2
310890,4
310890,2
310970,4
310990,0
311010,3
311020,7
311050,0
311060,5
311080,0
311100,0
311120,0
311170,6
311190,0
311190,4
311210,3
311250,0
311250,4
311260,7
311260,13
311290,2
311310,3
311310,9
311310,5
311310,2
311330,2
311340,3
311400,0
311400,4
311400,7
311440,6
311460,0
311460,4
311480,5
311490,4
311500,6
311550,8
311560,0
311590,0
311590,4
311660,4
311670,3
311680,6
311690,0
311690,4
311720,5
311730,0
311770,3
311800,4
311800,13
311810,4
311820,4
311840,6
311840,7
311850,6
311860,4
311860,7
311870,4
311910,7
311920,5
311921,5
311930,4
311940,4
311980,4
311980,13
312010,3
312020,6
312020,2
312050,3
312090,2
312150,1
312150,13
312200,3
312200,5
312210,3
312210,13
312220,3
312220,5
312230,3
312240,0
312240,4
312280,1
312280,2
312290,3
312290,9
312300,4
312310,0
312310,7
312360,7
312370,2
312380,2
312410,4
312420,2
312450,1
312450,2
312510,4
312520,3
312530,0
312540,0
312540,5
312560,5
312600,2
312630,4
312640,0
312650,0
312660,3
312670,3
312680,3
312690,3
312720,4
312740,0
312750,5
312780,3
312790,5
312840,3
312900,0
312900,4
312960,0
312960,2
312980,7
312990,0
312990,1
313010,7
313020,4
313040,0
313080,0
313080,2
313100,3
313101,3
313102,3
313120,4
313130,4
313140,4
313190,6
313210,0
313281,2
313300,1
313300,9
313310,6
313310,4
313310,2
313311,1
313311,9
313320,0
313320,6
313320,4
313320,8
313320,7
313320,2
313340,6
313340,5
313360,3
313370,0
313371,0
313373,0
