appid,genre_id
313374,0
313375,0
313380,0
313381,0
313390,0
313390,7
313400,4
313430,7
313470,5
313500,2
313520,5
313590,0
313590,4
313620,2
313630,4
313650,6
313660,2
313690,3
313700,4
313730,4
313730,2
313760,3
313760,5
313780,4
313800,2
313810,3
313830,3
313830,2
313850,1
313850,5
313930,4
313931,4
313932,4
313960,3
313980,0
314000,6
314000,4
314000,12
314010,0
314010,1
314010,2
314020,6
314030,0
314050,4
314070,4
314070,12
314120,5
314160,7
314170,5
314180,4
314200,4
314210,4
314220,4
314230,4
314240,3
314240,5
314240,2
314250,3
314280,0
314280,1
314290,0
314300,0
314300,6
314300,13
314320,4
314320,2
314330,4
314340,4
314340,2
314350,4
314350,13
314360,4
314380,3
314380,5
314400,4
314400,7
314410,0
314410,4
314430,0
314430,9
314450,4
314460,0
314470,4
314510,3
314520,7
314540,3
314560,3
314560,5
314570,3
314580,0
314590,0
314590,4
314630,3
314630,4
314650,4
314650,13
314660,3
314710,0
314760,2
314770,7
314790,4
314810,4
314830,4
314830,2
314950,4
314950,2
314970,4
314980,4
314980,2
315050,1
315050,9
315070,6
315080,4
315110,0
315120,0
315120,4
315130,4
315151,5
315190,18
315210,0
315260,4
315320,0
315320,6
315320,5
315330,3
315330,4
315330,7
315330,13
315340,4
315392,9
315393,0
315393,8
315395,9
315396,0
315396,8
315430,3
315430,2
315450,4
315460,4
315460,2
315480,4
315490,16
315490,21
315540,0
315540,13
315550,7
315610,0
315610,4
315630,5
315650,6
315650,2
315670,0
315680,4
315680,2
315730,5
315830,0
315840,0
315840,5
315850,0
315850,4
315860,5
315890,3
315920,4
315930,5
315940,0
315940,4
316020,0
316030,0
316060,0
316070,0
316070,4
316080,3
316080,2
316140,4
316160,6
316180,0
316240,7
316260,3
316320,0
316320,8
316370,4
316400,4
316410,5
316430,2
316441,0
316443,0
316445,0
316447,0
316480,3
316490,4
316491,4
316500,6
316500,4
316500,2
316510,1
316510,9
316520,6
316520,4
316520,2
316530,1
316530,9
316540,6
316540,4
316540,2
316541,1
316541,9
316542,6
316542,4
316542,2
316560,4
316590,12
316600,4
316640,3
316650,4
316651,4
316660,0
316660,4
316670,3
316671,3
316700,12
316710,0
316710,4
316710,5
316740,3
316740,5
316810,0
316820,0
316840,4
316860,0
316862,0
316864,0
316866,0
316868,0
316890,3
316910,3
316910,5
316930,4
316960,7
316962,7
316964,7
316966,7
316970,0
316970,4
317030,3
317040,0
317070,6
317070,7
317080,7
317100,0
317100,4
317150,2
317200,5
317201,5
317202,5
317203,5
317208,5
317230,2
317240,2
317250,3
317280,3
317290,3
317300,3
317300,7
317320,4
317360,0
317360,4
317370,5
317380,2
317410,1
317430,0
317430,9
317440,0
317440,4
317440,7
317470,0
317470,6
317470,4
317480,0
317480,4
317480,12
317490,6
317490,8
317510,0
317530,0
317530,4
317540,4
317550,4
317580,6
317590,2
317591,2
317610,4
317660,0
317710,0
317720,0
317720,2
317730,3
317730,7
317770,0
317820,4
317830,4
317831,4
317832,4
317833,4
317840,0
317850,2
317920,6
317920,2
317940,4
317950,4
318020,4
318050,7
318090,4
318100,0
318100,1
318100,9
318130,4
318220,0
318220,7
318230,3
318230,5
318260,6
318260,7
318300,3
318310,5
318330,5
318350,6
318390,3
318410,3
318411,3
318412,3
318414,3
318420,3
318430,4
318440,4
318480,0
318480,4
318490,0
318490,1
318500,4
318510,4
318511,4
318520,4
318521,4
318530,0
318530,4
318550,3
318560,6
318570,4
318591,3
318600,0
318600,4
318640,3
318650,0
318650,2
318680,3
318690,0
318710,0
318740,3
318770,2
318792,0
318794,0
318860,0
318860,4
318870,3
318872,3
318874,3
318875,3
318950,3
318970,3
318970,5
319000,2
319010,2
319011,2
319012,2
319013,2
319014,2
319015,2
319016,2
319017,2
319018,2
319050,5
319080,0
319090,5
319140,0
319170,0
319180,0
319210,4
319230,3
319230,2
319250,3
319250,5
319270,4
319280,0
319290,3
319290,5
319320,3
319400,3
319430,3
319430,5
319450,4
319470,4
319480,4
319510,7
319540,5
319560,4
319570,0
319570,1
319570,5
319630,0
319740,4
319760,4
319780,7
319810,3
319820,4
319821,0
319821,2
319830,4
319840,4
319850,6
319850,7
319870,3
319870,4
319880,5
319910,3
319930,3
319970,3
320030,0
320040,3
320040,5
320090,7
320120,4
320140,0
320140,4
320140,7
320150,0
320150,4
320210,4
320240,3
320300,8
320310,8
320320,5
320330,6
320340,3
320340,7
320350,0
320351,0
320352,0
320353,0
320360,0
320361,0
320362,0
320363,0
320364,0
320370,0
320371,0
320372,0
320380,0
320381,0
320382,0
320383,0
320384,0
320385,0
320386,0
320387,0
320388,0
320400,6
320410,0
320430,6
320440,0
320520,3
320540,0
320540,4
320560,4
320570,4
320610,3
320630,3
320650,3
320670,3
320690,3
320690,4
320710,1
320710,5
320721,2
320750,2
320790,0
320820,3
320830,6
320830,2
320840,7
320900,4
320900,2
321030,0
321030,4
321060,7
321080,3
321100,15
321140,3
321141,3
321142,3
321150,6
321160,6
321160,12
321170,15
321180,15
321181,15
321182,16
321190,3
321260,4
321290,7
321300,5
321300,2
321310,7
321330,0
321330,1
321350,0
321350,7
321360,0
321360,4
321370,4
321380,3
321380,7
321390,3
321390,4
321390,7
321400,0
321400,1
321400,12
321420,4
321421,4
321430,5
321450,7
321470,7
321471,7
321472,7
321473,7
321474,12
321476,7
321480,6
321480,4
321490,8
321490,12
321510,4
321510,12
321560,4
321610,6
321690,22
321700,22
321800,3
321830,0
321830,4
321840,3
321840,1
321840,7
321870,4
321880,4
321890,3
321890,4
321920,0
321920,4
321940,4
321950,0
321950,4
321960,2
321980,4
321990,6
322000,4
322000,2
322021,3
322022,0
322022,4
322060,0
322080,0
322110,0
322130,3
322141,7
322170,4
322190,3
322190,5
322210,0
322290,0
322290,4
322300,4
322300,5
322330,3
322330,7
322430,3
322430,4
322430,2
322440,3
322450,3
322450,4
322480,5
322500,4
322540,4
322550,0
322580,3
322580,4
322680,0
322680,4
322690,3
322690,5
322700,3
322750,0
322750,5
322770,3
322850,7
322900,4
322910,0
322910,2
322930,7
322950,4
322950,12
322970,3
322980,0
322980,2
323000,0
323000,4
323020,6
323040,4
323060,5
323190,7
323220,0
323220,4
323230,2
323240,5
323250,2
323270,6
323290,3
323320,3
323320,4
323341,3
323380,3
323380,7
323390,6
323450,0
323450,5
323470,0
323490,6
323500,0
323560,6
323560,5
323570,4
323580,0
323580,4
323650,0
323650,4
323670,4
323670,12
323680,3
323700,6
323720,3
323730,3
323780,7
323850,4
323900,1
323900,2
323940,4
324030,0
324070,4
324080,0
324080,4
324080,13
324090,7
324090,2
324110,12
324120,6
324140,0
324160,3
324170,10
324190,0
324190,4
324190,13
324240,3
324250,4
324260,0
324260,5
324260,2
324270,4
324290,3
324290,5
324331,0
324332,0
324340,0
324342,0
324343,0
324344,0
324360,0
324360,2
324390,0
324390,4
324400,2
324420,2
324470,8
324510,0
324510,4
324510,5
324520,4
324570,0
324590,5
324610,4
324650,3
324710,3
324710,4
324720,3
324730,3
324730,5
324740,3
324750,3
324750,8
324760,8
324800,0
324810,0
324810,4
325040,5
325041,5
325042,5
325043,5
325044,5
325090,3
325090,5
325120,3
325120,4
325135,7
325137,7
325139,7
325141,7
325143,7
325150,0
325150,4
325160,4
325210,6
325260,0
325260,4
325300,0
325300,4
325320,3
325370,0
325370,4
325420,0
325420,8
325420,13
325430,3
325430,5
325430,13
325470,13
325500,15
325501,15
325502,15
325503,15
325504,15
325520,6
325570,0
325580,0
325590,0
325590,4
325640,4
325730,0
325730,6
325730,5
325790,4
325790,2
325860,4
325870,0
325880,4
325930,3
325950,7
325952,7
325954,7
325956,7
325959,7
325961,7
325963,7
325968,7
325970,7
325972,7
325974,7
325977,7
325981,7
325987,7
325989,7
325991,7
325993,7
326001,7
326003,7
326005,7
326007,7
326009,7
326011,7
326014,7
326016,7
326018,7
326021,7
326024,7
326026,7
326028,7
326031,7
326034,7
326036,7
326038,7
326040,7
326042,7
326044,7
326046,7
326049,7
326060,6
326070,3
326070,4
326110,4
326120,4
326150,0
326150,5
326160,1
326160,5
326180,3
326180,4
326190,6
326230,4
326230,7
326240,0
326240,4
326270,0
326270,4
326310,0
326340,0
326340,12
326360,9
326370,0
326380,3
326390,2
326410,0
326410,4
326420,0
326420,6
326430,0
326431,0
326460,0
326460,4
326460,2
326470,4
326480,3
326480,7
326510,4
326530,7
326590,0
326590,12
326650,4
326670,5
326690,6
326690,4
326690,2
326691,1
326691,9
326720,0
326730,3
326730,5
326790,5
326840,3
326950,3
326950,5
326990,0
327000,4
327000,13
327010,8
327030,2
327040,2
327060,4
327070,3
327070,9
327070,7
327090,0
327090,4
327090,5
327130,0
327130,2
327150,4
327150,2
327170,3
327171,3
327172,3
327173,3
327174,3
327175,3
327176,3
327177,3
327220,3
327260,4
327270,5
327310,0
327310,4
327340,2
327380,3
327390,3
327400,3
327410,3
327410,5
327440,3
327440,4
327450,3
327450,4
327470,2
327500,4
327510,4
327520,0
327520,4
327530,4
327560,0
327560,4
327610,4
327640,1
327640,2
327670,4
327670,2
327760,0
327760,4
327830,2
327831,2
327840,6
327840,8
327860,0
327860,4
327880,0
327890,0
327890,4
327910,0
327910,2
327930,3
327940,3
327950,7
327960,4
327960,13
328000,5
328020,5
328021,5
328022,5
328060,3
328060,1
328070,0
328080,4
328080,2
328100,4
328170,4
328171,4
328200,5
328220,5
328230,3
328230,5
328270,4
328280,4
328280,12
328290,6
328290,7
328290,2
328430,3
328450,2
328460,8
328480,0
328480,9
328500,4
328510,4
328550,4
328590,0
328590,4
328640,3
328650,0
328670,0
328680,6
328690,3
328710,0
328710,4
328730,6
328740,0
328740,4
328740,13
328760,3
328760,4
328760,2
328790,0
328790,2
328820,5
328821,5
328830,6
328830,12
328880,3
328890,6
328900,7
328930,7
328990,4
329000,4
329000,7
329010,7
329011,5
329011,2
329012,7
329013,5
329013,2
329040,3
329040,5
329050,0
329070,4
329070,2
329100,19
329100,20
329100,18
329110,3
329110,1
329110,2
329130,4
329150,0
329150,4
329190,0
329190,7
329190,13
329200,4
329240,4
329270,5
329280,4
329280,13
329310,3
329320,0
329320,4
329340,4
329370,0
329380,0
329380,4
329430,5
329440,3
329460,3
329460,8
329480,3
329490,0
329530,2
329550,2
329551,2
329630,2
329650,0
329670,7
329690,3
329690,12
329770,4
329820,16
329821,16
329822,16
329823,16
329830,3
329860,6
329860,7
329880,3
329910,3
329920,3
329930,3
329970,2
329980,3
330000,1
330020,0
330020,4
330100,0
330100,5
330180,0
330260,3
330260,4
330270,4
330280,6
330280,7
330280,2
330350,3
330350,4
330370,6
330390,3
330420,3
330450,6
330460,0
330460,4
330460,7
330460,13
330500,6
330510,3
330511,0
330511,4
330520,8
330520,13
330580,4
330590,7
330620,4
330620,7
330630,16
330631,16
330650,16
330660,0
330660,7
330670,4
330680,4
330690,8
330720,2
330730,3
330770,0
330770,8
330820,3
330830,3
330860,3
330880,3
330880,9
330880,13
330950,4
330950,12
330990,3
331000,4
331000,2
331061,0
331063,0
331065,0
331067,0
331069,0
331071,0
331120,0
331120,4
331160,8
331180,3
331180,9
331181,0
331181,4
331181,5
331190,4
331200,6
331200,7
331210,6
331220,0
331240,0
331250,0
331260,4
331290,4
331300,6
331340,3
331350,0
331352,0
331354,0
331356,0
331358,0
331360,6
331360,4
331380,6
331380,7
331390,5
331400,0
331400,6
331400,5
331430,6
331430,5
331430,13
331440,3
331440,5
331450,3
331460,6
331470,3
331470,1
331480,3
331480,4
331490,4
331491,3
331491,5
331492,4
331500,0
331510,3
331570,0
331570,6
331580,1
331600,0
331610,4
331650,0
331650,8
331670,4
331690,0
331690,4
331720,4
331750,3
331760,4
331790,4
331810,0
331810,4
331810,5
331810,2
331870,3
331880,6
331890,0
331890,4
331890,5
331891,1
331891,9
331892,0
331892,4
331892,5
331900,5
331930,0
331930,2
331960,5
331970,0
331970,2
331980,6
332000,4
332000,2
332001,5
332010,4
332010,2
332011,5
332020,4
332020,2
332030,3
332070,3
332070,9
332130,0
332130,2
332150,4
332200,0
332200,4
332210,3
332240,0
332250,0
332250,8
332270,0
332270,4
332290,15
332291,15
332292,15
332293,15
332330,0
332350,7
332370,3
332380,3
332380,4
332390,3
332390,4
332390,2
332400,3
332400,4
332400,2
332410,6
332410,5
332420,9
332430,1
332430,5
332490,7
332500,0
332500,4
332500,13
332530,4
332540,5
332570,3
332570,13
332580,6
332610,0
332610,4
332620,0
332620,6
332630,3
332650,0
332650,5
332700,0
332700,4
332710,5
332730,4
332760,4
332790,11
332790,0
332800,4
332810,6
332830,4
332880,4
332890,1
332890,5
332950,3
332950,4
333040,5
333080,0
333082,0
333084,0
333088,0
333090,15
333091,15
333100,4
333100,13
333120,6
333130,0
333130,4
333150,4
333160,0
333160,2
333170,4
333210,0
333210,4
333220,4
333250,3
333250,4
333260,3
333260,4
333290,4
333300,4
333300,2
333320,5
333330,0
333330,5
333340,3
333340,4
333340,5
333340,13
333380,4
333380,13
333390,4
333400,0
333410,3
333410,5
333420,3
333430,3
333490,3
333510,0
333520,4
333520,2
333540,7
333580,0
333580,4
333600,4
333640,4
333640,2
333650,3
333650,4
333660,0
333660,2
333690,3
333700,4
333710,4
333720,3
333730,4
333760,0
333770,19
333770,18
333771,16
333772,19
333772,18
333773,16
333790,19
333800,0
333810,0
333811,0
333812,0
333813,0
333814,0
333815,0
333816,0
333817,0
333870,4
333880,6
333880,5
333900,4
333900,2
333930,1
333950,4
333950,2
333970,2
333980,3
333980,5
333990,5
334030,4
334040,0
334070,3
334080,4
334090,4
334100,0
334100,6
334111,1
334111,5
334120,4
334140,6
334180,0
334180,4
334190,6
334210,0
334210,2
334221,0
334230,5
334260,3
334260,4
334270,7
334280,0
334280,4
334300,4
334310,0
334310,6
334310,5
334310,2
334330,22
334350,3
334360,6
334390,0
334390,5
334410,4
334420,4
334420,2
334430,9
334440,0
334440,9
334441,1
334442,0
334442,9
334450,1
334470,3
334480,3
334490,3
334510,0
334520,0
334540,0
334540,7
334560,4
334620,4
334690,0
334690,4
334740,2
334770,7
334771,8
334771,12
334772,7
334773,8
334773,12
334774,7
334780,8
334780,12
334781,7
334782,8
334782,12
334790,7
334791,8
334791,12
334792,7
334793,8
334793,12
334810,2
334830,4
334840,4
334850,4
334850,7
334920,4
334920,2
334940,4
334960,4
334970,0
334980,3
334990,3
335000,3
335000,4
335020,2
335050,7
335070,6
335070,8
335070,12
335090,4
335100,4
335110,6
335120,3
335190,3
335190,5
335200,3
335210,4
335220,4
335240,4
335270,0
335280,0
335290,7
335300,5
335320,0
335430,0
335430,4
335440,2
335450,4
335460,3
335460,5
335491,7
335510,0
335510,5
335520,6
335560,0
335560,4
335580,19
335580,20
335580,18
335611,7
335620,2
335640,4
335660,6
335670,3
335670,5
335690,6
335690,7
335700,4
335770,0
335770,5
335790,3
335790,4
335800,3
335810,5
335820,1
335820,5
335830,4
335840,0
335840,4
335900,4
335900,2
335920,4
335981,3
335982,0
335982,2
335990,3
335991,0
335991,2
336010,7
336020,3
336020,4
336030,4
336060,0
336080,2
336090,4
336100,2
336110,4
336130,4
336140,3
336140,5
336160,0
336180,4
336180,2
336200,6
336200,2
336210,4
336220,0
336220,4
336230,4
336240,4
336300,4
336300,2
336320,3
336320,8
336370,4
336380,3
336380,4
336420,3
336420,1
336420,12
336440,0
336440,6
336440,5
336460,6
336460,7
336610,3
336630,4
336670,1
336680,4
336680,2
336700,4
336710,4
336730,4
336760,6
336770,6
336780,6
336810,5
336840,0
336850,2
336860,0
336870,0
336900,0
336900,4
336930,4
336940,3
337000,0
337040,4
337040,2
337110,3
337120,19
337120,20
337120,18
337150,4
337210,3
337210,5
337220,4
337220,2
337270,6
337270,5
337280,3
337290,0
337320,0
337340,3
337340,5
337350,6
337360,0
337400,1
337400,9
337410,1
337410,5
337420,3
337420,4
337450,4
337480,0
337490,4
337570,7
337630,4
337650,4
337660,5
337661,5
337670,6
337680,3
337680,2
337700,3
337700,7
337720,4
337730,6
337740,8
337760,7
337820,6
337820,7
337840,0
337850,3
337850,5
337880,3
337880,7
337890,4
337900,15
337901,15
337902,15
337940,3
337940,4
337960,4
337970,6
337970,7
337980,3
337980,4
338000,0
338000,4
338030,3
338030,13
338040,8
338050,3
338060,6
338080,7
338100,7
338110,6
338120,4
338140,0
338140,4
338160,7
338161,7
338162,7
338163,7
338170,0
338190,0
338190,6
338190,8
338200,1
338201,1
338202,1
338240,7
338250,4
338260,0
338290,3
338290,4
338300,3
338310,3
338310,5
338320,4
338330,0
338350,6
338350,7
338360,4
338370,4
338370,2
338371,7
338372,4
338372,2
338390,5
338420,4
338480,0
338530,0
338530,4
338540,1
338540,5
338540,2
338550,4
338590,7
338620,0
338630,6
338630,7
338690,3
338700,0
338700,4
338710,4
338760,0
338770,0
338770,6
338770,5
338800,4
338800,2
338810,4
338820,1
338820,2
338830,4
338830,2
338840,5
338890,4
338920,6
338920,2
338960,7
338980,6
338980,2
339000,6
339030,0
339031,0
339032,0
339033,0
339034,0
339040,0
339070,24
339070,4
339080,4
339090,4
339110,4
339120,3
339120,4
339130,4
339160,4
339190,4
339200,3
339200,5
339210,2
339230,3
339240,3
339240,13
339250,4
339250,2
339290,6
339320,6
339340,0
339350,4
339380,7
339382,7
339384,7
339386,7
339388,7
339391,7
339398,7
339400,4
339400,2
339440,0
339440,13
339460,3
339470,3
339470,4
339480,5
339500,6
339510,4
339530,0
339530,6
339530,2
339540,0
339540,5
339550,3
339550,5
339560,4
339570,4
339570,2
339580,4
339580,2
339590,3
339590,4
339600,9
339610,0
339610,1
339610,12
339690,4
339700,3
339700,5
339710,3
339720,4
339760,7
339790,8
339790,12
339800,5
339800,2
339810,3
339810,5
339820,13
339830,3
339840,3
339850,3
339870,3
339870,7
339910,4
340000,0
340020,4
340030,5
340050,3
340050,5
340050,2
340070,4
340140,0
340140,4
340140,5
340150,4
340150,2
340170,5
340190,7
340200,6
340200,7
340210,2
340220,2
340260,1
340260,2
340270,4
340290,0
340300,3
340300,4
340310,6
340320,3
340320,5
340330,4
340330,2
340340,4
340350,0
340350,4
340360,4
340370,3
340380,0
340400,4
340410,8
340410,13
340440,4
340440,2
340460,0
340460,1
340460,2
340470,6
340480,0
340480,4
340500,3
340500,5
340520,0
340530,4
340530,12
340530,13
340540,3
340540,9
340550,4
340560,0
340570,4
340570,2
340580,0
340600,4
340600,2
340610,2
340620,2
340630,6
340640,0
340640,2
340670,5
340680,0
340680,4
340700,6
340720,3
340720,4
340730,6
340730,7
340750,4
340810,0
340810,6
340810,4
340810,5
340830,0
340830,5
340840,3
340860,0
340860,7
340880,2
340950,4
340960,7
340960,13
340990,3
341000,4
341000,2
341020,3
341020,5
341030,7
341040,4
341050,3
341060,0
341060,4
341070,4
341090,0
341090,6
341110,3
341110,4
341120,4
341150,5
341160,0
341160,6
341170,0
341170,4
341220,4
341220,2
341260,3
341260,4
341270,5
341290,6
341310,3
341310,5
341360,0
341380,3
341390,4
341390,2
341410,5
341440,4
341470,0
341470,5
341470,2
341490,6
341490,5
341500,0
341500,4
341510,6
341510,5
341530,4
341540,6
341540,7
341550,4
341570,4
341570,2
341610,6
341610,7
341640,4
341640,7
341660,0
341660,5
341680,0
341680,7
341690,4
341700,5
341710,6
341710,7
341720,6
341720,4
341730,0
341750,3
341760,0
341770,4
341790,0
341800,4
341820,6
341820,7
341848,0
341870,3
341890,0
341910,4
341910,2
341930,7
341940,0
341950,4
341990,0
342000,7
342010,4
342010,2
342020,3
342050,3
342051,3
342080,0
342090,3
342090,5
342180,0
342180,4
342190,2
342200,1
342200,7
342230,0
342230,7
342240,4
342250,6
342260,3
342270,4
342280,0
342280,4
342300,0
342310,4
342310,2
342330,5
342350,0
342350,4
342360,6
342360,7
342380,4
342450,4
342480,4
342490,4
342500,7
342510,6
342510,5
342520,4
342530,6
342530,13
342540,4
342550,4
342560,4
342570,4
342580,2
342590,4
342590,12
342600,4
342600,12
342610,4
342620,6
342630,3
342640,0
342640,4
342640,7
342650,6
342650,8
342660,0
342660,2
342730,0
342730,4
342750,7
342751,7
342752,7
342753,7
342754,7
342755,7
342756,7
342757,7
342758,7
342759,7
342760,7
342761,7
342762,7
342763,7
342764,7
342765,7
342766,7
342767,7
342768,7
342769,7
342770,7
342771,7
342772,7
342773,7
342774,7
342775,7
342776,7
342777,7
342778,7
342779,7
342780,7
342781,7
342782,7
342783,7
342784,7
342785,7
342786,7
342787,7
342788,7
342789,7
342790,7
342791,7
342792,7
342793,7
342794,7
342795,7
342796,7
342797,7
342798,7
342799,7
342800,7
342801,7
342802,7
342803,7
342804,7
342805,7
342806,7
342807,7
342808,7
342809,7
342810,7
342811,7
342812,7
342813,7
342814,7
342815,7
342816,7
342817,7
342818,7
342819,7
342820,7
342821,7
342822,7
342823,7
342824,7
342825,7
342826,7
342827,7
342828,7
342829,7
342830,7
342831,7
342832,7
342833,7
342834,7
342835,7
342836,7
342837,7
342838,7
342839,7
342840,7
342841,7
342842,7
342843,7
342844,7
342845,7
342846,7
342847,7
342848,7
342849,7
342850,7
342851,7
342852,7
342853,7
342854,7
342855,7
342856,7
342857,7
342858,7
342859,7
342860,5
342870,0
342870,4
342870,7
342870,13
342890,2
342910,7
342920,6
342940,4
342940,5
342970,6
