appid,genre_id
342970,7
342980,0
342980,4
342990,3
342990,4
343020,0
343070,6
343070,7
343090,7
343100,3
343100,4
343100,2
343120,6
343120,8
343120,12
343140,8
343170,4
343250,6
343270,3
343280,0
343280,5
343280,2
343290,4
343320,4
343340,0
343360,6
343360,2
343370,5
343410,4
343420,5
343421,3
343421,2
343422,5
343423,3
343423,2
343424,5
343425,3
343425,2
343426,5
343430,3
343440,0
343440,4
343440,7
343461,2
343463,2
343510,4
343570,6
343580,4
343592,0
343594,0
343596,0
343598,0
343600,0
343611,0
343613,0
343615,0
343630,6
343630,2
343710,3
343730,3
343730,1
343740,0
343740,1
343750,4
343770,6
343780,6
343780,7
343800,4
343810,4
343820,4
343830,4
343840,4
343860,4
343930,6
343930,2
343940,5
343950,7
343952,7
343955,7
343959,7
343962,7
344030,6
344050,2
344060,6
344060,8
344060,12
344070,6
344070,8
344070,12
344080,6
344080,8
344080,12
344090,6
344090,8
344090,12
344100,3
344100,4
344120,2
344122,2
344130,4
344140,5
344160,4
344160,2
344171,0
344173,0
344175,0
344177,0
344180,0
344190,1
344190,5
344200,3
344200,5
344210,6
344220,0
344220,8
344230,6
344230,7
344270,6
344270,2
344290,4
344300,4
344340,7
344340,2
344410,3
344440,3
344450,6
344450,7
344462,0
344480,4
344490,3
344490,7
344500,3
344510,0
344510,2
344530,3
344530,5
344551,5
344730,0
344730,4
344740,0
344740,4
344760,0
344760,4
344760,7
344800,7
344810,7
344820,4
344820,7
344820,13
344840,7
344850,4
344850,2
344860,4
344860,2
344890,3
344890,5
344890,2
344900,0
344910,0
344910,4
344960,6
344970,0
345010,4
345010,7
345020,0
345020,5
345030,7
345040,4
345050,9
345050,2
345060,6
345080,0
345090,6
345090,2
345120,3
345130,0
345130,4
345140,4
345180,3
345180,5
345200,3
345200,4
345230,3
345240,0
345260,0
345280,0
345280,4
345330,0
345330,4
345340,0
345340,4
345380,6
345380,7
345430,3
345440,0
345440,4
345460,4
345470,6
345470,5
345480,3
345540,3
345540,4
345580,4
345580,2
345610,6
345620,6
345630,3
345640,3
345650,1
345660,8
345660,12
345680,7
345690,0
345700,3
345700,4
345710,3
345710,2
345740,7
345750,7
345820,0
345820,4
345860,0
345870,0
345870,7
345900,8
345900,12
345980,0
346010,4
346040,0
346040,4
346070,0
346071,0
346080,6
346080,2
346090,4
346110,3
346110,9
346120,0
346120,4
346130,3
346130,8
346140,6
346150,3
346150,7
346150,13
346160,6
346160,5
346170,1
346170,9
346180,4
346200,4
346210,2
346220,5
346230,3
346240,7
346250,6
346250,4
346260,4
346261,4
346280,4
346300,3
346300,13
346310,5
346311,4
346311,2
346330,3
346330,4
346340,4
346360,0
346360,7
346370,0
346390,6
346390,2
346420,5
346430,4
346440,4
346440,8
346450,3
346460,0
346460,8
346470,7
346490,0
346500,0
346500,4
346540,0
346540,1
346541,0
346541,1
346542,0
346542,1
346550,3
346560,3
346560,4
346610,1
346610,8
346610,12
346630,0
346630,4
346650,4
346660,5
346670,0
346670,2
346730,6
346750,6
346750,5
346770,0
346780,0
346780,4
346791,7
346810,4
346810,2
346820,6
346820,8
346850,0
346850,1
346890,0
346900,6
346900,4
346920,6
346930,0
346930,2
346940,3
346940,5
346950,3
346950,5
346970,4
346990,0
346990,4
347000,4
347040,4
347050,2
347060,7
347070,0
347100,4
347100,2
347101,5
347102,4
347102,2
347103,5
347104,4
347104,2
347105,5
347110,3
347150,0
347155,0
347160,4
347170,3
347170,7
347170,13
347190,7
347210,7
347211,7
347212,7
347213,7
347230,2
347240,5
347260,3
347260,7
347270,0
347280,0
347290,0
347330,0
347330,4
347430,6
347440,3
347450,8
347450,12
347460,3
347460,5
347470,4
347490,4
347490,2
347491,5
347492,4
347492,2
347493,5
347494,4
347494,2
347520,2
347530,6
347530,5
347560,4
347560,13
347580,4
347580,2
347590,2
347600,3
347600,5
347610,6
347620,6
347620,7
347660,6
347660,13
347670,4
347670,12
347690,6
347690,12
347700,4
347700,13
347710,4
347720,7
347730,4
347790,7
347800,0
347800,4
347820,0
347820,8
347880,0
347900,3
347900,4
347900,2
347930,4
347940,3
347940,4
347940,13
347950,1
347950,2
347990,8
347990,12
348000,3
348030,8
348030,12
348040,3
348040,7
348070,3
348070,5
348090,5
348160,6
348160,8
348180,4
348190,1
348190,5
348210,3
348210,4
348210,7
348240,6
348250,3
348250,1
348270,6
348270,5
348280,0
348290,7
348300,3
348310,4
348330,2
348340,4
348360,4
348380,3
348400,4
348430,4
348450,0
348450,4
348460,4
348490,0
348490,2
348510,6
348540,3
348540,4
348561,4
348561,7
348570,4
348570,7
348580,0
348580,4
348620,6
348620,4
348650,4
348681,0
348683,0
348685,0
348687,0
348690,3
348690,1
348690,5
348700,1
348730,0
348730,4
348740,0
348740,4
348740,13
348750,2
348790,3
348800,0
348800,4
348810,9
348840,4
348860,0
348860,6
348860,4
348870,3
348880,0
348910,3
348930,0
348930,4
348940,0
348960,3
348970,4
348980,0
348980,6
348980,2
348990,2
349000,2
349020,6
349040,0
349050,3
349060,6
349100,0
349100,4
349130,19
349130,18
349140,3
349150,0
349150,13
349190,4
349190,2
349220,3
349220,5
349230,2
349231,2
349240,5
349250,4
349260,4
349270,4
349300,7
349310,0
349310,4
349310,2
349320,4
349350,3
349350,7
349370,0
349370,4
349440,0
349450,4
349450,5
349460,0
349460,6
349460,4
349460,2
349470,4
349470,7
349500,4
349500,7
349510,3
349520,0
349520,6
349530,6
349530,12
349540,7
349550,3
349550,4
349650,3
349670,0
349670,7
349670,13
349680,4
349690,4
349710,6
349720,6
349720,9
349730,5
349760,0
349760,6
349760,5
349770,3
349770,5
349780,3
349780,4
349790,4
349810,0
349820,4
349820,2
349830,5
349840,2
349931,0
349933,0
349935,0
349937,0
349939,0
349941,0
349950,4
349980,3
350000,0
350010,3
350020,0
350020,5
350070,3
350080,0
350090,7
350110,7
350130,1
350140,0
350140,4
350150,4
350171,0
350172,0
350200,3
350210,4
350260,6
350270,6
350270,2
350271,4
350272,6
350272,2
350330,6
350380,3
350380,7
350460,4
350480,3
350490,6
350500,0
350500,7
350530,7
350550,6
350550,7
350560,7
350600,0
350610,0
350610,6
350610,5
350620,0
350620,4
350640,0
350690,7
350700,9
350740,0
350750,6
350750,7
350770,4
350780,3
350800,0
350800,4
350800,2
350810,0
350810,4
350810,2
350880,2
350910,4
350970,3
350990,3
350990,4
351030,1
351030,7
351030,2
351050,12
351060,4
351070,1
351080,7
351090,6
351100,3
351100,5
351140,0
351140,1
351150,3
351160,6
351160,7
351170,4
351170,13
351230,0
351230,5
351240,4
351250,4
351290,3
351290,9
351300,0
351300,5
351300,2
351320,4
351330,3
351330,5
351340,3
351390,4
351400,0
351410,0
351410,4
351420,6
351450,6
351460,0
351460,2
351461,4
351470,0
351470,6
351470,2
351480,5
351490,6
351510,6
351510,2
351551,0
351553,0
351555,0
351630,6
351630,4
351630,13
351640,1
351640,5
351650,4
351650,7
351680,3
351690,0
351700,4
351700,7
351710,5
351720,6
351720,7
351730,3
351730,4
351730,2
351740,3
351790,3
351790,4
351800,1
351810,0
351860,2
351890,0
351910,4
351910,2
351920,2
351940,3
351940,4
351990,6
351990,8
352000,3
352010,6
352021,3
352021,5
352030,3
352030,5
352050,7
352070,4
352111,19
352111,20
352111,18
352120,7
352130,2
352140,7
352150,0
352160,1
352170,0
352170,8
352182,7
352184,7
352186,7
352188,7
352190,2
352210,6
352220,3
352220,2
352240,7
352360,4
352370,0
352370,2
352400,3
352430,7
352440,3
352440,5
352450,3
352450,4
352520,3
352520,4
352530,8
352550,2
352560,5
352580,3
352590,7
352610,11
352610,4
352620,4
352640,3
352640,5
352680,6
352690,6
352690,7
352700,6
352700,9
352710,2
352720,7
352720,13
352740,6
352750,6
352750,7
352760,0
352760,2
352780,4
352790,4
352810,4
352840,5
352850,3
352850,4
352890,3
352890,7
352900,0
352900,8
352950,3
352960,0
352960,4
353000,3
353050,0
353051,0
353052,0
353053,0
353060,4
353070,3
353080,3
353080,4
353090,6
353110,3
353140,7
353190,3
353260,2
353270,2
353280,4
353330,4
353340,4
353360,4
353550,3
353560,3
353560,4
353580,3
353590,3
353590,4
353600,4
353610,4
353630,4
353630,2
353640,3
353640,4
353640,2
353700,3
353740,0
353740,1
353740,7
353741,0
353741,1
353741,7
353742,0
353742,1
353742,7
353760,2
353770,2
353820,7
353830,2
353930,0
353930,5
353930,2
353970,7
353990,0
353990,4
354030,0
354030,4
354040,6
354040,8
354050,4
354140,0
354140,7
354180,3
354190,3
354190,5
354200,3
354200,4
354200,5
354230,2
354240,4
354270,4
354280,6
354280,7
354290,6
354290,9
354300,4
354310,2
354330,7
354331,7
354380,0
354400,0
354400,4
354426,0
354430,0
354461,5
354462,5
354463,5
354464,5
354466,5
354468,5
354469,2
354480,7
354560,4
354600,7
354620,0
354620,4
354650,4
354680,6
354690,3
354690,4
354720,3
354720,4
354730,5
354740,5
354770,4
354780,0
354780,4
354820,7
354860,4
354890,0
354890,1
354920,4
354930,4
354940,6
354940,9
354940,7
354950,3
354950,4
354960,0
354960,4
354970,3
355010,4
355010,12
355020,3
355020,2
355050,4
355060,7
355070,0
355070,9
355080,6
355090,6
355100,5
355130,8
355130,12
355140,3
355140,4
355150,4
355170,3
355180,1
355190,4
355230,0
355230,6
355230,8
355230,13
355240,4
355260,0
355260,1
355260,7
355262,0
355262,1
355262,7
355270,3
355280,6
355290,3
355300,3
355310,0
355340,7
355350,0
355360,4
355370,3
355370,5
355380,4
355400,0
355400,8
355410,0
355410,4
355420,5
355420,13
355430,3
355430,5
355460,6
355490,4
355490,13
355510,4
355520,4
355530,3
355530,4
355560,0
355560,4
355570,3
355570,5
355630,4
355641,7
355670,6
355690,0
355690,4
355740,3
355740,4
355760,3
355760,4
355790,0
355800,4
355810,0
355810,2
355820,4
355820,12
355830,3
355830,5
355840,1
355840,5
355860,0
355860,4
355890,0
355910,4
355920,6
355920,7
355950,2
355960,2
355970,4
355980,2
356000,5
356030,3
356030,13
356040,5
356070,0
356090,3
356100,6
356100,2
356120,0
356120,1
356120,7
356121,0
356121,1
356121,7
356122,0
356122,1
356122,7
356123,0
356123,1
356123,7
356124,0
356124,1
356124,7
356130,1
356130,9
356160,3
356170,0
356170,4
356180,3
356180,7
356190,3
356210,3
356230,16
356231,16
356240,16
356250,3
356260,2
356280,5
356290,2
356310,1
356380,6
356380,7
356390,4
356400,4
356410,4
356420,4
356430,7
356440,3
356440,4
356450,4
356460,4
356470,0
356500,0
356510,0
356510,12
356520,3
356530,3
356540,3
356540,4
356550,3
356550,4
356560,3
356560,4
356570,0
356570,2
356580,4
356650,0
356650,4
356670,0
356670,1
356710,4
356730,3
356730,4
356770,3
356770,7
356790,0
356800,4
356820,0
356870,0
356870,4
356880,4
356890,6
356910,0
356960,7
356970,6
356970,12
356980,2
357030,2
357070,4
357080,6
357080,5
357090,4
357100,3
357100,4
357110,3
357110,4
357120,0
357170,0
357171,0
357180,2
357200,3
357200,5
357240,4
357260,15
357261,15
357262,15
357290,0
357290,4
357310,4
357310,2
357320,9
357320,13
357330,4
357340,0
357340,4
357350,5
357360,5
357370,4
357440,3
357450,4
357490,4
357500,1
357600,4
357650,0
357650,6
357650,7
357670,4
357690,0
357690,2
357710,2
357711,2
357720,6
357730,6
357730,8
357750,0
357750,4
357760,7
357780,0
357780,4
357830,0
357840,0
357890,6
357900,3
357900,7
357910,3
357910,4
357910,2
357920,4
357920,13
357930,4
357940,4
357940,2
357970,6
357970,5
358000,3
358020,0
358020,2
358030,5
358070,7
358080,3
358080,5
358090,3
358090,4
358120,4
358130,5
358140,0
358142,0
358150,0
358170,0
358180,0
358200,3
358220,0
358230,0
358240,0
358250,0
358260,0
358280,0
358290,3
358310,0
358320,3
358340,0
358350,0
358370,0
358380,8
358390,1
358410,0
358440,0
358470,3
358650,0
358700,7
358750,5
358750,2
358760,6
358770,6
358810,0
358810,4
358830,4
358840,0
358880,0
358880,7
358920,3
358920,2
358930,3
358930,2
358960,4
358970,6
358970,7
359040,4
359050,4
359060,0
359060,8
359070,6
359090,0
359100,0
359100,4
359130,4
359140,3
359140,2
359160,6
359180,7
359190,3
359220,8
359230,4
359230,2
359250,6
359260,3
359260,4
359280,3
359300,0
359300,4
359310,0
359310,4
359320,0
359320,9
359320,7
359340,6
359340,7
359340,2
359350,4
359370,7
359390,3
359400,4
359420,3
359420,4
359440,5
359491,0
359493,0
359495,0
359497,0
359500,3
359500,5
359510,4
359520,1
359520,5
359521,1
359521,5
359530,3
359530,5
359540,1
359550,0
359560,4
359570,4
359580,0
359580,4
359600,3
359610,3
359630,0
359650,0
359650,7
359670,6
359670,5
359780,7
359781,7
359790,7
359800,8
359800,12
359810,4
359840,4
359860,1
359860,2
359900,0
359900,4
359920,4
359920,2
359940,0
359960,0
359960,9
359970,3
360010,6
360010,5
360030,4
360040,6
360040,5
360090,4
360090,2
360091,5
360092,4
360092,2
360093,5
360094,4
360094,2
360095,5
360096,4
360096,2
360097,5
360098,4
360098,2
360099,5
360110,4
360110,2
360111,5
360112,4
360112,2
360113,5
360114,4
360114,2
360115,5
360120,4
360120,2
360150,0
360150,5
360170,3
360270,3
360340,3
360350,7
360360,4
360380,4
360390,4
360400,6
360420,4
360420,2
360421,5
360422,4
360422,2
360423,5
360424,4
360424,2
360425,5
360426,4
360426,2
360427,5
360428,4
360428,2
360430,3
360450,4
360510,0
360510,4
360510,2
360520,6
360530,0
360550,4
360580,6
360580,7
360590,3
360590,4
360590,5
360590,2
360600,4
360620,1
360620,5
360620,2
360640,2
360650,2
360680,3
360720,6
360720,2
360730,4
360730,2
360740,3
360820,0
360820,4
360830,3
360840,3
360870,6
360880,11
360880,3
360880,7
360890,3
360890,4
360940,0
360960,0
360960,4
361020,6
361040,4
361060,3
361100,0
361110,0
361110,4
361130,5
361160,2
361190,6
361190,7
361200,7
361210,16
361210,21
361230,0
361230,5
361250,4
361250,13
361280,7
361290,7
361300,4
361310,4
361312,4
361313,4
361314,4
361320,2
361330,3
361330,5
361350,0
361360,3
361380,2
361420,4
361430,7
361470,1
361500,4
361520,6
361520,7
361540,1
361540,2
361541,4
361542,1
361542,2
361550,4
361560,4
361600,3
361620,6
361630,0
361670,0
361680,6
361690,0
361790,4
361790,2
361820,7
361830,4
361840,8
361841,8
361842,8
361843,8
361850,3
361870,4
361870,2
361880,3
361880,4
361880,12
361930,6
361930,7
361950,6
361950,2
361970,4
361970,2
362010,4
362010,2
362020,6
362020,5
362030,6
362090,5
362100,5
362100,2
362110,3
362110,5
362120,4
362130,6
362130,5
362140,6
362140,5
362150,6
362150,5
362290,3
362290,7
362310,0
362310,5
362320,5
362360,6
362360,12
362370,6
362380,0
362380,12
362410,3
362440,0
362440,4
362460,0
362490,0
362490,4
362490,7
362500,0
362520,0
362530,0
362540,0
362550,0
362560,0
362570,0
362580,0
362590,0
362600,0
362610,8
362620,7
362620,13
362660,4
362670,0
362670,6
362670,2
362680,4
362700,4
362740,3
362760,6
362760,8
362780,7
362800,4
362810,4
362820,5
362830,6
362830,12
362850,3
362860,3
362890,0
362890,4
362930,8
362940,4
362950,6
362950,5
362960,5
362980,6
362980,5
363040,5
363050,6
363070,6
363110,2
363150,7
363180,4
363200,0
363220,0
363240,3
363240,2
363270,4
363320,0
363320,1
363320,7
363330,3
363350,3
363350,4
363351,3
363351,4
363360,0
363360,7
363410,6
363420,0
363430,0
363430,4
363430,7
363440,0
363460,4
363490,0
363490,4
363490,2
363500,3
363510,0
363510,6
363510,5
363520,0
363520,4
363530,7
363580,4
363600,7
363610,4
363620,4
363630,0
363640,3
363650,6
363660,7
363670,4
363800,4
363800,2
363900,6
363920,0
363930,0
363930,6
363930,5
363930,2
363940,4
363950,3
363950,5
363960,2
363970,6
363970,4
363970,7
363980,4
363990,4
363990,2
364000,4
364020,0
364050,0
364050,4
364060,4
364100,4
364130,4
364170,3
364170,4
364180,4
364200,4
364200,2
364210,6
364210,2
364230,0
364230,6
364250,0
364260,6
364260,5
364270,5
364300,4
364300,2
364321,7
364323,7
364325,7
364327,7
364329,7
364350,3
364360,0
364370,0
364370,4
364390,3
364400,0
364400,4
364410,3
364410,4
364410,7
364420,3
364420,5
364470,1
364480,4
364500,4
364510,0
364510,5
364630,4
364640,6
364640,5
364660,6
364690,0
364690,4
364700,4
364710,4
364720,3
364740,4
364740,2
364770,0
364770,4
364790,4
364800,0
364800,7
364810,3
364820,0
364820,2
364830,4
364840,8
364850,6
364850,2
364880,6
364890,0
364890,4
364900,4
364910,11
364910,0
364940,6
364980,6
364980,2
365010,3
365020,0
365020,4
365050,4
365060,0
365060,4
365070,3
365070,1
365070,7
365080,5
365090,4
365110,6
365110,5
365120,3
365140,3
365150,3
365160,4
365210,5
365260,6
365260,2
365270,4
365270,2
365280,6
365290,4
365300,0
365300,4
365330,0
365340,0
365340,4
365350,6
365350,7
365360,5
365381,4
365381,2
365382,5
365400,0
365400,6
365400,5
365420,3
365420,4
365420,7
365430,4
365450,7
365470,0
365470,1
365470,12
365480,5
365500,4
365510,4
365520,3
365530,3
365540,4
365560,2
365590,0
365590,5
365620,3
365620,7
365660,4
365680,0
365730,3
365760,0
365760,4
365770,4
365800,7
365810,0
365810,6
365810,7
365850,0
365860,0
365870,3
365870,5
365880,4
365900,3
365900,4
365930,0
365940,3
365940,2
365960,7
365970,3
365970,5
366000,7
366010,0
366050,3
366050,4
366060,0
366060,4
366060,13
366090,3
366090,2
366100,6
366100,5
366130,4
366130,2
366140,6
366140,5
366180,0
366180,6
366190,19
366190,18
366210,6
366210,2
366220,4
366230,12
366250,0
366270,0
366290,7
366320,3
366330,1
366330,9
366330,7
366331,1
366331,9
366331,7
366350,4
366380,4
366410,4
366420,4
366450,3
366450,4
366460,0
366510,5
366590,4
366610,3
366610,4
366620,4
366640,3
366640,5
366650,2
366660,5
366670,6
366690,0
366690,4
366690,12
366700,0
366700,4
366710,6
366710,5
366730,4
366740,3
366740,4
366740,2
366750,4
366760,6
366760,12
366780,3
366800,3
366800,4
366843,3
366849,3
366870,4
366910,5
366910,2
366920,4
366960,0
366970,0
366990,6
367000,6
367010,3
367030,6
367030,13
367040,4
367050,6
367060,0
367080,0
367080,4
367110,3
367110,5
367120,7
367140,4
367180,4
367210,3
367220,6
367220,2
367240,3
367250,5
367260,6
367270,0
367270,7
367280,3
367280,4
367280,7
367290,1
367290,2
367300,4
367310,3
367310,2
367330,4
367330,2
367340,4
367350,0
367380,3
367380,1
367380,7
367411,5
367413,5
367415,5
367430,6
367430,12
367450,7
367480,3
367500,3
367520,0
367520,4
367550,6
367550,12
367570,0
367580,6
367660,0
367680,4
367700,4
367700,7
367710,6
367710,2
367780,4
367800,6
367810,0
367820,5
367850,3
367850,4
367870,3
367871,3
367872,3
367990,0
367990,12
368000,4
368040,0
368040,13
368050,4
368070,0
368080,3
368080,5
368140,4
368150,6
368160,6
368180,0
368180,4
368180,7
368220,2
368230,7
368250,3
368250,4
368260,5
368290,1
368310,6
368310,7
368340,3
368340,5
368350,4
368360,3
368360,4
368360,2
368370,6
368370,7
368390,6
368410,3
368410,4
368430,3
368450,3
368500,0
368510,3
368510,4
368540,3
368540,5
368550,4
368590,4
368600,7
368610,5
368620,3
368620,5
368640,2
368650,4
368680,4
368690,4
368700,4
368710,4
368720,0
368720,4
368720,13
368730,3
368730,4
368740,4
368760,3
368760,5
368770,4
368780,6
368780,2
368830,3
368860,0
368860,13
368870,5
368880,6
368890,4
368910,3
368910,4
368950,1
368970,3
368990,0
368990,4
369000,3
369000,4
369030,0
369030,1
369040,0
369040,6
369040,7
369050,4
369060,0
369060,4
369070,4
369080,3
369080,7
369100,0
369100,4
369110,0
369110,5
369130,5
369131,5
369150,7
369180,0
369180,4
369210,0
369210,1
369270,0
369270,4
369270,12
369280,6
369310,6
369310,2
369340,4
369360,6
369370,2
369380,6
369390,7
369410,4
369420,6
369430,4
369440,3
369450,3
369450,4
369450,7
369460,7
369470,0
369490,0
369490,9
369500,0
369500,1
369500,7
369501,0
369501,1
369501,7
369502,0
369502,1
369502,7
369503,0
369503,1
369503,7
369504,0
369504,1
369504,7
369505,0
369505,1
369505,7
369506,0
369506,1
369506,7
369507,0
369507,1
369507,7
369508,0
369508,1
369508,7
369509,0
369509,1
369509,7
369510,0
369510,1
369510,7
369511,0
369511,1
369511,7
369530,0
369530,4
369530,7
369550,0
369560,0
369560,6
369570,4
369580,6
369610,4
369640,4
369700,3
369700,5
369710,3
369710,1
369710,2
369720,3
369720,1
369720,2
369760,6
369761,6
369762,6
369763,6
369764,6
369765,6
369766,6
369767,6
369768,6
369769,6
369770,6
369771,6
369772,6
369773,6
369774,6
369775,6
369776,6
369777,6
369778,6
369779,6
369780,6
369781,6
369782,6
369783,6
369784,6
369785,6
369786,6
369787,6
369788,6
369789,6
369790,6
369791,6
369792,6
369793,6
369794,6
369795,6
369796,6
369797,6
369798,6
369799,6
369800,6
369801,6
369802,6
369803,6
369804,6
369805,6
369806,6
369807,6
369808,6
369809,6
369810,6
369811,6
369812,6
369813,6
369814,6
369815,6
369816,6
369817,6
369818,6
369819,6
369820,6
369821,6
369822,6
369823,6
369824,6
369825,6
369826,6
369827,6
369828,6
369829,6
369830,3
369840,3
369860,0
369860,4
369890,3
369890,5
369920,4
369940,4
369960,4
369980,4
369990,2
