id,dateOfPurchase,userId,purchasedWithWallet
1,2021-08-22,188,true
2,2022-11-14,584,true
3,2023-12-25,549,false
4,2022-12-03,374,true
5,2022-03-05,160,false
6,2022-05-11,733,false
7,2022-09-30,426,false
8,2021-03-04,693,false
9,2021-01-06,984,false
10,2021-05-09,211,true
11,2021-01-03,37,false
12,2022-01-08,474,true
13,2022-02-09,526,false
14,2022-01-06,48,false
15,2022-06-19,349,false
16,2021-02-04,482,true
17,2023-02-08,968,true
18,2021-11-27,277,false
19,2023-11-05,869,false
20,2021-09-01,47,true
21,2021-03-16,525,false
22,2021-11-08,671,false
23,2021-10-17,509,true
24,2023-11-17,691,false
25,2021-08-13,606,false
26,2021-09-02,125,true
27,2021-04-21,792,true
28,2022-01-11,984,true
29,2022-02-06,156,true
30,2022-11-08,782,false
31,2022-02-24,92,false
32,2022-01-28,817,true
33,2021-04-12,962,true
34,2023-01-05,160,true
35,2021-12-03,523,false
36,2021-01-28,128,false
37,2022-06-04,294,false
38,2022-07-06,51,false
39,2023-03-16,41,true
40,2021-04-05,354,false
41,2022-11-09,831,false
42,2021-11-12,706,false
43,2023-07-19,602,true
44,2021-06-29,32,false
45,2021-12-15,562,false
46,2023-02-05,335,false
47,2022-12-18,246,true
48,2021-09-19,862,false
49,2022-03-05,888,false
50,2022-11-05,943,true
51,2022-02-20,865,true
52,2021-08-12,531,false
53,2021-11-05,175,true
54,2021-02-25,404,true
55,2023-06-28,254,true
56,2022-12-17,795,false
57,2021-11-04,872,true
58,2023-05-21,998,false
59,2022-10-06,40,false
60,2022-01-19,555,false
61,2021-07-24,956,false
62,2022-09-13,185,false
63,2021-07-26,65,false
64,2022-04-17,606,false
65,2022-02-22,971,false
66,2022-05-13,232,true
67,2021-06-16,712,true
68,2021-01-16,863,false
69,2023-05-31,171,false
70,2023-05-03,27,false
71,2021-01-20,988,false
72,2023-01-18,355,false
73,2023-10-11,520,false
74,2022-04-03,68,true
75,2022-07-12,571,true
76,2021-03-21,902,false
77,2021-01-14,747,true
78,2021-06-03,69,false
79,2022-10-05,149,true
80,2023-09-14,886,true
81,2021-08-18,960,false
82,2021-03-08,963,true
83,2021-01-17,723,true
84,2021-03-02,865,false
85,2023-08-17,163,false
86,2021-10-09,851,true
87,2023-12-28,839,false
88,2023-09-22,729,false
89,2023-01-02,56,true
90,2023-07-21,32,true
91,2023-12-04,801,true
92,2022-12-28,488,false
93,2021-10-28,248,false
94,2022-08-25,620,true
95,2022-07-23,356,true
96,2021-02-14,354,false
97,2023-03-08,274,true
98,2023-09-22,594,true
99,2022-09-09,902,false
100,2023-01-20,910,true
101,2022-03-03,636,true
102,2023-12-30,384,false
103,2022-11-23,732,false
104,2022-12-28,706,false
105,2023-11-01,545,false
106,2022-04-12,488,true
107,2022-12-02,958,true
108,2023-02-16,197,true
109,2021-09-04,506,false
110,2021-12-04,133,true
111,2021-10-28,505,true
112,2021-11-17,763,true
113,2023-09-14,685,true
114,2022-04-24,335,false
115,2021-10-12,42,true
116,2022-04-29,755,false
117,2022-12-31,213,false
118,2021-08-24,628,false
119,2023-01-02,824,true
120,2023-11-22,192,true
121,2023-09-14,939,true
122,2023-09-28,874,false
123,2021-06-16,943,true
124,2021-05-07,756,true
125,2023-12-06,808,false
126,2023-08-28,518,true
127,2022-08-27,61,true
128,2021-02-06,916,false
129,2022-10-19,390,false
130,2022-10-12,16,true
131,2023-03-25,182,false
132,2022-05-30,199,false
133,2023-05-29,562,true
134,2023-05-29,947,true
135,2022-11-12,925,true
136,2023-10-15,716,false
137,2023-04-15,947,true
138,2021-11-06,665,true
139,2022-05-31,644,false
140,2022-02-27,722,true
141,2023-10-08,758,true
142,2022-10-23,69,true
143,2022-03-30,620,true
144,2021-03-21,826,false
145,2022-03-25,428,false
146,2023-10-14,538,false
147,2023-03-22,274,false
148,2022-05-11,859,false
149,2023-08-20,290,false
150,2023-07-19,29,false
151,2021-08-26,703,false
152,2021-11-20,718,false
153,2023-05-18,314,false
154,2021-07-18,216,false
155,2022-06-14,117,true
156,2023-12-05,821,false
157,2023-11-21,812,true
158,2021-12-16,971,true
159,2022-06-25,241,false
160,2021-05-29,387,false
161,2022-09-16,373,true
162,2022-08-07,396,false
163,2022-08-06,840,true
164,2023-10-17,132,false
165,2021-01-27,734,true
166,2022-10-28,31,true
167,2021-11-06,16,false
168,2021-04-08,901,false
169,2021-10-25,39,true
170,2021-11-06,64,false
171,2023-01-10,522,false
172,2022-12-14,587,true
173,2023-08-26,351,true
174,2023-03-14,498,true
175,2023-10-07,637,false
176,2021-12-28,116,false
177,2022-06-25,89,true
178,2021-08-27,530,true
179,2022-01-12,457,false
180,2023-05-12,636,false
181,2022-11-19,440,false
182,2022-04-10,405,true
183,2023-01-27,995,true
184,2022-03-15,948,false
185,2023-04-11,745,false
186,2021-02-20,244,true
187,2023-10-03,945,false
188,2022-02-09,743,false
189,2023-07-05,474,false
190,2022-08-15,368,true
191,2021-06-18,175,true
192,2021-08-30,801,true
193,2022-06-08,684,false
194,2023-09-06,605,false
195,2023-04-13,254,false
196,2022-03-16,107,true
197,2023-03-24,209,false
198,2022-11-14,473,false
199,2022-12-10,151,true
200,2021-05-26,736,false
201,2021-05-13,627,true
202,2021-01-03,556,true
203,2022-04-28,830,true
204,2022-05-17,826,false
205,2022-12-15,925,false
206,2021-03-03,793,false
207,2021-07-01,705,false
208,2023-08-31,528,false
209,2021-02-18,648,false
210,2021-10-23,74,true
211,2021-09-02,834,true
212,2021-09-28,943,false
213,2022-05-29,50,true
214,2022-08-06,426,false
215,2022-06-23,265,true
216,2021-03-11,860,false
217,2023-07-22,457,false
218,2022-02-26,209,false
219,2022-11-02,588,true
220,2021-07-11,352,false
221,2023-09-26,115,false
222,2023-07-08,951,true
223,2021-05-27,384,false
224,2022-11-06,69,false
225,2023-11-16,762,false
226,2021-08-19,514,true
227,2023-04-16,706,true
228,2021-01-05,266,false
229,2022-11-07,177,false
230,2022-10-20,769,false
231,2021-01-26,883,true
232,2022-01-28,189,false
233,2022-01-14,258,false
234,2022-06-20,308,false
235,2021-10-26,681,false
236,2021-04-01,788,true
237,2022-07-02,444,true
238,2023-07-05,544,true
239,2021-02-17,465,true
240,2022-07-12,454,true
241,2022-01-17,784,false
242,2023-03-14,200,false
243,2021-04-17,828,false
244,2021-07-23,886,false
245,2023-08-16,415,false
246,2022-10-15,38,false
247,2022-12-16,195,true
248,2022-05-11,668,true
249,2021-04-11,534,false
250,2023-06-25,279,true
251,2022-08-27,354,false
252,2023-02-26,296,true
253,2022-11-02,818,true
254,2021-09-24,309,true
255,2022-04-26,746,false
256,2021-07-09,123,true
257,2021-03-06,703,false
258,2021-09-11,331,true
259,2023-08-29,528,true
260,2022-07-10,654,false
261,2021-06-21,520,false
262,2022-02-12,84,false
263,2022-07-12,690,true
264,2023-05-07,337,false
265,2021-05-04,244,false
266,2023-10-15,215,false
267,2022-09-09,495,false
268,2023-10-18,381,true
269,2022-08-21,862,true
270,2021-02-25,528,true
271,2022-08-19,590,true
272,2022-08-29,391,true
273,2023-03-26,869,false
274,2022-12-27,161,true
275,2023-09-03,721,true
276,2021-07-06,992,true
277,2023-12-28,189,false
278,2021-06-16,21,false
279,2022-10-28,620,false
280,2022-12-29,739,false
281,2021-02-07,455,false
282,2023-06-22,932,false
283,2022-04-17,998,false
284,2021-09-25,414,false
285,2022-10-31,765,true
286,2022-06-21,819,false
287,2023-05-28,884,true
288,2023-10-25,30,true
289,2023-09-06,668,false
290,2022-04-15,487,true
291,2023-07-26,229,true
292,2021-09-28,841,false
293,2022-03-03,926,false
294,2021-09-24,240,true
295,2023-03-29,121,true
296,2021-06-22,868,false
297,2021-11-18,598,true
298,2023-01-20,295,false
299,2022-05-15,731,false
300,2021-04-28,355,true
301,2023-11-20,130,true
302,2021-11-26,423,false
303,2023-11-29,607,true
304,2022-11-12,68,false
305,2021-10-28,839,true
306,2022-07-10,470,false
307,2021-07-13,182,false
308,2023-07-06,224,false
309,2022-08-21,622,true
310,2023-06-13,78,true
311,2023-05-27,612,false
312,2022-08-14,715,true
313,2022-09-21,831,true
314,2022-10-22,830,false
315,2023-11-30,730,false
316,2021-09-25,80,false
317,2021-05-03,799,true
318,2022-11-07,629,true
319,2022-10-23,304,false
320,2023-09-07,453,true
321,2022-12-06,769,true
322,2021-12-12,728,false
323,2021-07-26,620,true
324,2021-06-04,492,false
325,2022-06-10,189,false
326,2023-11-27,633,true
327,2023-10-30,89,false
328,2021-07-19,269,false
329,2021-02-02,740,false
330,2023-01-28,275,false
331,2023-12-21,841,true
332,2021-04-05,872,true
333,2022-03-14,271,true
334,2022-07-31,461,false
335,2022-06-24,710,true
336,2023-08-22,283,true
337,2022-11-14,383,false
338,2023-09-28,271,false
339,2023-02-03,652,true
340,2021-02-03,768,false
341,2021-04-26,557,true
342,2021-10-30,889,true
343,2021-07-21,809,false
344,2022-04-05,529,true
345,2022-04-27,669,false
346,2021-04-07,411,false
347,2023-11-08,300,false
348,2022-10-11,649,false
349,2021-07-23,435,true
350,2022-06-30,523,true
351,2023-07-01,33,false
352,2021-04-21,578,true
353,2023-05-21,229,true
354,2023-11-30,413,true
355,2021-01-20,60,true
356,2023-09-13,815,true
357,2022-08-05,56,true
358,2021-12-15,878,false
359,2021-05-24,992,false
360,2022-04-24,953,false
361,2022-10-03,344,true
362,2022-07-05,575,true
363,2023-11-12,432,true
364,2022-12-10,286,false
365,2023-07-09,835,false
366,2022-12-23,345,false
367,2021-11-07,845,true
368,2023-01-08,561,true
369,2021-10-09,487,true
370,2021-10-27,520,false
371,2022-12-09,841,false
372,2023-02-17,877,false
373,2022-06-01,228,true
374,2023-07-05,253,true
375,2023-12-12,360,true
376,2022-10-08,446,false
377,2023-04-22,46,false
378,2022-07-30,404,true
379,2023-07-09,160,false
380,2021-07-26,754,false
381,2023-06-08,173,true
382,2022-10-23,429,false
383,2021-03-23,555,false
384,2022-10-14,489,false
385,2022-11-28,494,false
386,2021-09-11,480,true
387,2021-02-21,391,true
388,2023-01-03,4,true
389,2023-02-15,948,true
390,2023-11-06,2,false
391,2022-03-29,592,true
392,2022-04-26,924,false
393,2021-11-28,54,true
394,2021-05-31,314,false
395,2021-07-22,996,false
396,2021-03-13,92,true
397,2022-12-16,748,false
398,2023-03-19,610,false
399,2022-05-18,696,true
400,2021-11-16,236,true
401,2021-12-30,567,false
402,2023-12-09,368,false
403,2023-04-17,576,true
404,2021-08-30,991,false
405,2023-10-12,464,true
406,2023-08-13,890,false
407,2022-01-22,41,true
408,2023-11-16,229,true
409,2023-05-19,451,false
410,2021-08-27,160,false
411,2022-11-05,220,false
412,2023-03-30,624,false
413,2023-01-23,203,false
414,2022-11-13,983,true
415,2021-05-29,12,false
416,2022-09-30,668,false
417,2022-03-02,71,false
418,2022-05-17,504,true
419,2021-04-22,496,true
420,2022-01-18,574,false
421,2023-11-18,274,false
422,2021-08-23,167,false
423,2021-01-19,903,false
424,2021-12-10,534,true
425,2023-07-24,892,true
426,2023-07-05,685,true
427,2021-12-08,54,true
428,2023-11-06,380,false
429,2021-10-31,527,false
430,2023-05-21,632,true
431,2021-03-23,792,true
432,2022-06-09,435,true
433,2021-10-28,278,false
434,2021-10-14,605,false
435,2023-02-14,289,false
436,2021-02-09,648,false
437,2022-07-03,420,false
438,2023-03-22,299,true
439,2021-03-01,957,true
440,2021-12-10,876,false
441,2022-02-18,542,true
442,2022-12-13,484,false
443,2022-05-21,271,true
444,2022-11-18,873,false
445,2023-01-17,732,false
446,2023-09-24,953,true
447,2023-06-08,640,false
448,2021-10-11,469,true
449,2021-04-05,11,false
450,2022-05-02,691,false
451,2022-09-28,683,false
452,2023-06-25,776,true
453,2022-04-08,791,true
454,2023-06-22,676,false
455,2022-03-06,796,false
456,2023-08-10,106,false
457,2022-04-12,385,false
458,2023-08-20,329,true
459,2022-12-04,147,true
460,2021-07-03,652,true
461,2022-03-13,832,true
462,2022-10-28,5,false
463,2021-11-08,935,false
464,2021-04-22,309,false
465,2022-10-25,757,false
466,2022-10-18,853,false
467,2021-11-02,404,true
468,2021-06-13,537,true
469,2022-05-31,30,false
470,2022-07-14,432,false
471,2021-11-18,729,true
472,2023-09-28,669,false
473,2021-10-26,827,true
474,2023-02-17,699,false
475,2023-01-18,243,true
476,2022-01-16,426,false
477,2022-12-02,140,true
478,2023-03-01,950,false
479,2022-05-23,730,false
480,2022-01-16,50,true
481,2023-05-11,819,false
482,2022-12-25,530,true
483,2022-06-09,38,false
484,2023-09-08,668,false
485,2023-09-23,922,false
486,2022-01-25,470,true
487,2022-11-12,776,true
488,2023-04-01,60,false
489,2023-05-26,336,false
490,2021-04-24,177,true
491,2023-02-16,370,true
492,2022-10-20,269,true
493,2022-08-23,616,false
494,2022-01-19,437,true
495,2021-06-29,240,false
496,2022-04-21,295,true
497,2023-09-08,883,false
498,2021-01-28,753,false
499,2022-05-28,863,true
500,2022-11-05,726,false
501,2023-04-12,852,true
502,2023-10-07,459,false
503,2023-01-07,187,true
504,2021-07-17,564,false
505,2021-12-24,666,false
506,2021-01-13,679,false
507,2022-02-19,958,false
508,2021-09-22,559,true
509,2022-01-18,321,false
510,2021-08-04,513,true
511,2021-02-06,327,false
512,2021-05-19,156,false
513,2022-06-14,19,false
514,2022-06-09,614,false
515,2022-10-16,129,false
516,2021-06-17,815,false
517,2022-09-16,348,true
518,2021-02-15,777,true
519,2023-12-15,553,true
520,2022-07-13,837,false
521,2023-06-18,307,true
522,2022-04-12,498,false
523,2021-01-02,685,true
524,2021-07-03,663,false
525,2023-07-12,565,true
526,2021-05-01,911,true
527,2022-08-01,828,false
528,2021-04-05,203,false
529,2023-06-15,779,false
530,2021-01-18,106,true
531,2023-11-12,72,false
532,2022-06-25,996,false
533,2021-01-07,584,true
534,2022-11-02,272,true
535,2022-12-05,314,false
536,2021-06-06,108,true
537,2022-07-21,188,false
538,2021-05-18,652,true
539,2023-02-19,717,false
540,2022-11-04,431,false
541,2021-05-07,758,false
542,2022-04-28,144,true
543,2022-06-13,420,true
544,2021-01-25,640,false
545,2023-12-15,178,true
546,2023-11-19,477,true
547,2021-04-09,125,true
548,2021-09-15,434,false
549,2023-06-27,691,false
550,2021-08-10,321,true
551,2023-06-11,270,true
552,2022-06-03,941,true
553,2023-04-03,74,false
554,2021-12-09,305,false
555,2023-04-09,866,true
556,2021-11-21,629,false
557,2023-08-28,866,false
558,2022-01-25,239,false
559,2021-04-03,101,false
560,2022-11-17,846,true
561,2022-08-08,402,false
562,2022-06-30,135,false
563,2022-06-20,899,true
564,2021-08-23,269,false
565,2022-03-20,949,true
566,2023-12-15,662,true
567,2022-12-02,811,true
568,2022-09-16,889,true
569,2021-01-13,341,false
570,2021-11-22,120,true
571,2022-03-27,753,false
572,2023-09-28,495,true
573,2022-06-17,326,false
574,2023-06-05,817,false
575,2021-01-22,829,false
576,2022-08-28,107,false
577,2021-09-15,31,true
578,2022-06-19,54,true
579,2022-07-19,696,true
580,2022-10-28,123,false
581,2021-11-22,888,false
582,2022-04-29,75,true
583,2023-10-07,416,true
584,2023-07-24,172,false
585,2021-12-21,83,false
586,2022-01-14,597,false
587,2023-01-06,407,true
588,2021-03-23,423,true
589,2021-02-24,159,true
590,2021-04-29,233,true
591,2023-08-16,356,false
592,2023-07-11,7,true
593,2022-10-27,53,false
594,2021-10-21,565,false
595,2023-01-08,963,true
596,2022-11-08,610,false
597,2021-03-18,64,true
598,2021-03-17,134,false
599,2023-04-23,95,true
600,2022-08-17,793,false
601,2023-01-11,302,true
602,2021-04-17,936,false
603,2023-03-30,377,true
604,2021-02-07,407,true
605,2023-05-09,995,true
606,2023-06-25,281,false
607,2023-02-27,155,false
608,2021-12-12,609,false
609,2022-01-03,618,true
610,2023-01-28,601,false
611,2022-12-05,697,true
612,2022-02-02,648,false
613,2023-12-13,453,true
614,2021-10-21,17,true
615,2023-07-17,721,true
616,2022-08-11,922,false
617,2022-06-05,672,false
618,2022-12-13,166,false
619,2023-08-05,34,false
620,2021-02-02,557,false
621,2023-07-24,607,false
622,2022-04-17,866,false
623,2021-10-05,612,true
624,2023-02-17,874,true
625,2023-05-30,895,false
626,2022-07-15,198,false
627,2022-03-09,711,true
628,2023-09-08,488,false
629,2022-04-08,973,true
630,2021-01-29,118,true
631,2022-10-28,338,true
632,2023-06-20,229,false
633,2022-04-05,180,true
634,2022-04-25,551,false
635,2022-12-31,964,true
636,2023-06-29,580,true
637,2021-02-26,564,false
638,2021-10-06,373,false
639,2023-11-30,96,true
640,2023-11-16,647,true
641,2021-04-19,110,false
642,2022-04-01,685,false
643,2021-07-05,731,false
644,2023-06-07,60,true
645,2023-10-15,378,false
646,2022-01-02,41,false
647,2022-05-27,333,false
648,2021-07-02,650,true
649,2021-02-11,622,false
650,2023-03-07,392,true
651,2022-07-05,456,false
652,2022-12-30,304,true
653,2022-10-11,591,false
654,2021-06-10,638,true
655,2023-06-25,874,false
656,2023-08-21,571,true
657,2023-09-15,118,false
658,2022-07-23,763,true
659,2023-04-10,677,false
660,2023-09-16,157,true
661,2022-09-27,440,true
662,2023-02-20,245,true
663,2022-11-01,419,false
664,2022-09-22,14,false
665,2023-10-11,795,true
666,2021-10-07,971,false
667,2023-01-09,965,true
668,2022-12-01,763,false
669,2021-09-24,144,true
670,2022-07-07,263,false
671,2021-02-14,144,false
672,2023-09-27,378,false
673,2022-01-15,318,false
674,2022-10-03,997,true
675,2022-07-13,2,false
676,2023-02-13,325,true
677,2021-03-04,657,false
678,2021-04-21,484,false
679,2021-08-24,931,false
680,2023-05-26,520,false
681,2021-08-11,821,true
682,2022-09-23,221,true
683,2022-04-14,473,false
684,2021-09-29,801,true
685,2021-11-16,67,false
686,2022-12-24,32,true
687,2023-03-01,856,false
688,2023-06-07,812,true
689,2021-11-03,290,false
690,2022-03-09,728,false
691,2023-12-05,853,false
692,2023-07-30,246,false
693,2022-02-15,935,false
694,2022-07-17,412,false
695,2022-06-04,577,true
696,2021-09-09,959,false
697,2022-06-24,431,false
698,2021-09-22,714,false
699,2022-03-27,333,true
700,2023-06-01,565,false
701,2022-10-27,572,false
702,2022-03-16,444,true
703,2023-02-17,956,true
704,2023-10-12,438,false
705,2023-03-08,890,false
706,2023-10-16,356,true
707,2022-01-17,637,false
708,2022-12-07,700,false
709,2022-09-27,782,false
710,2022-09-24,39,false
711,2023-12-29,774,true
712,2023-06-13,239,true
713,2022-10-08,153,true
714,2022-08-09,186,false
715,2021-05-09,333,true
716,2021-02-19,411,true
717,2023-04-08,237,true
718,2023-08-11,737,true
719,2023-06-22,516,true
720,2022-05-01,693,true
721,2022-04-13,95,true
722,2021-11-07,866,false
723,2022-04-02,926,true
724,2021-04-02,972,false
725,2022-10-06,641,true
726,2023-01-27,448,true
727,2022-11-22,405,false
728,2023-03-25,983,false
729,2021-11-26,31,true
730,2022-07-30,486,true
731,2023-07-04,804,true
732,2021-04-17,593,false
733,2021-06-08,257,true
734,2023-02-07,213,true
735,2022-08-01,125,false
736,2021-12-10,589,false
737,2023-01-08,605,true
738,2021-08-26,567,true
739,2023-01-07,954,true
740,2021-12-12,960,false
741,2022-07-08,16,true
742,2022-02-05,78,true
743,2022-12-18,548,true
744,2022-01-23,43,false
745,2021-06-24,463,false
746,2023-03-17,693,true
747,2023-05-30,627,true
748,2022-03-18,43,false
749,2022-04-20,544,true
750,2023-07-03,139,true
751,2021-08-08,107,false
752,2021-12-22,433,false
753,2023-08-08,430,false
754,2021-05-09,489,true
755,2023-04-02,239,true
756,2021-01-03,96,true
757,2022-04-12,62,true
758,2022-03-11,169,false
759,2021-01-29,746,false
760,2023-05-19,184,false
761,2022-01-03,212,false
762,2021-09-29,725,false
763,2021-08-28,76,true
764,2023-07-10,683,true
765,2022-08-19,774,true
766,2023-01-08,429,false
767,2021-08-28,223,false
768,2022-07-09,629,true
769,2021-04-19,442,false
770,2021-08-31,219,false
771,2022-01-09,872,false
772,2022-10-31,413,true
773,2021-01-26,855,false
774,2021-02-02,29,true
775,2023-04-08,937,false
776,2022-08-29,746,true
777,2023-11-26,385,true
778,2023-09-13,792,false
779,2023-11-10,572,true
780,2022-05-22,12,false
781,2023-07-21,675,false
782,2022-11-16,982,true
783,2021-10-11,28,false
784,2021-11-17,116,false
785,2021-12-03,347,true
786,2023-09-03,345,false
787,2023-09-27,603,true
788,2023-07-24,531,true
789,2021-09-20,112,false
790,2022-05-14,423,false
791,2023-09-01,876,true
792,2021-08-16,671,true
793,2021-06-10,513,false
794,2021-07-12,722,true
795,2021-06-30,428,true
796,2023-12-08,358,false
797,2023-11-18,566,false
798,2022-03-26,869,true
799,2023-02-05,383,true
800,2021-10-11,770,true
801,2023-05-27,898,false
802,2023-06-21,724,true
803,2023-10-22,190,false
804,2021-05-16,568,false
805,2022-05-19,535,false
806,2023-08-16,997,true
807,2021-09-24,826,false
808,2023-07-08,5,false
809,2021-04-06,43,true
810,2022-04-04,701,false
811,2022-11-12,276,false
812,2023-08-16,629,true
813,2021-02-11,831,false
814,2023-02-01,146,true
815,2023-08-10,59,false
816,2023-10-21,606,false
817,2021-12-18,274,true
818,2021-06-05,212,false
819,2021-12-22,816,false
820,2022-03-20,497,true
821,2022-04-03,510,true
822,2021-04-16,649,false
823,2021-05-04,563,true
824,2023-02-12,563,false
825,2022-04-21,963,true
826,2022-09-15,754,false
827,2021-10-09,75,false
828,2021-06-07,831,true
829,2023-11-24,864,true
830,2023-08-25,373,true
831,2022-05-20,925,true
832,2021-01-31,117,true
833,2021-12-14,519,true
834,2023-02-13,983,true
835,2021-11-18,925,false
836,2022-05-06,844,true
837,2022-10-27,370,true
838,2022-02-26,271,true
839,2023-09-29,710,false
840,2022-02-06,926,true
841,2022-06-04,167,false
842,2023-07-26,610,false
843,2022-12-23,15,true
844,2021-04-15,555,true
845,2021-02-06,616,false
846,2022-12-08,168,true
847,2022-02-01,370,true
848,2022-01-08,677,true
849,2022-05-02,494,true
850,2021-03-10,524,false
851,2022-02-21,894,true
852,2023-09-17,796,false
853,2021-12-12,719,false
854,2021-01-11,721,true
855,2021-07-06,873,true
856,2022-02-08,224,false
857,2023-09-11,485,false
858,2022-03-18,343,false
859,2021-05-13,477,false
860,2023-05-10,656,false
861,2022-04-11,4,false
862,2023-08-12,634,true
863,2023-02-05,529,false
864,2021-08-25,950,true
865,2023-11-26,442,true
866,2022-09-10,418,true
867,2023-07-09,688,true
868,2023-09-18,362,false
869,2023-10-13,848,false
870,2021-04-07,33,true
871,2023-06-09,245,true
872,2023-01-24,464,true
873,2023-05-09,995,false
874,2023-04-25,33,false
875,2022-04-01,832,true
876,2023-11-29,471,true
877,2021-03-31,79,false
878,2023-09-20,126,true
879,2023-06-06,598,false
880,2023-11-28,653,false
881,2022-11-14,887,true
882,2023-12-06,862,false
883,2023-01-31,725,true
884,2023-04-01,851,true
885,2022-09-01,821,true
886,2022-12-16,657,false
887,2023-03-30,591,true
888,2023-03-14,782,true
889,2021-10-13,878,true
890,2023-01-25,895,false
891,2021-11-12,543,true
892,2023-01-07,182,false
893,2023-10-31,360,true
894,2023-08-20,314,true
895,2021-08-09,109,false
896,2021-01-26,908,true
897,2021-02-26,311,false
898,2022-12-19,951,true
899,2022-06-25,468,false
900,2023-01-12,994,false
901,2021-02-04,162,false
902,2021-02-06,286,true
903,2022-11-29,735,true
904,2023-05-05,505,false
905,2021-10-07,802,true
906,2022-04-24,353,false
907,2022-05-22,382,true
908,2023-11-15,122,true
909,2021-01-16,125,false
910,2023-03-22,535,false
911,2022-03-07,235,false
912,2023-10-07,573,false
913,2023-08-29,614,false
914,2022-01-21,122,false
915,2021-05-20,620,false
916,2023-10-22,75,true
917,2023-07-16,56,true
918,2022-11-09,609,false
919,2021-11-08,336,true
920,2021-11-13,825,true
921,2023-10-28,911,true
922,2021-05-23,358,false
923,2021-05-17,456,false
924,2021-09-11,915,true
925,2023-09-21,751,true
926,2022-11-25,942,true
927,2021-10-27,55,true
928,2022-03-28,467,true
929,2022-11-12,568,true
930,2023-08-11,219,true
931,2021-06-24,249,true
932,2021-05-02,320,true
933,2022-02-26,728,true
934,2022-02-01,34,true
935,2021-09-24,381,true
936,2022-03-27,78,true
937,2022-12-27,846,true
938,2023-04-08,817,false
939,2021-12-12,525,false
940,2023-03-18,740,false
941,2022-06-15,219,false
942,2022-09-18,823,true
943,2022-02-06,597,true
944,2021-05-21,987,false
945,2023-11-02,897,true
946,2022-04-07,981,false
947,2023-07-13,331,true
948,2023-04-04,592,false
949,2022-06-05,713,false
950,2022-03-14,281,false
951,2022-03-05,581,true
952,2023-12-05,292,true
953,2022-01-25,572,true
954,2022-08-02,978,false
955,2023-05-12,209,false
956,2023-11-06,65,true
957,2022-01-06,487,false
958,2021-11-07,415,true
959,2022-10-28,9,true
960,2023-08-07,778,true
961,2021-09-17,474,false
962,2023-08-25,319,true
963,2023-12-07,665,false
964,2023-05-07,145,false
965,2021-03-09,966,false
966,2021-01-21,84,true
967,2023-03-11,290,true
968,2021-12-30,317,true
969,2022-02-26,507,false
970,2023-10-10,541,false
971,2023-02-22,478,false
972,2022-12-06,798,false
973,2021-09-22,391,false
974,2023-05-19,363,true
975,2022-11-16,483,true
976,2021-05-12,122,false
977,2021-09-14,663,true
978,2022-09-06,260,false
979,2023-01-02,860,false
980,2021-12-11,316,true
981,2023-10-03,279,false
982,2021-07-13,99,false
983,2022-11-14,397,false
984,2022-10-26,52,false
985,2022-08-18,573,true
986,2023-09-20,898,true
987,2021-07-27,989,true
988,2023-05-08,408,false
989,2021-04-12,524,false
990,2023-05-09,357,false
991,2023-10-06,792,true
992,2021-10-08,900,false
993,2021-01-26,82,false
994,2022-03-23,392,true
995,2022-02-08,895,true
996,2022-10-12,572,true
997,2021-07-16,390,false
998,2023-01-04,185,false
999,2023-05-26,690,true
1000,2023-12-01,281,false
