id,game_id,purchase_id
3383,283813,687
3385,13580,159
3387,312860,427
3389,299280,357
3391,221260,935
3393,340290,347
3395,17440,533
3397,204732,895
3399,205870,947
3401,222085,220
3403,342010,111
3405,215690,926
3407,307590,796
3409,201276,4
3411,322141,915
3413,361542,124
3415,41019,141
3417,259510,527
3419,10140,835
3421,286963,423
3423,355980,1
3425,362960,314
3427,55000,688
3429,325976,819
3431,308360,450
3433,18522,146
3435,348940,697
3437,369080,394
3439,12420,627
3441,315990,167
3443,307940,892
3445,222021,987
3447,305182,649
3449,293059,893
3451,4700,634
3453,237810,666
3455,349140,721
3457,319016,396
3459,242760,178
3461,366610,221
3463,238090,221
3465,289050,932
3467,353053,498
3469,1930,904
3471,347040,350
3473,284180,427
3475,42170,89
3477,348681,989
3479,102623,890
3481,274190,306
3483,38210,44
3485,33770,431
3487,32450,117
3489,334840,53
3491,274480,76
3493,271479,511
3495,45740,347
3497,222562,711
3499,215790,714
3501,214250,56
3503,237030,901
3505,311680,354
3507,274050,410
3509,234792,133
3511,241364,869
3513,224480,687
3515,315393,791
3517,297490,526
3519,203700,268
3521,334970,445
3523,323150,432
3525,333083,830
3527,282620,377
3529,342090,256
3531,332880,865
3533,209730,742
3535,37960,21
3537,299090,746
3539,214870,722
3541,296220,257
3543,354960,440
3545,247308,272
3547,238900,71
3549,331760,335
3551,342851,762
3553,260790,714
3555,296450,494
3557,206720,187
3559,233740,338
3561,284240,961
3563,240620,948
3565,40350,293
3567,263980,361
3569,223180,49
3571,3340,449
3573,294160,947
3575,258350,109
3577,340540,510
3579,287720,423
3581,268560,72
3583,354331,64
3585,339470,699
3587,316240,779
3589,279140,956
3591,213665,978
3593,303340,363
3595,301245,552
3597,37960,956
3599,229310,300
3601,214330,135
3603,365400,282
3605,219446,141
3607,342784,570
3609,63950,327
3611,339460,952
3613,271467,910
3615,294934,640
3617,298140,208
3619,63640,283
3621,208287,319
3623,25759,470
3625,280890,738
3627,229080,355
3629,208580,782
3631,342840,359
3633,328171,92
3635,98820,884
3637,270950,675
3639,33390,715
3641,317201,515
3643,326240,947
3645,359960,528
3647,312840,824
3649,261470,302
3651,369360,846
3653,334230,576
3655,21660,593
3657,340200,284
3659,353190,171
3661,330630,760
3663,249102,97
3665,73120,116
3667,365350,58
3669,310640,809
3671,352160,616
3673,216150,465
3675,292280,333
3677,281750,25
3679,302750,342
3681,322330,495
3683,342761,248
3685,277560,169
3687,24677,392
3689,206170,191
3691,342610,745
3693,340580,111
3695,272680,305
3697,48232,392
3699,65233,242
3701,258395,370
3703,237850,690
3705,24677,280
3707,301245,473
3709,17580,341
3711,333090,733
3713,351710,232
3715,349760,328
3717,312610,891
3719,357261,176
3721,222599,724
3723,258666,897
3725,321840,677
3727,262960,986
3729,355270,174
3731,366240,401
3733,222041,544
3735,352140,125
3737,222561,800
3739,215160,518
3741,13570,384
3743,298340,412
3745,9980,177
3747,346890,900
3749,38190,36
3751,331440,14
3753,274900,555
3755,314430,884
3757,285470,224
3759,10130,625
3761,275170,408
3763,319016,954
3765,319840,725
3767,287900,106
3769,29630,45
3771,22510,521
3773,295093,870
3775,208369,556
3777,40391,148
3779,340440,614
3781,273070,829
3783,283813,105
3785,286971,883
3787,25010,156
3789,285480,789
3791,303310,19
3793,73091,484
3795,210048,625
3797,242680,496
3799,259960,100
3801,94610,728
3803,240480,432
3805,218090,678
3807,347260,713
3809,342480,473
3811,222630,45
3813,329010,980
3815,312630,214
3817,339580,282
3819,317800,134
3821,226665,407
3823,355650,881
3825,326110,175
3827,22634,473
3829,214360,336
3831,249130,288
3833,322330,704
3835,356160,206
3837,211820,343
3839,222590,410
3841,57696,428
3843,327000,357
3845,12770,245
3847,204312,429
3849,367710,116
3851,243280,760
3853,17140,177
3855,279990,584
3857,32160,464
3859,211201,952
3861,258366,915
3863,340190,905
3865,105450,590
3867,63610,724
3869,355880,705
3871,287100,359
3873,17120,77
3875,12450,804
3877,282030,989
3879,80010,994
3881,342846,58
3883,258641,580
3885,362380,296
3887,236130,521
3889,334260,788
3891,347990,536
3893,321710,981
3895,326001,850
3897,49604,296
3899,337700,55
3901,324340,885
3903,340620,754
3905,4920,360
3907,358240,843
3909,259900,592
3911,358440,929
3913,207790,842
3915,321830,931
3917,304530,637
3919,201270,595
3921,239820,524
3923,316967,998
3925,367780,574
3927,332010,386
3929,274230,805
3931,249086,491
3933,365450,703
3935,337700,956
3937,338300,268
3939,337400,540
3941,284830,92
3943,345650,781
3945,269250,531
3947,242110,569
3949,336860,80
3951,329690,605
3953,358750,167
3955,364050,570
3957,326026,177
3959,307940,739
3961,249590,473
3963,216130,848
3965,252130,392
3967,44620,760
3969,343614,603
3971,361990,364
3973,286790,406
3975,4770,500
3977,367290,337
3979,24677,212
3981,210090,862
3983,333420,883
3985,356870,232
3987,290380,989
3989,210066,88
3991,222086,811
3993,234250,681
3995,261030,779
3997,358380,621
3999,277778,716
4001,297893,613
4003,343780,159
4005,230890,835
4007,9420,879
4009,23553,504
4011,22632,472
4013,296150,673
4015,369131,801
4017,342757,295
4019,308040,578
4021,34281,19
4023,284890,664
4025,364130,562
4027,49311,803
4029,265192,848
4031,369508,953
4033,237030,393
4035,214987,794
4037,271850,712
4039,261402,838
4041,303730,36
4043,305180,324
4045,225280,816
4047,295690,961
4049,65610,175
4051,325140,214
4053,315330,139
4055,324710,476
4057,253290,719
4059,37000,173
4061,226100,481
4063,204180,448
4065,209830,172
4067,277460,757
4069,230886,738
4071,223410,433
4073,9970,579
4075,204290,467
4077,367150,840
4079,359840,205
4081,313480,409
4083,210064,645
4085,3590,813
4087,354720,835
4089,336010,194
4091,44650,726
4093,284930,931
4095,242840,141
4097,23700,20
4099,330730,126
4101,249102,788
4103,343120,553
4105,319820,492
4107,235960,151
4109,310034,386
4111,228360,525
4113,313190,777
4115,265300,746
4117,22634,507
4119,354160,915
4121,356310,413
4123,273760,638
4125,365400,688
4127,210032,73
4129,35137,447
4131,337720,337
4133,291270,203
4135,342840,357
4137,206169,865
4139,301380,224
4141,321080,244
4143,222556,872
4145,255370,380
4147,296810,398
4149,102810,559
4151,273110,459
4153,315930,486
4155,357360,868
4157,294912,533
4159,323250,386
4161,283580,584
4163,258393,617
4165,358970,213
4167,343953,322
4169,331490,689
4171,275170,852
4173,296630,287
4175,222549,708
4177,342834,52
4179,332310,689
4181,369763,424
4183,319850,591
4185,315150,834
4187,32770,29
4189,277776,804
4191,338590,913
4193,286380,422
4195,55205,920
4197,38000,850
4199,334120,215
4201,273840,831
4203,368000,901
4205,360680,753
4207,263320,142
4209,240300,548
4211,317530,281
4213,210894,429
4215,338960,863
4217,297110,14
4219,2870,161
4221,338100,761
4223,297891,407
4225,268420,896
4227,351050,255
4229,295025,351
4231,324090,713
4233,313010,70
4235,299360,360
4237,65070,963
4239,335700,960
4241,324120,567
4243,285350,495
4245,327910,207
4247,224040,488
4249,200880,582
4251,289880,811
4253,312410,348
4255,295057,824
4257,264540,527
4259,212030,116
4261,115120,981
4263,210066,971
4265,235600,854
4267,365590,652
4269,333087,24
4271,261160,622
4273,227563,876
4275,57700,742
4277,200170,37
4279,38140,450
4281,65560,359
4283,7840,725
4285,208600,959
4287,236970,629
4289,241300,483
4291,25897,8
4293,270450,480
4295,295052,679
4297,270760,412
4299,322110,350
4301,356100,551
4303,291190,679
4305,284070,764
4307,363440,548
4309,348470,809
4311,358260,198
4313,315840,918
4315,40408,68
4317,65231,363
4319,315840,855
4321,23500,491
4323,236090,642
4325,72740,465
4327,232050,669
4329,355820,446
4331,46280,706
4333,333800,178
4335,215433,679
4337,359400,98
4339,210076,79
4341,249230,61
4343,302650,832
4345,259000,361
4347,227400,625
4349,2320,258
4351,316860,228
4353,42210,476
4355,288220,291
4357,222240,382
4359,296470,779
4361,255260,857
4363,251890,837
4365,294580,487
4367,306480,241
4369,304133,744
4371,278712,245
4373,21000,854
4375,348620,676
4377,320720,298
4379,295016,430
4381,344190,304
4383,273820,5
4385,273860,760
4387,335840,466
4389,359620,459
4391,231490,41
4393,359781,518
4395,336900,364
4397,230820,478
4399,318411,398
4401,338372,91
4403,324740,817
4405,238090,1000
4407,265830,191
4409,290340,737
4411,290510,627
4413,344530,366
4415,314450,264
4417,3010,653
4419,363270,355
4421,306040,560
4423,207000,695
4425,267772,13
4427,258657,208
4429,343440,404
4431,48190,889
4433,325090,319
4435,311380,337
4437,286670,183
4439,274120,29
4441,351080,988
4443,319290,904
4445,202181,696
4447,320710,357
4449,240500,717
4451,295086,774
4453,360112,66
4455,314430,620
4457,228200,244
4459,244750,322
4461,247020,590
4463,201490,160
4465,210056,965
4467,222520,990
4469,352189,658
4471,293240,796
4473,39200,188
4475,20540,785
4477,323470,450
4479,281341,267
4481,223593,974
4483,270550,625
4485,369761,786
4487,233510,506
4489,253610,366
4491,324344,114
4493,213311,1000
4495,71230,644
4497,312790,210
4499,244610,340
4501,352370,472
4503,268930,541
4505,209730,371
4507,257690,560
4509,250500,746
4511,238910,910
4513,304130,847
4515,338070,440
4517,37380,623
4519,258650,561
4521,38720,33
4523,358350,886
4525,63660,969
4527,271476,506
4529,320730,662
4531,17100,349
4533,4530,253
4535,51030,203
4537,73092,340
4539,277756,931
4541,303330,961
4543,329011,901
4545,294940,57
4547,340000,91
4549,226780,579
4551,234210,244
4553,208356,309
4555,247291,710
4557,94300,357
4559,238304,970
4561,347280,40
4563,56480,857
4565,286962,696
4567,208544,834
4569,297511,345
4571,73181,734
4573,258388,107
4575,204282,718
4577,367820,639
4579,326650,71
4581,326950,800
4583,354740,968
4585,222602,376
4587,314120,575
4589,65246,476
4591,40320,39
4593,12600,543
4595,366750,960
4597,213312,815
4599,352190,395
4601,231489,494
4603,294912,103
4605,237620,771
4607,241320,11
4609,208814,337
4611,55400,643
4613,278710,518
4615,349938,988
4617,233840,562
4619,205020,666
4621,221180,853
4623,13620,551
4625,222079,106
4627,344840,23
4629,70100,464
4631,31870,649
4633,222096,456
4635,295037,734
4637,364100,915
4639,287700,91
4641,367120,720
4643,336030,706
4645,202450,37
4647,325969,555
4649,261409,366
4651,319011,309
4653,326070,756
4655,343613,258
4657,322080,599
4659,109500,852
4661,301730,676
4663,318440,805
4665,311800,913
4667,336440,252
4669,316671,696
4671,253410,832
4673,278080,818
4675,4100,705
4677,363440,327
4679,313590,813
4681,275200,473
4683,2340,486
4685,231200,41
4687,10608,366
4689,364380,197
4691,219443,607
4693,202670,188
4695,227100,949
4697,342778,296
4699,363530,761
4701,305820,422
4703,349510,35
4705,295439,3
4707,305480,8
4709,11250,33
4711,295438,550
4713,340410,380
4715,342787,755
4717,318591,210
4719,224900,279
4721,328640,184
4723,295012,988
4725,216174,842
4727,234771,913
4729,340400,101
4731,345090,48
4733,361210,247
4735,271850,55
4737,246360,493
4739,47790,958
4741,345200,281
4743,331061,669
4745,220160,346
4747,24480,643
4749,224960,271
4751,270550,942
4753,259120,125
4755,212041,121
4757,209000,743
4759,272060,635
4761,313360,109
4763,284100,672
4765,324020,596
4767,347490,30
4769,357090,571
4771,230350,376
4773,49330,982
4775,350380,145
4777,369800,3
4779,225540,670
4781,92100,43
4783,339031,744
4785,362150,346
4787,357600,650
4789,332130,434
4791,348340,932
4793,333690,226
4795,361360,810
4797,332290,447
4799,356420,181
4801,286965,933
4803,222576,531
4805,329880,980
4807,51020,772
4809,73115,917
4811,70617,266
4813,327860,563
4815,261600,101
4817,369802,494
4819,343070,688
4821,2600,509
4823,108200,145
4825,230700,353
4827,295208,932
4829,210054,119
4831,207350,539
4833,229520,455
4835,217790,647
4837,329180,415
4839,281601,49
4841,258804,67
4843,16620,994
4845,335982,894
4847,292390,312
4849,281820,94
4851,107600,28
4853,80204,861
4855,290280,569
4857,271457,628
4859,344173,69
4861,356560,717
4863,363980,656
4865,362010,494
4867,49810,597
4869,265465,220
4871,357890,921
4873,223792,350
4875,364470,160
4877,259253,998
4879,366140,952
4881,21100,683
4883,367700,412
4885,236370,640
4887,206140,551
4889,235520,333
4891,56487,141
4893,334270,790
4895,281606,111
4897,340350,162
4899,42904,958
4901,319870,992
4903,257930,622
4905,208280,809
4907,313381,461
4909,348440,523
4911,363330,610
4913,16867,524
4915,256555,283
4917,57620,348
4919,301113,6
4921,328450,439
4923,326027,983
4925,361841,926
4927,33540,999
4929,20,901
4931,294919,318
4933,228280,96
4935,271415,658
4937,310600,846
4939,210069,646
4941,217961,763
4943,294390,720
4945,205530,408
4947,45792,781
4949,341660,11
4951,364190,724
4953,343613,8
4955,65228,750
4957,305200,961
4959,252050,921
4961,354040,525
4963,240,180
4965,277741,174
4967,210905,913
4969,342920,186
4971,356500,889
4973,6920,22
4975,356124,959
4977,308380,621
4979,297515,358
4981,268970,281
4983,304212,21
4985,26007,10
4987,334442,638
4989,245890,869
4991,296990,208
4993,236110,394
4995,297920,737
4997,365510,557
4999,366640,699
5001,3310,209
5003,305960,608
5005,276300,804
5007,46362,32
5009,268770,893
5011,273300,523
5013,295004,720
5015,340370,923
5017,294975,329
5019,326431,36
5021,302970,556
5023,297070,629
5025,369060,988
5027,259121,63
5029,256180,628
5031,246050,585
5033,244050,179
5035,238930,329
5037,210170,189
5039,272060,356
5041,262920,276
5043,80,920
5045,256501,850
5047,350690,477
5049,285920,21
5051,248710,941
5053,23420,880
5055,63650,574
5057,365070,193
5059,42220,796
5061,343930,715
5063,316542,695
5065,359500,439
5067,334792,326
5069,369813,312
5071,258674,847
5073,215630,534
5075,288000,341
5077,322990,648
5079,270010,684
5081,327174,976
5083,364740,750
5085,345580,279
5087,339398,251
5089,251730,544
5091,341770,220
5093,314240,526
5095,271464,151
5097,344440,790
5099,348880,845
5101,335990,962
5103,277748,179
5105,295203,132
5107,204390,247
5109,311850,592
5111,336870,863
5113,294923,618
5115,282516,20
5117,358000,917
5119,282280,11
5121,295037,987
5123,354426,415
5125,215000,493
5127,260130,399
5129,3580,234
5131,320720,548
5133,342230,275
5135,256522,99
5137,328900,166
5139,326021,219
5141,256552,790
5143,237760,929
5145,326045,546
5147,289200,62
5149,320372,148
5151,211206,997
5153,342781,530
5155,323570,358
5157,50,847
5159,308560,897
5161,360580,670
5163,49330,262
5165,363351,968
5167,11200,335
5169,275700,415
5171,357450,381
5173,291050,717
5175,222106,179
5177,294929,328
5179,207080,635
5181,72905,289
5183,295004,403
5185,353560,585
5187,55230,85
5189,329670,468
5191,213670,515
5193,96900,666
5195,226671,485
5197,267900,804
5199,306000,715
5201,203350,641
5203,262960,254
5205,205063,33
5207,265463,501
5209,45302,226
5211,345340,640
5213,268130,770
5215,239391,107
5217,256555,134
5219,311720,456
5221,294190,847
5223,42890,417
5225,51020,728
5227,325260,621
5229,337110,59
5231,305460,128
5233,1256,495
5235,344770,94
5237,355150,973
5239,271457,633
5241,340170,410
5243,347493,397
5245,305030,984
5247,326520,585
5249,249106,677
5251,208817,853
5253,368760,87
5255,225360,49
5257,259810,412
5259,264600,117
5261,359930,463
5263,369787,153
5265,356440,799
5267,325370,964
5269,92803,81
5271,222076,437
5273,55393,214
5275,315810,392
5277,292050,888
5279,42820,302
5281,362680,415
5283,332530,157
5285,222980,966
5287,346670,609
5289,32660,109
5291,321182,24
5293,43600,458
5295,294978,222
5297,210077,558
5299,3483,713
5301,343460,564
5303,208809,22
5305,356430,20
5307,218510,507
5309,355380,817
5311,352960,612
5313,15970,223
5315,265090,737
5317,210059,26
5319,294000,150
5321,320410,422
5323,209548,241
5325,110800,72
5327,223630,31
5329,47892,537
5331,4230,231
5333,212780,993
5335,293980,814
5337,24670,265
5339,105802,133
5341,304130,402
5343,302450,237
5345,333814,991
5347,276870,395
5349,356870,409
5351,255252,305
5353,331350,33
5355,313980,129
5357,22350,738
5359,268120,740
5361,298680,235
5363,342350,562
5365,13570,28
5367,72750,582
5369,49810,811
5371,7670,511
5373,367300,945
5375,225821,81
5377,333990,423
5379,213610,571
5381,361930,640
5383,277842,912
5385,18522,327
5387,301112,327
5389,91900,311
5391,263560,972
5393,40800,419
5395,262690,141
5397,279622,959
5399,325968,765
5401,311490,702
5403,24670,984
5405,72750,99
5407,363420,823
5409,304150,340
5411,22470,692
5413,94300,515
5415,239800,958
5417,294330,428
5419,271760,351
5421,297894,434
5423,339910,690
5425,298771,358
5427,286631,255
5429,275163,222
5431,277731,287
5433,308268,596
5435,38740,748
5437,261401,144
5439,244410,569
5441,320690,953
5443,22633,998
5445,345030,11
5447,286830,859
5449,319230,126
5451,318490,363
5453,204371,956
5455,294860,520
5457,234270,582
5459,204386,908
5461,226672,199
5463,317580,615
5465,322980,362
5467,275139,638
5469,12140,674
5471,326790,719
5473,294939,347
5475,208352,850
5477,318230,495
5479,3560,666
5481,210036,678
5483,204380,971
5485,346090,150
5487,342826,816
5489,41680,892
5491,362980,134
5493,223597,735
5495,258653,598
5497,366190,368
5499,102622,332
5501,323680,289
5503,206420,711
5505,252890,436
5507,262190,223
5509,7220,906
5511,291290,192
5513,281060,337
5515,222569,777
5517,268750,170
5519,258010,686
5521,257070,495
5523,328270,65
5525,223750,152
5527,339480,415
5529,273370,191
5531,250930,620
5533,346660,804
5535,361190,464
5537,245490,79
5539,222063,816
5541,342330,63
5543,301896,646
5545,312990,422
5547,236660,39
5549,222093,752
5551,342765,540
5553,308172,515
5555,80360,384
5557,328590,824
5559,208292,578
5561,226560,597
5563,282050,788
5565,296450,636
5567,352030,567
5569,277745,918
5571,363420,266
5573,281260,739
5575,316865,168
5577,272040,373
5579,367890,916
5581,340840,331
5583,2840,739
5585,201279,733
5587,333210,714
5589,342777,154
5591,220900,12
5593,317850,591
5595,345630,208
5597,248630,712
5599,206139,779
5601,348860,820
5603,324400,74
5605,10230,348
5607,222140,602
5609,319510,201
5611,324730,317
5613,346261,260
5615,262450,944
5617,369813,687
5619,12220,141
5621,359580,251
5623,263960,528
5625,358000,520
5627,238750,399
5629,70617,33
5631,206173,944
5633,268710,888
5635,222066,451
5637,200230,850
5639,71116,144
5641,258644,567
5643,500,930
5645,359060,97
5647,15080,647
5649,238302,822
5651,295099,305
5653,251060,101
5655,215004,131
5657,335620,825
5659,339760,940
5661,332630,636
5663,305050,632
5665,237760,177
5667,237621,16
5669,215246,330
5671,345120,808
5673,245150,940
5675,272920,179
5677,234670,807
5679,308400,364
5681,343950,576
5683,281770,214
5685,319080,411
5687,315610,223
5689,32450,689
5691,12330,427
5693,292880,11
5695,331580,203
5697,369290,234
5699,242960,513
5701,269590,5
5703,326270,698
5705,264610,196
5707,258418,757
5709,215255,435
5711,253980,6
5713,356400,324
5715,355270,579
5717,297840,955
5719,301248,365
5721,40406,497
5723,318412,984
5725,350610,56
5727,261430,374
5729,342841,115
5731,288930,357
5733,344900,134
5735,289980,174
5737,56438,729
5739,349930,962
5741,289060,463
5743,242980,495
5745,70640,883
5747,277765,828
5749,369810,271
5751,320370,692
5753,201100,151
5755,300150,179
5757,210066,611
5759,356880,595
5761,334790,497
5763,343423,873
5765,272040,786
5767,277751,374
5769,352021,117
5771,34343,448
5773,354280,660
5775,301640,657
5777,256440,887
5779,365870,214
5781,228601,669
5783,210230,576
5785,352170,817
5787,73030,424
5789,290990,313
5791,222050,179
5793,63640,590
5795,302110,55
5797,307110,866
5799,2390,420
5801,295199,879
5803,326480,38
5805,238300,622
5807,302290,971
5809,313932,920
5811,316520,680
5813,19200,160
5815,298220,130
5817,291650,321
5819,217290,217
5821,287900,751
5823,201877,627
5825,330280,528
5827,230700,813
5829,357310,758
5831,353980,19
5833,258643,567
5835,115340,47
5837,350770,30
5839,333900,45
5841,344410,207
5843,323040,697
5845,328171,213
5847,360095,741
5849,202522,929
5851,55203,31
5853,271441,141
5855,351090,955
5857,270750,162
5859,24720,708
5861,348970,701
5863,250700,46
5865,102850,69
5867,264841,966
5869,37390,899
5871,319140,249
5873,333170,517
5875,296930,882
5877,295177,945
5879,260860,813
5881,202650,733
5883,325973,763
5885,27200,603
5887,294340,779
5889,90207,242
5891,334390,334
5893,208817,664
5895,295530,814
5897,249102,398
5899,201881,470
5901,327500,152
5903,244450,641
5905,296530,860
5907,273850,998
5909,206175,379
5911,302370,494
5913,333400,613
5915,236370,847
5917,359522,91
5919,238320,586
5921,361350,160
5923,369760,906
5925,210067,393
5927,351140,778
5929,340210,668
5931,339440,311
5933,294913,377
5935,346040,203
5937,57923,781
5939,368950,829
5941,304150,772
5943,225832,662
5945,292620,444
5947,325138,990
5949,55020,649
5951,347830,987
5953,304213,930
5955,1620,474
5957,347820,422
5959,355060,139
5961,112100,644
5963,347494,206
5965,343956,763
5967,368360,78
5969,326004,412
5971,215431,406
5973,56437,769
5975,302670,387
5977,315397,253
5979,41600,936
5981,356290,354
5983,343594,226
5985,264220,128
5987,295435,351
5989,315860,31
5991,262900,380
5993,363420,972
5995,239030,82
5997,326950,132
5999,331062,333
6001,226672,166
6003,274050,193
6005,340570,682
6007,2450,748
6009,305470,963
6011,336680,391
6013,252450,696
6015,3800,90
6017,248753,854
6019,230650,498
6021,226780,932
6023,314520,192
6025,356630,479
6027,38070,207
6029,209362,121
6031,6830,835
6033,233310,703
6035,297990,634
6037,302690,460
6039,286460,214
6041,326014,90
6043,271963,410
6045,352720,991
6047,339470,417
6049,361500,269
6051,358030,261
6053,80330,345
6055,42716,358
6057,369610,158
6059,34283,465
6061,292630,904
6063,312530,456
6065,215435,468
6067,337650,186
6069,342852,415
6071,17740,835
6073,286690,298
6075,46270,205
6077,319970,722
6079,73058,925
6081,201070,928
6083,312540,726
6085,207750,643
6087,368220,716
6089,286320,428
6091,1620,172
6093,253650,737
6095,244030,10
6097,210113,524
6099,316510,107
6101,295201,906
6103,264280,171
6105,348210,895
6107,300280,350
6109,21800,802
6111,295057,579
6113,294982,281
6115,207230,535
6117,322520,294
6119,362140,136
6121,295022,258
6123,225360,319
6125,23500,485
6127,231483,744
6129,24640,630
6131,310870,44
6133,92100,742
6135,292630,307
6137,325730,720
6139,316790,79
6141,253150,685
6143,335420,442
6145,8690,429
6147,310490,309
6149,46362,883
6151,338060,29
6153,274121,360
6155,342640,771
6157,281750,110
6159,223598,264
6161,331880,620
6163,317950,317
6165,310370,708
6167,72907,77
6169,258398,499
6171,263720,588
6173,349710,714
6175,225420,794
6177,292760,908
6179,262810,112
6181,113420,726
6183,363660,532
6185,2400,592
6187,271417,946
6189,364300,679
6191,214340,663
6193,73039,26
6195,201790,904
6197,316860,656
6199,22120,459
6201,316671,361
6203,259130,999
6205,320430,139
6207,298480,535
6209,330260,556
6211,328230,326
6213,295081,698
6215,369390,35
6217,2290,565
6219,207490,624
6221,49000,871
6223,295009,929
6225,311590,247
6227,311980,58
6229,60700,515
6231,264840,496
6233,328270,821
6235,206173,295
6237,210906,577
6239,11150,646
6241,271476,146
6243,267960,412
6245,312690,750
6247,295046,213
6249,201810,892
6251,297641,866
6253,209650,901
6255,39120,310
6257,359370,694
6259,270150,689
6261,363930,370
6263,38070,900
6265,359070,613
6267,277650,712
6269,281103,221
6271,28010,879
6273,214340,861
6275,295067,291
6277,302190,895
6279,260880,70
6281,301920,568
6283,2270,177
6285,99410,724
6287,339250,488
6289,336290,941
6291,369814,688
6293,307770,874
6295,346250,110
6297,271570,872
6299,219200,368
6301,259890,948
6303,247910,213
6305,326690,252
6307,312310,45
6309,3480,678
6311,244061,132
6313,283620,621
6315,261070,80
6317,331072,559
6319,367430,745
6321,57923,84
6323,354330,294
6325,222820,769
6327,365660,917
6329,40406,918
6331,330820,31
6333,354890,185
6335,314290,582
6337,327920,639
6339,311050,202
6341,249092,354
6343,16600,206
6345,343611,7
6347,204371,983
6349,249114,423
6351,259170,846
6353,50513,419
6355,314290,987
6357,202951,795
6359,322022,635
6361,369030,883
6363,222094,805
6365,11230,189
6367,214970,781
6369,208287,813
6371,282550,945
6373,320372,765
6375,299540,418
6377,325160,947
6379,337040,488
6381,222240,51
6383,63004,621
6385,200230,614
6387,340950,126
6389,300510,533
6391,353080,179
6393,206370,841
6395,282070,696
6397,10600,131
6399,337320,808
6401,342830,149
6403,343952,910
6405,294990,902
6407,294947,134
6409,57700,159
6411,338310,581
6413,369772,185
6415,335620,298
6417,38080,970
6419,99614,268
6421,363950,839
6423,366140,71
6425,277841,583
6427,369430,711
6429,13200,203
6431,256290,444
6433,96800,586
6435,34288,928
6437,349680,812
6439,328020,525
6441,238530,165
6443,630,825
6445,215251,989
6447,249103,181
6449,354050,184
6451,324310,614
6453,9460,928
6455,204900,609
6457,222660,751
6459,39680,40
6461,270750,803
6463,277844,627
6465,282511,543
6467,342836,496
6469,281840,963
6471,24240,950
6473,263480,905
6475,303430,333
6477,2810,773
6479,346670,985
6481,380,970
6483,323700,999
6485,359840,774
6487,316140,273
6489,346010,273
6491,364880,234
6493,297060,302
6495,278480,456
6497,104100,642
6499,354465,265
6501,214988,504
6503,332020,246
6505,351490,706
6507,363670,499
6509,327340,760
6511,285380,822
6513,3390,191
6515,215245,437
6517,222554,107
6519,71167,646
6521,316660,184
6523,354810,165
6525,287095,519
6527,347491,448
6529,303790,935
6531,292910,875
6533,222071,268
6535,244870,585
6537,200490,769
6539,318490,439
6541,344171,994
6543,356380,195
6545,304132,465
6547,339040,749
6549,208318,351
6551,356820,320
6553,201000,433
6555,360680,870
6557,210044,759
6559,233592,647
6561,283000,845
6563,362830,872
6565,252550,307
6567,313520,628
6569,299170,9
6571,48700,971
6573,294981,864
6575,305660,603
6577,354427,341
6579,9880,521
6581,10100,83
6583,265170,202
6585,258640,789
6587,363920,41
6589,342755,196
6591,369787,748
6593,367800,428
6595,258399,353
6597,202310,207
6599,205550,174
6601,214933,575
6603,265810,790
6605,315450,44
6607,256521,887
6609,364321,423
6611,305050,78
6613,286634,434
6615,336930,444
6617,256321,211
6619,346610,302
6621,263980,340
6623,276750,730
6625,225428,836
6627,342280,996
6629,238460,597
6631,369502,340
6633,32670,907
6635,33520,562
6637,343140,369
6639,287020,816
6641,39670,658
6643,234782,7
6645,296990,236
6647,295004,311
6649,37500,39
6651,222561,18
6653,331892,415
6655,271429,384
6657,316541,753
6659,225860,790
6661,338100,63
6663,209850,876
6665,204388,274
6667,25500,741
6669,325790,46
6671,261400,722
6673,23700,965
6675,2600,640
6677,369798,594
6679,71112,404
6681,360650,558
6683,349460,6
6685,312660,330
6687,249913,176
6689,327950,87
6691,360400,491
