appid,tag_id
277740,94
277740,195
277741,171
277741,40
277742,64
277745,94
277745,45
277747,57
277747,305
277748,64
277749,65
277749,186
277749,39
277751,40
277751,63
277752,64
277753,32
277753,40
277754,64
277755,259
277755,22
277756,40
277757,22
277758,56
277759,56
277760,259
277760,305
277762,40
277763,62
277764,32
277764,56
277765,65
277767,64
277768,259
277769,57
277769,94
277770,65
277770,40
277770,22
277771,186
277771,174
277820,0
277830,0
277841,387
277843,387
277870,103
277870,33
277890,0
277890,193
277910,91
277930,39
277930,385
278080,187
278080,342
278100,110
278100,105
278131,0
278360,252
278360,90
278360,173
278420,0
278440,44
278460,158
278460,132
278490,39
278510,157
278530,342
278530,158
278550,259
278570,158
278590,158
278620,121
278640,108
278712,14
278850,0
278890,105
278910,14
278910,62
278930,110
278930,3
278970,0
278970,173
278970,91
279070,93
279110,0
279140,213
279140,2
279140,130
279160,36
279160,33
279260,71
279420,14
279440,90
279480,323
279480,2
279520,57
279560,191
279580,39
279580,24
279601,91
279620,213
279623,39
279720,57
279800,154
279800,43
279830,103
279920,36
279940,191
279940,151
279940,261
280010,0
280040,103
280040,33
280140,158
280140,258
280160,302
280160,32
280160,56
280180,75
280180,6
280200,103
280220,103
280220,95
280220,43
280320,24
280360,296
280360,333
280380,14
280460,105
280460,98
280500,108
280520,105
280520,56
280540,233
280540,14
280540,9
280560,110
280600,140
280620,267
280640,90
280640,37
280720,52
280720,170
280720,14
280790,56
280790,0
280830,54
280850,0
280850,229
280850,43
280890,1
280930,2
281050,104
281060,71
281080,39
281080,154
281102,395
281200,28
281220,49
281220,103
281240,32
281280,283
281343,0
281370,191
281410,0
281430,135
281450,131
281602,14
281610,2
281610,69
281640,41
281640,8
281640,146
281750,76
281750,289
281770,103
281820,24
281860,157
281860,32
281920,39
281920,37
281940,103
281940,90
281990,64
281990,69
282010,0
282010,43
282030,103
282050,181
282050,98
282070,255
282070,71
282100,158
282100,258
282140,6
282140,180
282210,46
282280,0
282400,2
282440,2
282440,33
282440,14
282470,32
282470,273
282512,0
282530,0
282530,240
282550,59
282560,65
282560,173
282620,57
282640,46
282680,8
282680,258
282760,44
282780,240
282780,32
282800,132
282800,33
282860,91
282880,14
282900,193
282900,335
282900,158
283000,189
283020,31
283040,105
283040,139
283060,91
283080,103
283080,193
283160,3
283180,191
283180,32
283230,105
283270,32
283290,39
283290,15
283310,90
283330,32
283370,6
283390,110
283430,4
283541,387
283552,219
283560,62
283560,56
283580,173
283600,259
283600,84
283620,103
283620,112
283640,91
283640,93
283660,103
283680,110
283680,36
283740,57
283820,103
283840,157
283880,70
283880,256
283880,348
283920,53
283940,158
283960,191
283960,43
283980,173
283980,105
284020,39
284050,191
284050,58
284050,230
284100,14
284140,0
284140,135
284160,64
284160,98
284180,328
284220,103
284240,44
284240,202
284260,103
284260,43
284290,309
284390,39
284390,28
284440,91
284450,33
284450,56
284460,252
284460,32
284500,91
284710,44
284710,103
284730,76
284730,103
284750,191
284750,90
284770,158
284770,41
284830,202
284830,32
284830,60
284850,44
284850,63
284870,202
284870,63
284870,41
284890,63
284890,173
284930,103
284970,0
284990,141
285010,158
285010,59
285070,32
285110,183
285110,171
285130,57
285160,56
285160,98
285190,226
285190,37
285190,41
285310,14
285310,174
285330,57
285330,135
285330,119
285380,158
285380,195
285380,64
285460,388
285480,14
285500,40
285500,53
285520,181
285670,0
285670,115
285730,103
285740,103
285740,48
285800,90
285800,41
285820,103
285820,283
285840,240
285840,187
285900,112
285900,296
285900,32
285920,0
285920,62
285980,110
286000,108
286000,167
286000,22
286040,103
286040,40
286100,49
286100,39
286100,56
286140,56
286140,6
286160,220
286160,45
286200,14
286220,342
286240,54
286240,32
286260,41
286260,193
286280,30
286300,103
286300,52
286320,193
286320,256
286360,191
286380,158
286460,32
286480,63
286520,14
286540,158
286636,273
286670,103
286690,0
286690,39
286730,57
286770,6
286810,71
286810,53
286830,71
286880,159
286880,181
286960,14
286962,57
286965,57
286971,14
287020,39
287020,9
287020,44
287070,2
287100,0
287100,32
287140,66
287200,171
287200,173
287220,171
287220,2
287260,173
287260,193
287290,99
287290,40
287370,88
287371,88
287390,32
287390,28
287450,4
287450,32
287450,135
287580,189
287600,76
287600,32
287630,154
287630,250
287700,56
287700,40
287700,58
287720,76
287740,335
287840,0
287860,24
287860,43
287860,3
287920,91
287920,243
287960,14
287980,288
287980,105
287980,84
288020,49
288040,379
288060,40
288060,138
288060,82
288100,98
288120,39
288140,14
288160,103
288160,58
288220,258
288240,14
288260,39
288260,88
288370,103
288370,98
288470,93
288470,43
288500,158
288500,65
288500,32
288520,1
288610,174
288610,76
288630,191
288670,191
288670,40
288670,32
288750,39
288830,202
288840,44
288860,90
288880,0
288930,191
288930,41
288970,158
289060,158
289060,76
289060,258
289070,130
289070,45
289090,62
289130,14
289130,32
289130,40
289180,36
289200,14
289240,14
289260,158
289300,29
289300,224
289340,172
289400,57
289420,91
289440,88
289460,2
289480,36
289500,88
289520,90
289580,29
289620,0
289620,3
289650,22
289650,41
289690,0
289690,32
289690,98
289733,59
289760,86
289760,32
289800,191
289820,63
289840,44
289890,8
289930,172
289950,186
289950,0
290000,158
290020,57
290020,311
290040,105
290040,167
290060,116
290080,83
290080,0
290180,0
290260,33
290260,195
290260,167
290300,56
290300,57
290300,105
290320,32
290340,14
290340,150
290380,158
290404,91
290460,379
290470,0
290470,286
290490,63
290510,306
290530,0
290650,103
290650,63
290690,231
290730,14
290730,267
290770,40
290770,63
290770,328
290790,143
290790,56
290850,103
290850,235
290870,40
290890,91
290890,84
290970,57
290970,172
290970,79
290990,258
290990,238
291010,103
291010,258
291010,59
291030,57
291030,41
291050,91
291050,32
291050,255
291130,0
291170,14
291190,234
291190,190
291250,103
291270,0
291290,158
291330,104
291390,0
291450,14
291450,36
291473,388
291480,0
291480,14
291550,2
291550,187
291550,283
291630,158
291650,90
291650,375
291650,14
291690,40
291710,50
291770,50
291840,233
291860,22
291860,56
291910,57
291930,172
291960,232
291960,138
292021,39
292030,32
292030,93
292060,368
292060,2
292120,43
292120,98
292140,342
292140,258
292140,132
292160,36
292180,159
292180,6
292200,170
292240,173
292260,173
292300,158
292330,14
292370,379
292390,0
292390,4
292400,103
292410,181
292410,243
292480,11
292480,90
292480,243
292500,110
292500,24
292570,0
292600,288
292600,40
292630,108
292630,0
292670,39
292710,318
292730,1
292730,32
292730,30
292760,132
292780,274
292800,191
292840,158
292880,39
292910,32
292910,251
292930,39
292930,134
292980,57
292983,14
292990,31
293054,273
293057,3
293061,108
293160,90
293160,108
293180,32
293220,0
293220,13
293240,287
293260,323
293260,131
293320,63
293340,57
293420,148
293440,328
293460,15
293460,84
293480,91
293480,6
293520,6
293540,2
293540,22
293540,158
293660,138
293660,62
293680,335
293680,254
293680,43
293720,36
293740,40
293760,64
293760,77
293760,145
293780,121
293780,287
293840,26
293860,85
293860,40
293880,103
293880,333
293880,132
293900,43
293900,283
293920,158
293920,105
293940,0
293960,14
293980,191
294000,95
294000,26
294020,14
294040,194
294040,121
294040,222
294060,331
294100,57
294100,103
294140,15
294140,60
294140,153
294160,110
294160,69
294180,0
294230,158
294230,173
294340,103
294370,90
294370,8
294390,202
294440,28
294440,40
294460,43
294530,199
294540,199
294550,274
294570,32
294580,274
294650,39
294650,4
294660,191
294670,39
294670,41
294690,158
294710,158
294720,29
294750,103
294770,36
294810,258
294810,41
294860,14
294860,43
294860,254
294912,57
294917,57
294924,57
294929,57
294936,57
294953,57
294963,57
294969,57
294984,57
294994,57
295002,57
295012,158
295023,57
295029,57
295035,57
295041,57
295047,57
295051,57
295056,158
295061,57
295066,57
295071,57
295078,57
295087,57
295091,57
295097,57
295182,57
295200,57
295222,57
295250,46
295430,0
295440,0
295530,158
295590,14
295590,56
295590,33
295610,49
295650,103
295670,240
295670,25
295690,39
295690,24
295690,138
295710,66
295710,267
295730,197
295750,62
295770,1
295790,49
295790,158
295790,60
295870,287
295930,103
296010,64
296010,3
296010,32
296030,41
296050,105
296070,6
296070,209
296180,1
296210,32
296220,63
296240,103
296280,57
296300,158
296300,21
296360,14
296450,30
296450,84
296470,187
296470,50
296490,103
296490,4
296530,140
296550,6
296570,90
296570,12
296630,103
296650,103
296710,103
296710,120
296710,2
296770,410
296790,187
296790,86
296790,17
296810,3
296830,103
296830,57
296850,103
296850,12
296870,105
296870,40
296890,2
296910,24
296930,0
296930,105
296970,121
296970,126
296990,0
297000,43
297000,24
297020,0
297020,57
297060,89
297060,284
297080,103
297120,1
297120,120
297130,108
297130,95
297130,44
297141,388
297190,103
297210,70
297210,105
297290,24
297310,311
297350,39
297350,63
297370,103
297410,24
297470,56
297470,71
297470,39
297490,26
297512,14
297590,103
297641,387
297645,387
297740,2
297750,88
297750,224
297760,31
297760,235
297793,103
297841,57
297860,86
297897,14
297920,76
297920,46
297970,181
298020,158
298030,81
298050,14
298050,213
298110,56
298110,32
298110,83
298140,76
298140,65
298160,70
298160,90
298180,81
298180,40
298180,193
298240,1
298240,56
298240,158
298260,32
298260,0
298280,197
298340,181
298360,14
298360,40
298360,209
298400,103
298480,14
298520,0
298520,240
298520,32
298560,171
298560,112
298600,103
298600,6
298600,50
298610,70
298610,98
298620,57
298630,0
298630,64
298641,100
298790,103
298790,95
298810,39
298820,158
298820,32
298830,138
298830,310
298840,342
298840,32
298850,105
298850,150
298930,153
298930,43
298950,44
299050,1
299070,88
299090,258
299140,39
299140,367
299160,158
299180,158
299230,130
299250,70
299340,57
299350,57
299360,171
299360,64
299380,39
299400,40
299420,0
299440,2
299480,110
299480,112
299500,397
299540,41
299600,76
299600,32
299660,118
299660,185
299680,44
299680,332
299720,25
299740,71
299740,57
299780,39
299800,0
299820,59
299910,103
299950,6
299950,43
300060,103
300060,36
300150,70
300160,45
300160,173
300260,39
300280,39
300300,32
300340,0
300360,158
300380,103
300380,32
300380,3
300400,0
300400,58
300540,91
300550,91
300550,32
300550,131
300570,122
300570,46
300580,287
300610,397
300630,14
300630,199
300630,233
300760,1
300820,71
300820,383
300840,103
300870,393
300870,395
301050,39
301115,0
301120,311
301150,103
301190,158
301200,103
301220,91
301244,90
301250,54
301300,158
301320,103
301360,2
301380,255
301380,347
301420,293
301460,108
301500,107
301520,3
301520,57
301540,158
301560,293
301640,59
301640,37
301640,1
301650,9
301650,46
301660,100
301690,192
301750,158
301750,3
301760,71
301760,48
301830,0
301840,120
301840,40
301860,76
301860,39
301860,43
301895,0
301900,0
301910,152
301910,40
301920,115
301920,335
301920,36
301930,67
301930,249
301970,35
301970,6
301970,25
301990,0
302030,91
302080,183
302110,191
302110,76
302160,39
302180,191
302190,44
302260,0
302310,158
302320,29
302330,154
302330,159
302340,293
302340,40
302350,53
302350,71
302360,293
302360,61
302360,41
302370,71
302380,195
302380,44
302390,63
302470,91
302490,298
302510,31
302510,91
302570,103
302570,178
302590,95
302590,59
302610,356
302610,76
302610,260
302670,88
302670,1
302690,39
302690,155
302690,331
302710,283
302710,40
302730,158
302750,193
302790,105
302810,91
302830,2
302830,15
302830,158
302910,103
302950,103
302950,217
302950,105
303210,290
303210,43
303210,44
303290,335
303290,50
303310,63
303310,347
303331,132
303331,369
303360,39
303390,43
303390,26
303430,42
303430,347
303510,158
303530,107
303530,387
303550,49
303590,158
303680,91
303680,90
303690,135
303690,85
303730,14
303790,76
303800,32
303840,103
303860,14
303880,103
303940,15
304030,70
304030,2
304030,98
304050,66
304050,22
304130,70
304133,0
304150,0
304150,110
304150,101
304170,98
304170,191
304190,158
304212,56
304212,6
304213,57
304240,85
304240,15
304240,37
304290,41
304301,91
304330,57
304350,172
304350,109
304380,8
304390,104
304390,65
304410,158
304410,84
304430,41
304430,55
304430,19
304460,43
304500,103
304530,99
304530,48
304540,389
304580,22
304650,58
304650,63
304670,14
304690,143
304690,70
304690,255
304730,174
304730,2
304810,6
304870,91
304870,52
304870,139
304910,29
304930,39
304930,1
304950,64
304950,15
304950,26
305050,328
305050,32
305070,39
305181,0
305185,39
305260,70
305260,171
305260,105
305380,1
305380,110
305390,31
305470,36
305470,12
305480,103
305480,382
305480,193
305490,239
305490,217
305500,0
305620,15
305620,83
305620,33
305640,121
305640,39
305660,263
305660,15
305720,0
305740,103
305740,240
305740,40
305760,36
305780,138
305780,154
305800,0
305820,158
305820,261
305840,88
305920,103
305940,57
305940,32
305940,311
305960,103
305980,276
306000,103
306020,22
306020,105
306020,103
306040,57
306040,60
306100,103
306130,0
306130,41
306170,57
306180,65
306200,14
306260,39
306340,14
306370,158
306370,62
306391,91
306394,14
306396,57
306399,57
306410,44
306440,49
306460,56
306460,32
306480,14
306480,64
306480,173
306531,14
306531,12
306550,121
306630,57
306630,84
306640,32
306660,103
306670,91
306680,158
306690,264
306690,43
306700,156
306700,110
306760,210
306760,32
306850,103
306930,46
307010,325
307050,76
307050,347
307090,0
307110,287
307110,97
307110,82
307130,240
307150,66
307170,301
307170,185
307190,50
307190,103
307210,231
307230,206
307230,0
307270,49
307290,158
307290,154
307340,157
307350,157
307410,101
307570,191
307570,24
307570,158
307580,32
307580,69
307590,105
307620,110
307620,76
307640,79
307640,48
307670,164
307670,8
307670,15
307690,32
307690,40
307750,39
307770,57
307770,145
307770,64
307780,208
307780,151
307800,91
307880,56
307880,64
307880,1
307900,173
307900,145
307920,56
307930,196
307930,56
307940,39
307940,83
307960,0
307960,305
307971,57
307990,90
307990,173
308000,33
308000,202
308040,210
308060,0
308060,32
308060,15
308080,2
308080,176
308140,14
308170,14
308171,57
308173,31
308173,214
308266,0
308270,2
308300,57
308310,0
308360,49
308380,131
308400,160
308400,90
308420,1
308420,140
308420,39
308460,14
308520,76
308540,19
308560,39
308580,181
308600,2
308600,14
309900,311
309920,158
310031,14
310034,14
310060,132
310060,158
310070,132
310080,67
310080,158
310100,14
310110,6
310260,66
310360,41
310360,168
310370,70
310370,57
310370,311
310390,124
310400,29
310470,14
310470,174
310470,177
310490,8
310510,90
310510,148
310560,183
310560,54
310560,56
310700,328
310700,105
310700,17
310740,76
310790,156
310790,33
310830,62
310850,39
310870,103
310880,54
310890,0
310890,88
310950,110
310950,4
310970,103
311010,74
311010,41
311040,14
311050,2
311080,0
311120,3
311140,32
311190,0
311210,2
311210,69
311210,40
311240,154
311240,150
311250,63
311250,50
311250,229
311260,14
311260,15
311290,91
311290,40
311290,243
311310,33
311310,30
311330,14
311340,41
311340,3
311380,31
311400,56
311480,49
311480,2
311480,187
311500,158
311560,18
311560,73
311560,44
311660,196
311680,158
311680,32
311680,112
311690,103
311690,95
311720,236
311720,8
311720,146
311730,302
311730,43
311770,0
311770,56
311800,311
311800,271
311820,103
311840,171
311840,109
311850,44
311850,168
311860,39
311870,34
311870,29
311920,132
311920,367
311940,103
312010,39
312050,0
312150,2
312200,103
312200,240
312210,56
312210,83
312210,6
312230,39
312230,55
312230,56
312280,14
312280,43
312290,121
312300,217
312350,34
312360,34
312370,8
312370,38
312400,29
312420,133
312420,365
312440,124
312450,29
312450,32
312450,45
312520,40
312520,105
312520,328
312530,0
312530,7
312540,0
312540,33
312560,342
312600,140
312600,151
312600,90
312610,24
312610,32
312630,103
312630,107
312630,20
312650,106
312660,3
312660,19
312660,208
312670,3
312670,26
312720,323
312720,2
312720,341
312750,28
312750,9
312780,342
312780,64
312780,254
312790,235
312790,90
312840,320
312840,229
312840,28
312960,14
312970,67
312980,57
312980,32
312990,70
312990,187
312990,240
313010,14
313010,145
313020,191
313040,385
313080,141
313080,2
313120,15
313120,32
313120,40
313140,39
313160,183
313160,22
313160,14
313210,50
313281,14
313281,65
313300,103
313320,387
313340,43
313340,334
313360,158
313371,0
313380,0
313390,30
313390,26
313400,157
313400,33
313400,81
313470,164
313480,13
313480,65
313500,30
313500,40
313590,0
313620,57
313630,85
313630,103
313650,158
313650,63
313650,79
313660,84
313690,26
313690,167
313700,108
313700,32
313730,243
313730,8
313740,208
313740,60
313740,340
313780,299
313780,32
313810,28
313810,40
313830,90
313870,39
313870,4
313931,103
313980,0
313980,258
313980,32
314000,14
314000,5
314010,2
314020,112
314020,105
314030,43
314030,32
314070,57
314120,67
314150,0
314150,108
314160,159
314160,6
314160,14
314180,103
314200,335
314200,103
314200,77
314220,103
314230,64
314230,40
314240,57
314250,0
314280,63
314280,85
314280,55
314290,63
314300,2
314330,103
314330,358
314330,79
314340,54
314360,103
314380,64
314400,91
314410,103
314410,105
314430,97
314430,52
314430,13
314450,43
314450,258
314460,103
314470,6
314510,191
314520,32
314520,84
314540,39
314560,32
314570,105
314590,237
314630,19
314630,40
314650,311
314650,65
314650,306
314660,44
314660,40
314710,0
314710,32
314710,67
314790,39
314790,44
314810,103
314810,44
314830,190
314830,233
314970,70
314970,323
314970,64
314980,103
314980,88
315050,66
315070,311
315110,110
315120,103
315130,74
315190,173
315260,52
315260,38
315320,103
315320,140
315330,91
315340,105
315393,181
315396,66
315430,0
315430,40
315450,74
315460,103
315460,22
315480,49
315540,103
315550,186
315650,62
315650,343
315650,103
315660,171
315670,4
315810,335
315810,168
315810,13
315830,35
315840,49
315850,103
315850,243
315860,41
315920,33
315940,108
316030,39
316070,39
316080,354
316140,217
316160,154
316160,0
316160,229
316240,32
316260,258
316260,239
316320,125
316370,103
316430,30
316430,57
316444,0
316480,22
316480,162
316480,43
316510,103
316541,14
316542,158
316560,43
316600,193
316600,112
316610,195
316610,71
316610,173
316660,103
316660,62
316670,39
316710,70
316720,41
316720,336
316740,49
316790,293
316790,26
316810,103
316821,0
316840,32
316866,0
316890,49
316910,90
316960,57
316967,57
316970,49
317030,43
317040,1
317040,2
317080,57
317100,0
317100,32
317202,0
317250,138
317250,44
317250,173
317280,76
317280,40
317290,36
317290,243
317290,239
317300,254
317300,26
317320,39
317320,173
317320,111
317360,2
317360,26
317360,167
317370,44
317380,131
317410,0
317410,240
317440,181
317440,69
317470,66
317470,0
317480,103
317510,158
317530,55
317530,167
317540,39
317590,14
317610,33
317710,103
317720,103
317730,15
317770,185
317820,91
317820,67
317820,173
317850,29
317850,22
317940,103
317950,91
318020,2
318020,22
318090,323
318090,67
318100,11
318100,204
318100,52
318130,342
318220,56
318220,2
318230,121
318230,36
318230,40
318300,29
318300,125
318300,43
318310,76
318330,123
318350,0
318411,0
318430,103
318430,26
318440,158
318480,22
318510,103
318521,103
318530,258
318530,24
318550,32
318570,103
318570,15
318600,43
318600,121
318640,0
318650,135
318650,30
318660,75
318680,105
318680,31
318690,40
318740,173
318791,59
318850,0
318872,0
318950,173
318970,190
318970,311
319010,14
319014,14
319018,91
319050,131
319050,365
319080,39
319090,0
319090,56
319140,24
319170,30
319170,158
319170,70
319230,103
319230,57
319230,169
319250,92
319250,222
319270,158
319280,100
319300,158
319320,191
319320,41
319400,39
319430,91
319450,39
319450,167
319450,138
319470,41
319480,49
319480,33
319510,33
319510,162
319540,143
319540,4
319540,43
319570,87
319630,255
319630,277
319630,0
319740,321
319760,14
319760,108
319820,0
319830,36
319850,171
319870,39
319870,375
319910,74
319910,86
319910,212
319970,191
319970,228
320030,3
320040,248
320040,255
320090,44
320120,138
320120,191
320120,331
320140,110
320140,32
320150,39
320240,61
320240,138
320300,183
320300,170
320300,64
320320,148
320330,39
320330,58
320340,57
320340,178
320340,40
320352,39
320362,39
320371,39
320382,39
320386,39
320410,14
320430,32
320430,8
320520,103
320520,105
320540,283
320610,103
320650,192
320690,103
320720,14
320760,39
320760,217
320790,0
320790,23
320820,32
320820,90
320840,57
320860,39
321030,39
321030,35
321030,266
321060,57
321080,0
321140,219
321141,39
321142,0
321142,1
321150,44
321160,32
321170,387
321182,388
321260,103
321270,63
321270,3
321290,76
321300,0
321300,32
321300,45
321330,158
321330,40
321330,59
321350,39
321350,52
321360,1
321360,103
321360,37
321390,0
321400,2
321400,0
321400,167
321421,63
321470,54
321475,57
321480,32
321510,0
321560,108
321700,416
321800,39
321800,139
321800,41
321830,287
321840,158
321840,382
321870,240
321870,191
321890,103
321920,44
321920,255
321940,91
321950,46
321960,90
321960,4
321980,40
321980,56
321990,103
322021,368
322060,0
322080,74
322110,286
322110,86
322110,32
322130,92
322170,300
322170,240
322190,132
322190,32
322190,67
322210,157
322210,82
322290,0
322290,193
322290,32
322300,83
322300,15
322330,105
322330,40
322430,158
322440,138
322450,293
322450,43
322480,91
322500,6
322500,23
322520,92
322520,258
322540,213
322580,76
322680,74
322680,36
322690,91
322750,157
322770,93
322770,311
322900,88
322910,103
322910,132
322930,103
322950,220
322980,14
323000,0
323060,323
323060,63
323060,221
323190,174
323190,143
323190,88
323220,380
323220,105
323230,14
323260,192
323290,103
323320,193
323320,62
323380,103
323380,67
323450,39
323450,108
323460,0
323470,258
323470,91
323470,93
323490,39
323500,228
323570,103
323580,40
323580,167
323650,0
323670,103
323670,108
323680,299
323720,103
323720,40
323850,187
323850,158
323850,45
323900,11
324020,85
324070,44
324080,195
324080,143
324090,24
324090,170
324090,105
324120,158
324140,49
324160,150
324160,40
324170,258
324190,57
324240,103
324260,56
324260,45
324270,103
324290,91
324310,56
324310,39
324331,0
324340,6
324344,0
324390,0
324470,181
324510,83
324510,6
324520,14
324570,38
324570,69
324610,191
324650,269
324680,144
324710,158
324710,26
324730,103
324740,91
324740,41
324750,183
324760,183
324800,271
324800,148
324800,222
324810,3
324810,56
325060,44
325090,121
325110,158
325120,43
325120,285
325120,268
325142,57
325150,16
325150,105
325160,103
325160,24
325210,355
325210,143
325260,181
325260,257
325300,311
325300,173
325300,361
325320,76
325370,77
325370,14
325420,171
325420,183
325420,393
325430,64
325500,387
325504,387
325520,26
325580,57
325610,30
325610,224
325610,15
325730,38
325730,91
325790,132
325790,190
325790,235
325870,161
325930,39
325950,57
325954,56
325954,195
325959,57
325970,259
325981,57
325993,57
326009,57
326023,57
326037,57
326060,335
326110,3
326110,89
326120,3
326150,286
326160,66
326160,325
326160,0
326180,191
326190,158
326190,154
326270,103
326340,283
326340,193
326360,33
326360,56
326390,14
326390,31
326391,30
326391,40
326410,39
326410,14
326420,39
326430,39
326460,132
326460,26
326470,181
326480,254
326480,158
326480,280
326530,14
326650,91
326670,14
326670,140
326670,226
326690,267
326720,0
326730,39
326840,0
326840,287
326950,39
326960,63
326960,3
326960,26
326990,110
326990,230
327000,103
327030,14
327030,32
327030,49
327060,49
327070,267
327070,2
327070,39
327090,171
327090,11
327130,57
327150,36
327171,0
327173,0
327175,0
327210,49
327220,58
327260,49
327270,0
327280,213
327310,43
327380,39
327390,108
327400,31
327410,379
327410,335
327440,39
327450,158
327500,103
327510,287
327510,6
327530,103
327560,40
327560,85
327640,103
327670,91
327670,158
327740,4
327760,103
327831,57
327860,15
327860,32
327860,40
327880,306
327880,3
327890,33
327890,193
327910,14
327920,63
327930,56
327940,39
327950,4
327960,311
328000,379
328020,25
328060,39
328060,91
328070,23
328080,284
328080,103
328080,43
328100,41
328100,138
328171,103
328220,254
328230,296
328270,255
328280,54
328310,57
328440,132
328460,1
328470,36
328500,0
328500,48
328510,105
328550,103
328590,63
328590,85
328650,0
328670,6
328670,61
