appid,tag_id
328680,158
328680,105
328710,311
328730,338
328740,39
328760,123
328760,0
328780,161
328821,91
328830,57
328890,357
328900,255
328920,9
328940,39
329000,57
329011,57
329040,140
329040,43
329050,98
329050,231
329070,229
329070,18
329100,369
329110,131
329110,90
329130,14
329130,36
329130,2
329180,103
329200,39
329200,32
329240,43
329280,30
329310,171
329310,95
329320,158
329340,246
329380,44
329430,143
329430,64
329430,43
329440,0
329440,56
329460,181
329460,150
329460,36
329490,193
329490,24
329490,32
329551,57
329640,0
329650,3
329660,128
329670,24
329690,39
329690,43
329770,287
329820,388
329830,39
329830,40
329830,52
329860,158
329860,112
329880,0
329910,41
329930,0
329970,311
329970,120
329970,171
329980,6
329980,151
330000,70
330020,2
330020,140
330020,22
330100,46
330100,62
330180,351
330180,32
330260,191
330260,72
330260,44
330270,23
330350,39
330390,342
330390,190
330450,0
330460,39
330460,105
330500,40
330500,52
330510,0
330580,35
330580,3
330580,115
330620,14
330650,387
330660,62
330680,110
330680,40
330680,178
330720,189
330720,132
330770,69
330820,40
330820,114
330830,39
330830,0
330830,91
330880,0
330950,103
330990,44
330990,40
331064,0
331072,0
331120,85
331120,83
331160,250
331160,76
331160,2
331181,91
331190,43
331190,41
331200,1
331200,207
331210,185
331210,168
331210,90
331220,164
331220,9
331250,43
331260,193
331300,158
331340,74
331355,0
331360,10
331360,43
331380,26
331380,64
331390,91
331390,33
331400,0
331430,103
331440,121
331440,93
331450,56
331450,383
331470,70
331470,150
331470,4
331480,41
331480,63
331491,91
331500,0
331500,103
331510,103
331510,112
331580,103
331600,148
331600,86
331600,14
331650,37
331670,26
331670,173
331690,43
331690,44
331720,15
331750,46
331750,41
331750,243
331790,91
331790,342
331810,103
331810,145
331870,195
331870,332
331870,299
331890,103
331892,0
331900,22
331920,105
331970,0
331980,39
332070,66
332070,32
332130,14
332200,108
332200,138
332200,3
332250,76
332260,56
332260,239
332270,120
332270,255
332290,388
332310,56
332310,98
332310,158
332330,22
332350,1
332380,225
332380,76
332380,348
332390,14
332400,91
332400,108
332410,379
332410,342
332480,110
332480,167
332490,14
332490,213
332500,2
332500,36
332530,0
332540,322
332570,26
332570,62
332570,59
332580,44
332610,76
332620,103
332620,81
332620,43
332630,74
332630,299
332650,267
332650,5
332650,311
332710,103
332730,155
332760,167
332760,165
332790,85
332800,32
332800,15
332800,31
332830,158
332880,105
332880,195
332950,356
332950,110
333040,103
333090,388
333100,56
333120,40
333150,14
333170,103
333220,335
333250,258
333250,75
333260,32
333300,366
333300,91
333300,32
333330,0
333330,105
333330,187
333340,171
333340,91
333350,213
333390,76
333390,135
333390,342
333420,31
333420,0
333430,191
333490,49
333510,157
333580,103
333600,239
333600,413
333640,120
333640,39
333640,233
333650,32
333660,89
333660,6
333690,103
333730,91
333760,23
333771,395
333790,219
333810,39
333814,39
333870,44
333880,132
333880,139
333930,2
333930,21
333930,37
333950,57
333950,65
333970,32
333980,56
333980,239
333990,103
334030,70
334040,0
334040,11
334070,32
334100,103
334100,283
334120,43
334120,9
334180,39
334190,105
334190,17
334210,103
334210,25
334230,103
334230,8
334230,0
334260,285
334260,39
334270,130
334270,174
334280,286
334310,158
334310,32
334310,97
334360,158
334410,103
334420,103
334420,91
334420,41
334480,215
334510,43
334530,43
334540,2
334560,86
334620,7
334620,5
334690,103
334710,6
334710,36
334740,14
334772,181
334780,57
334782,54
334792,54
334830,0
334850,57
334850,239
334920,57
334940,200
334940,43
334960,0
335000,133
335000,105
335000,266
335010,258
335050,66
335070,183
335090,111
335090,107
335100,171
335120,91
335120,103
335120,4
335190,342
335200,2
335210,138
335210,6
335210,11
335240,2
335240,39
335240,44
335300,33
335300,39
335300,28
335420,91
335430,1
335440,25
335460,39
335520,103
335580,219
335620,235
335620,92
335620,46
335660,258
335670,41
335670,379
335670,240
335690,258
335700,157
335770,103
335790,39
335800,318
335810,91
335810,83
335820,258
335830,46
335830,8
335830,144
335900,103
335900,24
335920,32
335982,39
336010,181
336020,158
336060,197
336060,184
336060,12
336080,32
336090,0
336100,59
336130,191
336130,105
336140,39
336140,255
336140,134
336160,0
336200,158
336220,103
336240,44
336300,57
336320,43
336380,32
336420,148
336420,39
336420,70
336440,90
336440,275
336460,158
336610,385
336610,24
336670,3
336670,15
336680,54
336710,191
336730,67
336760,105
336780,191
336850,224
336850,124
336851,33
336851,106
336930,0
336940,15
336940,43
337000,40
337000,56
337040,138
337040,120
337040,170
337120,395
337150,103
337150,25
337210,108
337220,90
337220,32
337270,158
337280,39
337290,0
337290,23
337290,33
337320,2
337320,32
337340,43
337340,114
337340,76
337350,288
337360,108
337400,158
337410,2
337410,232
337420,158
337420,335
337460,186
337480,59
337490,74
337490,32
337630,258
337650,156
337660,141
337670,49
337680,233
337700,103
337720,43
337760,189
337760,213
337820,112
337820,38
337840,86
337840,100
337850,232
337850,358
337890,76
337930,239
337930,50
337940,76
337940,58
337960,103
337970,57
337970,173
337970,109
337980,158
338000,0
338000,43
338040,181
338050,103
338050,63
338050,333
338060,303
338100,57
338120,103
338120,105
338130,8
338130,132
338140,90
338161,57
338170,0
338170,43
338190,39
338190,64
338202,0
338260,205
338290,335
338290,173
338300,3
338300,243
338310,49
338310,142
338320,132
338330,103
338350,56
338350,84
338360,103
338371,14
338390,36
338390,243
338390,92
338420,229
338420,331
338530,103
338540,66
338540,25
338590,57
338630,193
338630,84
338640,88
338640,311
338700,103
338710,6
338710,84
338760,32
338770,91
338800,145
338810,213
338810,8
338820,88
338820,214
338820,98
338840,133
338840,286
338840,40
338960,158
338980,298
339000,0
339031,39
339040,258
339040,40
339040,30
339090,110
339090,105
339090,240
339110,173
339120,33
339130,103
339190,191
339190,9
339200,44
339200,342
339210,14
339230,15
339230,37
339230,71
339240,32
339250,105
339250,145
339290,377
339340,4
339340,44
339350,217
339350,36
339382,57
339393,57
339400,140
339440,385
339460,74
339500,158
339510,76
339530,66
339550,39
339570,103
339580,90
339580,55
339590,0
339600,36
339600,32
339610,70
339610,7
339610,26
339700,0
339710,39
339720,55
339790,65
339800,254
339800,41
339830,103
339830,58
339830,50
339840,41
339910,243
339910,280
340000,24
340030,287
340050,39
340050,83
340070,89
340070,98
340140,103
340150,143
340150,88
340170,91
340170,39
340170,43
340190,19
340210,103
340220,103
340270,158
340270,60
340290,74
340300,191
340310,48
340320,47
340340,57
340340,32
340350,22
340360,90
340370,39
340410,181
340440,14
340440,105
340450,110
340460,89
340470,304
340470,32
340480,158
340490,103
340490,105
340490,84
340500,140
340500,208
340520,148
340520,32
340520,287
340540,105
340550,220
340570,311
340580,105
340580,32
340600,132
340600,190
340600,24
340630,158
340670,57
340680,26
340720,103
340730,57
340730,43
340750,3
340800,335
340810,0
340810,2
340830,105
340840,118
340840,249
340860,159
340880,46
340960,311
340960,26
340960,24
340990,141
341000,103
341020,76
341020,105
341030,124
341030,11
341040,323
341060,63
341060,210
341080,110
341090,103
341090,4
341090,40
341120,43
341150,120
341150,14
341150,8
341170,39
341170,328
341170,28
341260,103
341270,83
341310,91
341310,342
341360,0
341390,91
341390,140
341440,76
341460,91
341470,158
341490,222
341500,0
341500,158
341510,158
341530,283
341540,40
341540,107
341550,105
341550,25
341610,103
341640,91
341660,311
341690,39
341710,57
341710,40
341710,43
341720,32
341720,43
341730,103
341750,185
341760,43
341800,44
341800,173
341800,40
341820,193
341870,26
341890,7
341930,57
341940,0
341940,156
341940,33
341950,132
341950,53
342010,57
342080,32
342080,135
342080,46
342090,379
342180,63
342180,6
342180,405
342200,2
342200,14
342200,56
342240,103
342260,50
342260,230
342280,108
342300,108
342310,327
342310,311
342350,44
342360,39
342360,40
342360,333
342380,158
342380,48
342450,312
342450,40
342480,70
342480,6
342480,265
342500,14
342500,131
342510,173
342530,158
342540,311
342550,1
342560,106
342560,11
342560,45
342570,103
342580,158
342580,103
342590,57
342610,199
342610,32
342620,3
342620,38
342620,108
342640,103
342640,2
342650,181
342650,49
342751,158
342756,158
342762,158
342776,158
342787,158
342795,158
342811,158
342816,158
342821,158
342830,158
342837,158
342843,158
342849,158
342859,158
342860,323
342870,158
342890,14
342910,57
342910,2
342910,56
342920,187
342940,90
342970,103
342970,215
342980,56
342980,36
342990,103
343000,50
343020,43
343070,65
343090,64
343100,0
343100,287
343100,43
343120,306
343140,37
343140,41
343170,157
343170,158
343170,38
343180,103
343180,233
343250,49
343270,63
343280,91
343290,0
343340,0
343360,22
343370,76
343390,119
343430,191
343440,186
343440,67
343460,31
343464,30
343560,2
343580,44
343597,0
343615,0
343630,66
343630,311
343710,138
343710,15
343710,0
343740,70
343740,138
343740,46
343770,44
343780,32
343780,33
343800,191
343800,40
343810,33
343820,229
343820,17
343830,6
343860,41
343860,32
343860,294
343951,57
343959,159
343959,173
344050,14
344070,181
344100,103
344130,49
344160,57
344178,0
344190,233
344210,103
344230,57
344270,255
344270,8
344300,0
344340,103
344410,63
344410,40
344440,119
344450,56
344450,83
344462,258
344480,288
344490,57
344500,60
344530,103
344630,254
344730,39
344740,287
344740,197
344760,83
344760,37
344770,258
344770,168
344810,57
344820,57
344840,36
344850,44
344850,105
344860,14
344890,91
344890,178
344910,157
344910,98
344960,44
345010,311
345020,98
345030,64
345050,57
345080,156
345080,26
345080,103
345090,33
345120,105
345130,105
345130,77
345140,140
345140,44
345140,311
345180,222
345180,32
345200,39
345220,190
345230,243
345230,155
345240,0
345240,2
345260,40
345280,63
345290,261
345330,14
345330,311
345340,103
345350,41
345350,40
345390,41
345390,147
345430,40
345430,63
345430,41
345440,63
345440,44
345460,70
345470,158
345540,39
345540,238
345540,76
345580,178
345580,69
345610,243
345610,39
345610,43
345620,243
345620,336
345630,193
345630,150
345640,91
345650,60
345660,54
345670,103
345690,49
345700,47
345710,59
345741,308
345750,109
345820,105
345820,215
345860,157
345860,32
345870,0
345890,183
345930,14
345990,0
345990,100
346010,147
346010,195
346040,39
346060,3
346060,300
346060,347
346090,63
346090,85
346110,83
346110,66
346120,240
346120,7
346120,70
346140,202
346150,311
346170,0
346180,160
346180,105
346180,107
346210,89
346240,103
346240,389
346240,0
346250,44
346250,193
346300,39
346330,0
346330,93
346340,91
346340,23
346360,14
346420,57
346420,14
346420,144
346440,181
346440,54
346450,103
346460,57
346460,36
346470,360
346500,181
346500,16
346500,23
346550,39
346550,112
346560,91
346560,60
346610,54
346630,49
346630,173
346670,103
346670,32
346730,99
346730,22
346750,57
346770,103
346780,103
346810,57
346810,143
346820,181
346820,158
346820,103
346830,258
346830,52
346850,44
346850,105
346850,274
346900,158
346900,39
346920,0
346930,41
346930,103
346940,39
346940,43
346950,379
346970,311
347000,39
347000,167
347000,348
347040,32
347060,170
347100,41
347100,234
347160,157
347160,3
347160,9
347170,13
347170,136
347190,57
347213,57
347240,4
347260,91
347280,156
347280,3
347280,134
347290,105
347330,74
347430,63
347440,290
347470,2
347480,24
347560,39
347580,103
347590,39
347600,56
347600,2
347620,335
347620,243
347660,24
347660,151
347660,12
347670,17
347690,344
347690,187
347720,48
347720,125
347720,85
347730,41
347820,103
347830,43
347830,39
347900,14
347940,39
347940,158
347950,158
347950,2
348000,49
348040,103
348090,141
348180,39
348190,14
348190,33
348240,0
348240,158
348240,280
348250,39
348270,103
348270,190
348280,110
348300,44
348300,24
348300,4
348340,110
348340,97
348360,44
348360,32
348360,19
348400,323
348430,288
348440,195
348450,299
348470,148
348470,22
348490,2
348510,56
348540,103
348550,104
348550,105
348561,91
348570,103
348620,103
348620,333
348650,103
348686,0
348700,70
348730,39
348740,89
348800,39
348800,82
348810,29
348840,131
348860,306
348910,195
348910,139
348910,285
348950,105
348960,191
348980,288
349020,0
349040,2
349040,90
349050,39
349100,15
349140,191
349190,91
349220,44
349220,50
349231,57
349250,94
349250,69
349250,351
349260,32
349260,95
349270,299
349300,258
349300,150
349320,103
349350,103
349450,91
349460,14
349460,138
349500,91
349500,90
349510,148
349510,31
349510,112
349520,74
349520,32
349540,57
349550,32
349550,148
349670,0
349680,157
349690,157
349690,105
349690,60
349710,112
349710,95
349720,185
349720,50
349730,131
349730,41
349760,0
349770,91
349790,103
349830,91
349840,190
349935,0
349950,108
350000,157
350010,32
350010,173
350070,108
350070,24
350080,29
350080,40
350080,2
350110,14
350140,0
350150,57
350150,11
350172,0
350200,320
350200,280
350210,14
350270,14
350272,158
350330,103
350460,0
350480,105
350480,193
350490,258
350500,26
350500,43
350550,335
350550,32
350550,269
350600,7
350610,0
350620,0
350630,103
350640,228
350640,282
350700,70
350740,157
350740,23
350750,103
350770,4
350780,108
350800,91
350810,32
350910,22
350910,104
350970,39
350970,105
350990,6
351030,103
351030,199
351060,37
351060,38
351080,298
351080,143
351080,4
351090,76
351090,26
351100,256
351100,143
351100,32
351140,2
351140,26
351150,331
351150,37
351160,307
351160,40
351170,311
351170,49
351220,121
351240,103
351240,157
351250,49
351290,83
351290,6
351300,91
351320,14
351330,44
351340,347
351410,70
351420,100
351470,103
351480,131
351480,190
351490,158
351490,46
351510,14
351550,0
351630,89
351640,70
351640,0
351640,44
351700,15
351700,366
351700,32
351710,193
351710,41
351720,89
351730,57
351730,185
351730,56
351790,76
351800,103
351810,0
351820,3
351860,314
351870,172
351910,14
351910,170
351920,2
351940,71
351940,40
351970,93
351970,86
351990,301
351990,32
352000,59
352010,258
352010,105
352050,14
352070,105
352070,351
352111,199
352130,259
352140,103
352160,0
352182,57
352190,14
352220,90
352220,24
352220,105
352360,103
352360,191
352400,196
352400,32
352400,167
352430,46
352520,191
352520,36
352520,277
352550,174
352550,32
352580,50
352610,37
352620,187
352700,70
352710,57
352720,15
352720,145
352740,254
352740,239
352740,304
352760,89
352780,90
352790,1
352790,6
352790,40
352810,210
352810,108
352840,103
352840,95
352840,40
352850,158
352890,80
352900,76
352950,83
352950,65
352960,0
352960,178
353000,70
353053,39
353070,32
353080,39
353080,32
353090,157
353110,39
353190,156
353270,342
353270,132
353270,48
353330,335
353330,50
353340,155
353360,60
353360,40
353540,108
353550,40
353560,158
353560,63
353560,40
353590,103
353620,57
353640,145
353640,195
353640,117
353700,81
353700,135
353790,191
353820,279
353830,32
353930,91
353980,32
353990,0
354030,105
354040,24
354140,32
354140,14
354140,43
354160,110
354180,33
354180,191
354200,39
354200,105
354230,103
354240,43
354240,50
354280,176
354280,151
354280,158
354290,2
354330,14
354380,141
354380,32
354400,185
354425,0
354430,159
354463,14
354469,91
354620,103
354650,191
354680,191
354680,154
354710,0
354730,158
354770,91
354780,306
354780,111
354780,181
354860,193
354920,103
354950,39
354960,24
354970,24
355020,0
355020,105
355020,32
355050,96
355050,119
355060,188
355070,56
355080,157
355100,132
355140,39
355150,49
355150,32
355150,138
355170,53
355170,4
355180,22
355180,311
355190,0
355190,22
355230,158
355240,197
355240,110
355250,0
355270,103
355290,39
355341,57
355341,45
355350,240
355370,311
355400,182
355400,52
355400,176
355420,91
355420,8
355430,39
355490,14
355520,39
355530,76
355530,229
355560,181
355630,103
355650,14
355680,236
355680,40
355740,158
355760,39
355760,332
355760,26
355790,18
355790,19
355800,103
355810,3
355820,54
355820,32
355820,241
355840,1
355840,22
355840,32
355860,50
355880,39
355880,133
355910,57
355950,88
355970,103
355970,41
355970,32
356000,91
356030,85
356030,83
356040,108
356040,57
356040,311
356090,44
356100,14
356130,143
356130,8
356160,191
356180,39
356180,6
356180,311
356190,98
356190,133
356210,67
356250,39
356260,30
356290,14
356310,108
356380,62
356380,39
356390,293
356390,76
356390,41
356400,185
356400,110
356420,103
356430,14
356440,39
356440,173
356440,90
356450,150
356460,103
356500,2
356510,54
356520,39
356520,50
356530,150
356530,255
356550,39
356560,57
356570,0
356570,228
356580,76
356580,49
356650,91
356650,93
356650,167
356670,40
356670,85
356710,233
356770,39
356790,3
356790,22
356800,91
356820,33
356880,103
356890,33
356890,158
356890,24
356910,7
356950,57
357070,0
357070,135
357070,158
357090,39
357120,103
357120,43
357180,88
357190,205
357200,91
357280,103
357290,63
357290,173
357290,250
357300,354
357310,13
357310,8
357320,311
357330,22
357330,2
357340,103
357340,36
357340,26
357350,64
357360,14
357370,39
357500,70
357600,103
357650,0
357650,108
357670,26
357710,14
357720,300
357730,306
357780,89
357780,44
357780,193
357840,0
357890,110
357890,142
357900,39
357910,0
357930,103
357940,108
358030,103
358070,64
358080,103
358090,320
358090,158
358090,72
358120,293
358130,131
358130,41
358130,32
358150,91
358150,2
358180,105
358190,4
358210,0
358230,0
358240,9
358250,24
358270,24
358270,184
358290,24
358310,0
358320,49
358340,39
358350,105
358370,9
358380,4
358400,0
358410,6
358470,39
358470,41
358650,105
358750,335
358750,41
358750,254
358770,103
358810,103
358830,286
358830,78
358840,103
358920,97
358920,0
358920,24
358930,52
358930,171
358960,356
358970,39
359040,299
359040,108
359050,243
359050,0
359050,110
359070,103
359100,0
359100,43
359140,14
359140,32
359140,43
359190,103
359220,56
359230,171
359230,44
359250,191
359280,91
359280,32
359300,103
359310,32
359310,44
359320,56
359320,39
359320,14
359350,39
359350,112
359370,215
359390,150
359390,193
359400,32
359420,4
359440,342
359440,17
359493,0
359500,103
359510,41
359510,32
359520,91
359550,1
359550,7
359550,32
359560,40
359580,50
359600,0
359600,31
359610,49
359620,153
359620,24
359650,57
359670,158
359790,57
359800,0
359800,25
359810,32
359840,22
359840,2
359840,26
359870,342
359870,39
359870,28
359900,148
359900,251
359920,103
359930,6
359940,39
359940,281
359960,287
359960,193
359960,150
359970,92
360010,158
360030,120
360040,91
360090,14
360090,393
360091,25
360114,103
360114,367
360115,393
360150,2
360150,99
360170,15
360170,91
360170,3
360350,57
360350,64
360350,66
360380,32
360380,26
360400,14
360400,52
360430,0
360430,99
360430,37
360450,105
360510,121
360530,156
360530,197
360580,0
360590,0
360590,59
360620,311
360620,22
360640,14
360640,191
360650,256
360650,105
360730,70
360730,377
360740,160
360740,39
360820,39
360830,0
360830,158
360840,57
360870,32
360880,37
360890,103
360940,2
360940,23
360940,29
360960,78
360960,6
360990,300
361040,103
361040,32
361040,244
361110,0
361130,220
361190,0
361200,191
361230,91
361230,240
361230,112
361280,170
361280,2
361300,103
361300,2
361310,103
361320,14
361330,39
361350,100
361350,26
361350,115
361360,44
361380,135
361420,22
361420,98
361430,98
361520,0
361550,6
361550,243
361560,157
361600,328
361630,98
361670,178
361680,0
361690,159
361790,76
361820,57
361830,103
361840,65
361841,181
361842,57
361842,40
361843,40
361850,44
361880,54
361930,76
361950,57
361990,160
361990,373
361990,0
362010,90
362020,158
362030,202
362090,121
362110,91
362130,41
362130,95
362140,103
362160,342
362160,138
362160,76
362310,103
362320,91
362320,393
362370,158
362380,187
362380,283
362380,167
362400,323
362410,103
362410,31
362490,62
362490,311
362490,63
362530,70
362570,70
362620,170
362620,103
362620,117
362660,382
362680,63
362680,37
362740,39
362780,57
362810,49
362810,24
362810,94
362860,63
362890,3
362890,63
362930,53
362930,54
362930,8
362940,32
362950,158
362960,32
362960,43
363040,14
363060,199
363110,14
363130,342
363150,14
363150,43
363220,0
363240,39
363270,33
363330,158
363330,105
363350,14
363360,178
363360,15
363360,40
363410,39
363420,121
363430,183
363430,94
363440,43
363440,81
363460,181
363460,280
363490,39
363500,152
363500,363
363510,158
363510,59
363520,103
363520,64
363600,170
363610,103
363620,0
363640,103
363650,0
363650,69
363670,39
363670,105
363680,14
363680,8
363680,33
363900,158
363920,108
363930,190
363930,234
363940,103
363950,76
363970,70
363970,39
363970,170
363980,78
363980,41
363990,103
364050,103
364060,0
364060,108
364170,0
364190,110
364200,90
364200,120
364210,89
364210,255
364230,103
364230,32
364230,43
364260,103
364270,76
364300,57
364300,33
364326,57
364350,36
364360,30
364360,32
364360,130
364380,2
364390,103
364390,32
364400,0
364410,57
364420,0
364420,120
364450,76
364470,90
364470,158
364480,49
364510,236
364510,95
364630,14
364640,158
364640,91
364640,32
364690,49
364710,311
364720,0
364740,287
364740,14
364740,157
364790,121
364800,4
364810,0
364810,32
364810,2
364820,144
364820,135
364830,43
364850,14
364850,112
364880,0
364900,328
364900,0
364900,12
364910,6
364910,50
364930,32
364930,12
364940,173
364940,29
364980,57
365020,39
365020,208
365050,105
365070,258
365080,103
365090,231
365090,112
365110,158
365120,103
365150,39
365160,138
365160,210
365210,217
365260,129
365260,31
365260,14
365280,39
365290,44
365300,2
365300,36
365320,63
365330,108
365340,108
365350,57
365360,147
365360,132
365360,232
365400,91
365420,43
365450,41
365450,229
365450,103
365460,115
365470,158
365480,32
365510,173
365520,387
365530,387
365540,0
365540,393
365560,8
365590,2
365590,71
365590,40
365620,115
365620,128
365660,103
365660,378
365680,2
365760,3
365760,158
365760,112
365770,14
365800,14
365800,71
365810,110
365810,84
365820,13
365850,258
365850,79
365850,167
365870,91
365880,39
365880,36
365890,2
365890,187
365900,158
365930,103
365960,57
365960,62
366000,46
366010,95
366010,23
366050,279
366090,284
366090,311
366090,103
366140,39
366180,158
366210,89
366220,39
366220,6
366230,4
366250,0
366250,2
366250,32
366260,24
366260,49
366280,0
366280,108
366320,103
366320,331
366330,91
366331,103
366380,154
366450,0
366460,108
366570,191
366620,103
366620,2
366640,39
366640,93
366650,13
366650,11
366660,1
366670,202
366690,203
366690,65
366730,39
366760,14
366760,49
366780,103
366800,103
366843,2
366849,2
366870,180
366910,57
366910,15
366920,103
366960,63
366960,4
366970,105
367000,201
367000,14
367000,24
367030,385
367040,103
367040,58
367050,49
367080,140
367080,150
367110,39
367120,243
367120,208
367120,103
367140,3
367180,103
367220,57
367240,251
367260,326
367270,311
367270,43
367290,14
367330,103
367340,36
367350,76
367411,91
367430,54
367450,64
367450,83
367480,39
367500,90
367500,138
367520,328
367520,138
367520,56
367550,32
367570,23
367570,0
367580,288
367580,203
367680,103
367710,103
367800,0
367820,311
367870,196
367890,0
368000,67
368040,103
368050,14
368070,141
368070,39
368080,24
368080,258
368080,76
368140,33
368150,76
368160,72
368180,158
368180,110
368220,124
368230,108
368230,240
368230,39
368250,41
368310,158
368340,43
368340,36
368360,32
368360,255
368360,105
368370,335
368370,348
368390,229
368390,162
368390,17
368430,63
368430,41
368450,6
368450,32
368500,56
368500,41
368500,26
368570,110
368590,49
368590,74
368600,57
368600,9
368610,105
368620,138
368620,277
368620,103
368640,44
368650,44
368680,103
368680,110
368690,283
368700,86
368720,311
368730,103
368730,33
368730,28
368740,110
368740,95
368760,314
368770,14
368780,103
368830,103
368860,6
368860,39
368880,39
368890,304
368890,133
368910,39
368950,157
368950,108
368990,39
369000,39
369030,0
369040,22
369040,110
369060,0
369070,105
369070,240
369080,57
369080,0
369080,281
369110,103
369110,105
369120,258
369180,0
369270,158
369290,14
369310,132
369370,233
369390,22
369420,202
369420,40
369440,39
369440,32
369440,3
369460,103
369530,178
369530,36
369530,171
369550,156
369550,176
369560,286
369560,105
369560,33
369580,26
369580,0
369610,0
369700,91
369710,158
369763,158
369770,158
369776,158
369786,158
369796,158
369809,158
369826,158
369830,313
369830,105
369830,107
369890,39
369990,323
369990,45
369990,43
